No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
11,0.5-7 keV Chandra,3.7251e-14,1.1973e-14,1.1973e-14,erg/cm^2/s,5.56137525679531e+17,6.6981338096934e-09,2.15297158168726e-09,2.15297158168726e-09,,,3725083563.5933,1197348288.2979,1197348288.2979,,,Chandra,"ACIS, HRC-I",2.3,keV,flux in fixed aperture,2020CSC...C2..0000:
12,1.2-2 keV Chandra,2.2999e-15,1.7479e-15,1.7479e-15,erg/cm^2/s,3.77206321765247e+17,6.09717179232518e-10,4.63385056216714e-10,4.63385056216714e-10,,,229989174.49538,174791772.616489,174791772.616489,,,Chandra,"ACIS, HRC-I",1.56,keV,flux in fixed aperture,2020CSC...C2..0000:
13,1.2-2 keV Chandra,2.2999e-15,1.7479e-15,1.7479e-15,erg/cm^2/s,3.77206321765247e+17,6.09717179232518e-10,4.63385056216714e-10,4.63385056216714e-10,,,229989174.49538,174791772.616489,174791772.616489,,,Chandra,"ACIS, HRC-I",1.56,keV,flux in fixed aperture,2020CSC...C2..0000:
14,0.3-2 keV (XMM),1.1e-13,,,erg/cm^2/s,2.78000005e+17,3.95683446120801e-08,,,,,11000000000.0,,,,,XMM-Newton,"EPIC (MOS, pn)",1.15,keV,flux integrated from map or image,2006A&A...448...43T
15,0.5-1.2 keV Chandra,5.0087e-15,2.1629e-15,2.1629e-15,erg/cm^2/s,2.22455010271813e+17,2.25155896076064e-09,9.72264096692075e-10,9.72264096692075e-10,,,500870571.7436,216285019.61655,216285019.61655,,,Chandra,"ACIS, HRC-I",0.92,keV,from fitting to map,2020CSC...C2..0000:
16,0.5-1.2 keV Chandra,5.4593e-15,2.2549e-15,2.2549e-15,erg/cm^2/s,2.22455010271813e+17,2.45410052081729e-09,1.0136502151202e-09,1.0136502151202e-09,,,545926956.56647,225491569.01659,225491569.01659,,,Chandra,"ACIS, HRC-I",0.92,keV,flux in fixed aperture,2020CSC...C2..0000:
17,0.5-1.2 keV Chandra,5.0087e-15,2.1629e-15,2.1629e-15,erg/cm^2/s,2.22455010271813e+17,2.25155896076064e-09,9.72264096692075e-10,9.72264096692075e-10,,,500870571.7436,216285019.61655,216285019.61655,,,Chandra,"ACIS, HRC-I",0.92,keV,from fitting to map,2020CSC...C2..0000:
18,0.5-1.2 keV Chandra,5.4593e-15,2.2549e-15,2.2549e-15,erg/cm^2/s,2.22455010271813e+17,2.45410052081729e-09,1.0136502151202e-09,1.0136502151202e-09,,,545926956.56647,225491569.01659,225491569.01659,,,Chandra,"ACIS, HRC-I",0.92,keV,flux in fixed aperture,2020CSC...C2..0000:
19,FUV (GALEX),6.14,0.35,0.35,mJy,1960000004030500.0,0.00614,0.00035,0.00035,,,12034400024747.3,686000001410.675,686000001410.675,,,GALEX,FUV detector,1528.0,A,flux in fixed aperture,2011ApJ...741..124H
20,FUV (GALEX) AB,14.42,0.01,0.01,mag,1960000004030460.0,0.006195,5.706e-05,5.706e-05,,,12142200024968.7,111837600229.978,111837600229.978,,,GALEX,FUV detector,1530.0,A,total flux; beam filling or dilution corrected,2018ApJS..234...18B
21,FUV (GALEX),14.56,0.01,0.01,mag,1949999977988100.0,0.0007809,7.193e-06,7.193e-06,,,1522754982810.91,14026349841.6684,14026349841.6684,,,GALEX,FUV detector,1539.0,A,flux in fixed aperture,2015ApJS..220....6B
22,FUV (GALEX),14.49,0.02,0.02,mag,1949999977988100.0,0.0008329,1.534e-05,1.534e-05,,,1624154981666.29,29912999662.3375,29912999662.3375,,,GALEX,FUV detector,1539.0,A,flux in fixed aperture,2015ApJS..220....6B
23,UV_1650 (m_T),11.79,0.32,0.32,mag,1817000010000000.0,0.0063413,0.0021736,0.0021736,,,11522142163413.0,3949431221736.0,3949431221736.0,,,IUE,ULDA,1650.0,A,multiple methods,1995A&AS..114..527R
24,m(2000),12.1,0.4,0.4,mag,1498999960000000.0,0.0065434,0.0029147,0.0029147,,,9808556338264.0,4369135183412.0,4369135183412.0,,,Balloon,SCAP 2000,2000.0,A,flux integrated from map or image,1987A&A...180...12D
25,NUV (GALEX),9.15,0.34,0.34,mJy,1319999947931600.0,0.00915,0.00034,0.00034,,,12077999523574.1,448799982296.744,448799982296.744,,,GALEX,NUV detector,2271.0,A,flux in fixed aperture,2011ApJ...741..124H
26,NUV (GALEX) AB,13.83,0.01,0.01,mag,1300000030064640.0,0.01067,9.824e-05,9.824e-05,,,13871000320789.7,127712002953.55,127712002953.55,,,GALEX,NUV detector,2310.0,A,total flux; beam filling or dilution corrected,2018ApJS..234...18B
27,NUV (GALEX),13.98,0.01,0.01,mag,1290000004022270.0,0.002018,1.858e-05,1.858e-05,,,2603220008116.94,23968200074.7338,23968200074.7338,,,GALEX,NUV detector,2316.0,A,flux in fixed aperture,2015ApJS..220....6B
28,NUV (GALEX),13.9,0.02,0.02,mag,1290000004022270.0,0.002172,4.001e-05,4.001e-05,,,2801880008736.37,51612900160.931,51612900160.931,,,GALEX,NUV detector,2316.0,A,flux in fixed aperture,2015ApJS..220....6B
29,u (SDSS CModel) AB,13.82,,,asinh mag,836000016000000.0,0.01116852,,,,,9336882898696.32,,,,,2.5m,Imaging camera,3585.0,A,modelled datum,2007SDSS6.C...0000:
30,u (SDSS PSF) AB,18.133,0.026,0.026,asinh mag,836000016000000.0,0.0002102775,5.035554e-06,5.035554e-06,,,175791993364.44,4209723224.56886,4209723224.56886,,,2.5m,Imaging camera,3585.0,A,modelled datum,2007SDSS6.C...0000:
31,u (SDSS Model) AB,14.099,0.004,0.004,asinh mag,836000016000000.0,0.00863765,3.182228e-05,3.182228e-05,,,7221075538202.4,26603426589.1565,26603426589.1565,,,2.5m,Imaging camera,3585.0,A,modelled datum,2007SDSS6.C...0000:
32,B (m_B),11.72,0.14,0.14,mag,681000015000000.0,0.08738,0.01203,0.01203,,,59505781310700.0,8192430180450.0,8192430180450.0,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
33,B (B_T^0),10.68,,,mag,681000015000000.0,0.2277,,,,,155063703415500.0,,,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
34,B (B_T),11.49,0.1,0.1,mag,681000015000000.0,0.108,0.01042,0.01042,,,73548001620000.0,7096020156300.0,7096020156300.0,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
35,m_p,12.0,0.4,0.4,mag,681000015000000.0,0.067516,0.030074,0.030074,,,45978397012740.0,20480394451110.0,20480394451110.0,,,Oschin Schmidt,Photographic plates,4400.0,A,estimated by eye,1961CGCG1.C...0000Z
36,B_J,11.7128,,,mag,640999978000000.0,0.08156,,,,,52279958205680.0,,,,,UKST,Photographic plates,4680.0,A,flux in fixed aperture,2005MNRAS.361...34D
37,g_petro (SDSS) AB,11.56,0.04,0.04,mag,620999993000000.0,0.0863,0.00318,0.00318,,,53592299395900.0,1974779977740.0,1974779977740.0,,,2.5m,Imaging camera,4825.0,A,flux in fixed aperture,2006A&A...445..765K
38,g (SDSS CModel) AB,12.347,,,asinh mag,616999969000000.0,0.04180481,,,,,25793566474050.9,,,,,2.5m,Imaging camera,4858.0,A,modelled datum,2007SDSS6.C...0000:
39,g (SDSS Model) AB,12.371,0.002,0.002,asinh mag,616999969000000.0,0.04089086,7.532375e-05,7.532375e-05,,,25229659352383.3,46474751414.9638,46474751414.9638,,,2.5m,Imaging camera,4858.0,A,modelled datum,2007SDSS6.C...0000:
40,g (SDSS PSF) AB,16.407,0.023,0.023,asinh mag,616999969000000.0,0.0009936334,2.104892e-05,2.104892e-05,,,613071776997.365,12987182987.4835,12987182987.4835,,,2.5m,Imaging camera,4858.0,A,modelled datum,2007SDSS6.C...0000:
41,V (V_T),10.74,0.1,0.1,mag,542000009000000.0,0.1841,0.01858,0.01858,,,99782201656900.0,10070360167220.0,10070360167220.0,,,Literature compilation,Literature compilation,5530.0,A,multiple methods,1991RC3.9.C...0000d
42,V (V_T^0),10.1,,,mag,542000009000000.0,0.332,,,,,179944002988000.0,,,,,Literature compilation,Literature compilation,5530.0,A,multiple methods,1991RC3.9.C...0000d
43,r_petro (SDSS) AB,10.75,0.02,0.02,mag,478999986000000.0,0.182,0.003352,0.003352,,,87177997452000.0,1605607953072.0,1605607953072.0,,,2.5m,Imaging camera,6261.0,A,flux in fixed aperture,2006A&A...445..765K
44,r (SDSS PSF) AB,15.305,0.018,0.018,asinh mag,477000007000000.0,0.00274174,4.545425e-05,4.545425e-05,,,1307809999192.18,21681677568.1798,21681677568.1798,,,2.5m,Imaging camera,6290.0,A,modelled datum,2007SDSS6.C...0000:
45,r (SDSS CModel) AB,11.369,,,asinh mag,477000007000000.0,0.1029026,,,,,49084540920318.2,,,,,2.5m,Imaging camera,6290.0,A,modelled datum,2007SDSS6.C...0000:
46,r (SDSS Model) AB,11.34,0.002,0.002,asinh mag,477000007000000.0,0.1056881,0.0001946847,0.0001946847,,,50413224439816.7,92864603262.7929,92864603262.7929,,,2.5m,Imaging camera,6290.0,A,modelled datum,2007SDSS6.C...0000:
47,R,11.4941,,,mag,468000004000000.0,0.07779,,,,,36405720311160.0,,,,,UKST,Photographic plates,6400.0,A,flux in fixed aperture,2005MNRAS.361...34D
48,i_petro (SDSS) AB,10.29,0.03,0.03,mag,390999998000000.0,0.278,0.007681,0.007681,,,108697999444000.0,3003270984638.0,3003270984638.0,,,2.5m,Imaging camera,7672.0,A,flux in fixed aperture,2006A&A...445..765K
49,i (SDSS Model) AB,10.786,0.002,0.002,asinh mag,388999986000000.0,0.176046,0.0003242887,0.0003242887,,,68481891535356.0,126148299759.958,126148299759.958,,,2.5m,Imaging camera,7706.0,A,modelled datum,2007SDSS6.C...0000:
50,i (SDSS CModel) AB,10.862,,,asinh mag,388999986000000.0,0.1641445,,,,,63852208201977.0,,,,,2.5m,Imaging camera,7706.0,A,modelled datum,2007SDSS6.C...0000:
51,i (SDSS PSF) AB,14.773,0.017,0.017,asinh mag,388999986000000.0,0.004475342,7.007302e-05,7.007302e-05,,,1740907975345.21,27258403798.9777,27258403798.9777,,,2.5m,Imaging camera,7706.0,A,modelled datum,2007SDSS6.C...0000:
52,I_t_ (Kron-Cousins),9.55,5.0,5.0,mag,379499988000000.0,0.36023,0.018011,0.018011,,,136707280677240.0,6835174283868.0,6835174283868.0,,,1m,CCD,8060.0,A,from multi-aperture data,1996ApJS..107...97M
53,I,9.06,,,mag,378999994000000.0,0.6061,,,,,229711896363400.0,,,,,"1m, 3.9m, 0.9m, 1.3m",?,7900.0,A,total flux; beam filling or dilution corrected,2007ApJS..172..599S
54,I,10.719,,,mag,378999994000000.0,0.1315,,,,,49838499211000.0,,,,,UKST,Photographic plates,7900.0,A,flux in fixed aperture,2005MNRAS.361...34D
55,I,9.42,0.03,0.03,mag,378999994000000.0,0.4351,0.01202,0.01202,,,164902897389400.0,4555579927880.0,4555579927880.0,,,"1m, 3.9m, 0.9m, 1.3m",?,7900.0,A,total flux; beam filling or dilution corrected,2007ApJS..172..599S
56,z (SDSS PSF) AB,14.221,0.017,0.017,asinh mag,325000008000000.0,0.00730566,0.000114389,0.000114389,,,2374339558445.28,37176425915.112,37176425915.112,,,2.5m,Imaging camera,9222.0,A,modelled datum,2007SDSS6.C...0000:
57,z (SDSS Model) AB,10.248,0.002,0.002,asinh mag,325000008000000.0,0.2837001,0.0005225949,0.0005225949,,,92202534769600.8,169843346680.759,169843346680.759,,,2.5m,Imaging camera,9222.0,A,modelled datum,2007SDSS6.C...0000:
58,z (SDSS CModel) AB,10.309,,,asinh mag,325000008000000.0,0.2682005,,,,,87165164645604.0,,,,,2.5m,Imaging camera,9222.0,A,modelled datum,2007SDSS6.C...0000:
59,J (ESO/SPM),153.0,10.19,10.19,mJy,249999997000000.0,0.153,0.010189,0.010189,,,38249999541000.0,2547249969433.0,2547249969433.0,,,"1.0m, 2.1m",InSb detector,1.198,microns,flux in fixed aperture,1995ApJ...453..616S
60,J (ESO/SPM),144.1,9.6,9.6,mJy,249999997000000.0,0.1441,0.0095967,0.0095967,,,36024999567700.0,2399174971209.9,2399174971209.9,,,"1.0m, 2.1m",InSb detector,1.198,microns,flux in fixed aperture,1995ApJ...453..616S
61,J (2MASS/CTIO),11.762,0.118,0.118,mag,242746929554656.0,0.0314549005958118,0.00341858202207842,0.00341858202207842,,,7635580539080.23,829850289290.283,829850289290.283,,,1.3m,256x256 NICMOS3,1.235,microns,flux in fixed aperture,2006AJ....131.1163S
62,J (2MASS/CTIO),10.835,0.011,0.011,mag,242746929554656.0,0.0738734390059642,0.000748439469462688,0.000748439469462688,,,17932550494341.0,181681383169.583,181681383169.583,,,1.3m,256x256 NICMOS3,1.235,microns,flux in fixed aperture,2006AJ....131.1163S
63,F_J (total),3.02,2.43,2.43,log(mJy),240999993000000.0,1.0471,0.27113,0.27113,,,252351092670300.0,65342328102090.0,65342328102090.0,,,"1.0m, 2.1m",InSb detector,1.244,microns,corrected to total flux from single aperture measurements,1995ApJ...453..616S
64,J (ESO/SPM),256.0,17.05,17.05,mJy,240999993000000.0,0.256,0.017048,0.017048,,,61695998208000.0,4108567880664.0,4108567880664.0,,,"1.0m, 2.1m",InSb detector,1.244,microns,flux in fixed aperture,1995ApJ...453..616S
65,J_20 (2MASS LGA),8.259,0.015,0.015,mag,240000004000000.0,0.7913,0.011008,0.011008,,,189912003165200.0,2641920044032.0,2641920044032.0,,,1.3m,256x256 NICMOS3,1.25,microns,flux integrated from map or image,2003AJ....125..525J
66,J_Kron (2MASS LGA),8.293,0.015,0.015,mag,240000004000000.0,0.76691,0.010669,0.010669,,,184058403067640.0,2560560042676.0,2560560042676.0,,,1.3m,256x256 NICMOS3,1.25,microns,flux integrated from map or image,2003AJ....125..525J
67,J_tot (2MASS LGA),8.195,0.016,0.016,mag,240000004000000.0,0.83935,0.012461,0.012461,,,201444003357400.0,2990640049844.0,2990640049844.0,,,1.3m,256x256 NICMOS3,1.25,microns,total flux; beam filling or dilution corrected,2003AJ....125..525J
68,J_14arcsec (2MASS),10.13,0.015,0.015,mag,240000004000000.0,0.14124,0.0019648,0.0019648,,,33897600564960.0,471552007859.2,471552007859.2,,,1.3m,256x256 NICMOS3,1.25,microns,flux in fixed aperture,20032MASX.C.......:
69,H (ESO/SPM),218.8,14.57,14.57,mJy,190000008000000.0,0.2188,0.014572,0.014572,,,41572001750400.0,2768680116576.0,2768680116576.0,,,"1.0m, 2.1m",InSb detector,1.58,microns,flux in fixed aperture,1995ApJ...453..616S
70,H (ESO/SPM),238.1,15.86,15.86,mJy,190000008000000.0,0.2381,0.015856,0.015856,,,45239001904800.0,3012640126848.0,3012640126848.0,,,"1.0m, 2.1m",InSb detector,1.58,microns,flux in fixed aperture,1995ApJ...453..616S
71,F_H (total),3.21,2.62,2.62,log(mJy),184000006000000.0,1.6218,0.41992,0.41992,,,298411209730800.0,77265282519520.0,77265282519520.0,,,"1.0m, 2.1m",InSb detector,1.634,microns,corrected to total flux from single aperture measurements,1995ApJ...453..616S
72,H (ESO/SPM),393.0,26.17,26.17,mJy,184000006000000.0,0.393,0.026172,0.026172,,,72312002358000.0,4815648157032.0,4815648157032.0,,,"1.0m, 2.1m",InSb detector,1.634,microns,flux in fixed aperture,1995ApJ...453..616S
73,H_Kron (2MASS LGA),7.482,0.015,0.015,mag,181999994000000.0,1.0411,0.014484,0.014484,,,189480193753400.0,2636087913096.0,2636087913096.0,,,1.3m,256x256 NICMOS3,1.65,microns,flux integrated from map or image,2003AJ....125..525J
74,H_14arcsec (2MASS),9.257,0.015,0.015,mag,181999994000000.0,0.203,0.0028242,0.0028242,,,36945998782000.0,514004383054.8,514004383054.8,,,1.3m,256x256 NICMOS3,1.65,microns,flux in fixed aperture,20032MASX.C.......:
75,H_20 (2MASS LGA),7.453,0.015,0.015,mag,181999994000000.0,1.0693,0.014875,0.014875,,,194612593584200.0,2707249910750.0,2707249910750.0,,,1.3m,256x256 NICMOS3,1.65,microns,flux integrated from map or image,2003AJ....125..525J
76,H_tot (2MASS LGA),7.402,0.016,0.016,mag,181999994000000.0,1.1207,0.016638,0.016638,,,203967393275800.0,3028115900172.0,3028115900172.0,,,1.3m,256x256 NICMOS3,1.65,microns,total flux; beam filling or dilution corrected,2003AJ....125..525J
77,H (2MASS/CTIO),9.966,0.011,0.011,mag,180380540312876.0,0.105657409051401,0.00107045477020298,0.00107045477020298,,,19058540532750.3,193089209829.709,193089209829.709,,,1.3m,256x256 NICMOS3,1.662,microns,flux in fixed aperture,2006AJ....131.1163S
78,H (2MASS/CTIO),10.887,0.164,0.164,mag,180380540312876.0,0.0452376417166999,0.00683312687651557,0.00683312687651557,,,8159990255338.63,1232563118012.31,1232563118012.31,,,1.3m,256x256 NICMOS3,1.662,microns,flux in fixed aperture,2006AJ....131.1163S
79,K_s (2MASS/CTIO),9.576,0.007,0.007,mag,138857090319592.0,0.0985361503675484,0.000635286038680543,0.000635286038680543,,,13682443131331.6,88213970851.8403,88213970851.8403,,,1.3m,256x256 NICMOS3,2.159,microns,flux in fixed aperture,2006AJ....131.1163S
80,K_s (2MASS/CTIO),10.15,0.083,0.083,mag,138857090319592.0,0.0580758521782714,0.00443965643742197,0.00443965643742197,,,8064243851305.53,616477774919.062,616477774919.062,,,1.3m,256x256 NICMOS3,2.159,microns,flux in fixed aperture,2006AJ....131.1163S
81,K_s_14arcsec (2MASS),8.872,0.015,0.015,mag,138000000000000.0,0.18845,0.0026217,0.0026217,,,26006100000000.0,361794600000.0,361794600000.0,,,1.3m,256x256 NICMOS3,2.17,microns,flux in fixed aperture,20032MASX.C.......:
82,K_tot (2MASS LGA),7.055,0.018,0.018,mag,138000000000000.0,1.0046,0.016794,0.016794,,,138634800000000.0,2317572000000.0,2317572000000.0,,,1.3m,256x256 NICMOS3,2.17,microns,total flux; beam filling or dilution corrected,2003AJ....125..525J
83,K_Kron (2MASS LGA),7.129,0.016,0.016,mag,138000000000000.0,0.93842,0.013932,0.013932,,,129501960000000.0,1922616000000.0,1922616000000.0,,,1.3m,256x256 NICMOS3,2.17,microns,flux integrated from map or image,2003AJ....125..525J
84,K_20 (2MASS LGA),7.102,0.016,0.016,mag,138000000000000.0,0.96205,0.014282,0.014282,,,132762900000000.0,1970916000000.0,1970916000000.0,,,1.3m,256x256 NICMOS3,2.17,microns,flux integrated from map or image,2003AJ....125..525J
85,K (ESO/SPM),328.0,21.84,21.84,mJy,137000003000000.0,0.328,0.021843,0.021843,,,44936000984000.0,2992491065529.0,2992491065529.0,,,"1.0m, 2.1m",InSb detector,2.194,microns,flux in fixed aperture,1995ApJ...453..616S
86,F_K (total),3.13,2.54,2.54,log(mJy),137000003000000.0,1.349,0.34928,0.34928,,,184813004047000.0,47851361047840.0,47851361047840.0,,,"1.0m, 2.1m",InSb detector,2.194,microns,corrected to total flux from single aperture measurements,1995ApJ...453..616S
87,K (ESO/SPM),187.2,12.47,12.47,mJy,135999997000000.0,0.1872,0.012467,0.012467,,,25459199438400.0,1695511962599.0,1695511962599.0,,,"1.0m, 2.1m",InSb detector,2.21,microns,flux in fixed aperture,1995ApJ...453..616S
88,K (ESO/SPM),177.6,11.83,11.83,mJy,135999997000000.0,0.1776,0.011828,0.011828,,,24153599467200.0,1608607964516.0,1608607964516.0,,,"1.0m, 2.1m",InSb detector,2.21,microns,flux in fixed aperture,1995ApJ...453..616S
89,W1 (WISE),8.486,0.022,0.022,mag,89420884686512.0,0.124829369877826,0.00252938616698699,0.00252938616698699,,,11162352689335.0,226179948765.802,226179948765.802,,,WISE,1024x1024 pixel detector array,3.3526,microns,from fitting to map,2013wise.rept....1C
90,W1 (WISE),7.524,0.005,0.005,mag,89420884686512.0,0.302772744996137,0.00139432001838598,0.00139432001838598,,,27074206716518.3,124681329580.188,124681329580.188,,,WISE,1024x1024 pixel detector array,3.3526,microns,flux in fixed aperture,2013wise.rept....1C
91,W1 (WISE),8.443,0.005,0.005,mag,89420884686512.0,0.129872373692729,0.00059808438331326,0.00059808438331326,,,11613302551941.1,53481234673.0586,53481234673.0586,,,WISE,1024x1024 pixel detector array,3.3526,microns,flux in fixed aperture,2013wise.rept....1C
92,3.6 microns IRAC AB,9.402,0.001,0.001,mag,84399999680512.0,0.6298,0.0005801,0.0005801,,,53155119798786.5,48960439814.665,48960439814.665,,,Spitzer,IRAC,3.55,microns,total flux; beam filling or dilution corrected,2018ApJS..234...18B
93,3.6 microns IRAC AB,9.35,,,mag,84399999680512.0,0.6607,,,,,55763079788914.3,,,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2014MNRAS.444..527S
94,3.6 microns IRAC AB,9.3,,,mag,84399999680512.0,0.6919,,,,,58396359778946.3,,,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2014MNRAS.444..527S
95,W2 (WISE),8.268,0.006,0.006,mag,65132627531068.0,0.0846818418497999,0.000467969152057508,0.000467969152057508,,,5515550863847.83,30480060476.9914,30480060476.9914,,,WISE,1024x1024 pixel detector array,4.6028,microns,flux in fixed aperture,2013wise.rept....1C
96,W2 (WISE),7.344,0.005,0.005,mag,65132627531068.0,0.198330860177582,0.000913347364251172,0.000913347364251172,,,12917810043862.8,59488713682.2543,59488713682.2543,,,WISE,1024x1024 pixel detector array,4.6028,microns,flux in fixed aperture,2013wise.rept....1C
97,W2 (WISE),8.243,0.02,0.02,mag,65132627531068.0,0.0866543353383273,0.00159623184634672,0.00159623184634672,,,5644024547543.54,103966774301.33,103966774301.33,,,WISE,1024x1024 pixel detector array,4.6028,microns,from fitting to map,2013wise.rept....1C
98,W3 (WISE),3.852,0.005,0.005,mag,25931809044356.8,0.911804101120147,0.00419901306194017,0.00419901306194017,,,23644729836109.0,108888004896.992,108888004896.992,,,WISE,1024x1024 pixel detector array,11.5608,microns,flux in fixed aperture,2013wise.rept....1C
99,W3 (WISE),4.642,0.006,0.006,mag,25931809044356.8,0.440454996782049,0.00243404426334021,0.00243404426334021,,,11421794869184.9,63119171042.4504,63119171042.4504,,,WISE,1024x1024 pixel detector array,11.5608,microns,flux in fixed aperture,2013wise.rept....1C
100,W3 (WISE),4.881,0.017,0.017,mag,25931809044356.8,0.35342847862686,0.00553383419501526,0.00553383419501526,,,9165039818589.27,143502331628.268,143502331628.268,,,WISE,1024x1024 pixel detector array,11.5608,microns,from fitting to map,2013wise.rept....1C
101,12 microns (IRAS),3.34,0.052,0.052,Jy,25000000100000.0,3.34,0.052,0.052,,,83500000334000.0,1300000005200.0,1300000005200.0,,,IRAS,Survey array,12.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
102,12 microns (WISE),3724.87,35.39,35.39,mJy,25000000094208.0,3.725,0.03539,0.03539,,,93125000350924.8,884750003334.021,884750003334.021,,,WISE,1024x1024 pixel detector array,12.0,microns,flux in fixed aperture,2014A&A...565A.128C
103,12 microns (IRAS),3.28,0.052,0.052,Jy,24979999600000.0,3.28,0.052,0.052,,,81934398688000.0,1298959979200.0,1298959979200.0,,,IRAS,Survey array,12.0,microns,integrated from scans,1989AJ.....98..766S
104,12 microns (IRAS),1.602,6.0,6.0,Jy,24979999600000.0,1.602,0.09612,0.09612,,,40017959359200.0,2401077561552.0,2401077561552.0,,,IRAS,Survey array,12.0,microns,flux in fixed aperture,1990IRASF.C...0000M
105,22 microns (WISE),3334.35,63.0,63.0,mJy,13600000311296.0,3.334,0.063,0.063,,,45342401037860.9,856800019611.648,856800019611.648,,,WISE,1024x1024 pixel detector array,22.0,microns,flux in fixed aperture,2014A&A...565A.128C
106,W4 (WISE),2.077,0.006,0.006,mag,13572455010118.5,1.23468708022278,0.00682313295703995,0.00682313295703995,,,16757734847898.2,92606665087.4814,92606665087.4814,,,WISE,1024x1024 pixel detector array,22.0883,microns,flux in fixed aperture,2013wise.rept....1C
107,W4 (WISE),2.399,0.027,0.027,mag,13572455010118.5,0.917818703743699,0.0228242411853627,0.0228242411853627,,,12457053064006.6,309780986628.429,309780986628.429,,,WISE,1024x1024 pixel detector array,22.0883,microns,from fitting to map,2013wise.rept....1C
108,W4 (WISE),2.189,0.006,0.006,mag,13572455010118.5,1.11367098187082,0.00615437328325391,0.00615437328325391,,,15115249297516.2,83529954502.4389,83529954502.4389,,,WISE,1024x1024 pixel detector array,22.0883,microns,flux in fixed aperture,2013wise.rept....1C
