No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
19,0.1-2.4 keV (ROSAT),5.72e-12,5.85e-13,5.85e-13,erg/cm^2/s,3.25000003e+17,1.75999998375385e-06,1.79999998338462e-07,1.79999998338462e-07,,,572000000000.0,58500000000.0,58500000000.0,,,ROSAT,?,1.3,keV,flux integrated from map or image,1994A&A...281..355B
20,0.5-1.2 keV Chandra,,,,erg/cm^2/s,2.22455010271813e+17,,,,4.05253979952706e-11,,,,,9015077.8273072,,Chandra,"ACIS, HRC-I",0.92,keV,from fitting to map,2020CSC...C2..0000:
21,0.5-1.2 keV Chandra,,,,erg/cm^2/s,2.22455010271813e+17,,,,6.27322966865686e-11,,,,,13955113.703785,,Chandra,"ACIS, HRC-I",0.92,keV,from fitting to map,2020CSC...C2..0000:
22,0.5-1.2 keV Chandra,,,,erg/cm^2/s,2.22455010271813e+17,,,,4.7401987781397e-11,,,,,10544809.678815,,Chandra,"ACIS, HRC-I",0.92,keV,flux in fixed aperture,2020CSC...C2..0000:
23,FUV (GALEX) AB,11.47,0.01,0.01,mag,1980000060000000.0,0.09376,0.0008636,0.0008636,,,185644805625600.0,1709928051816.0,1709928051816.0,,,GALEX,FUV detector,1516.0,A,total flux; beam filling or dilution corrected,2007ApJS..173..185G
24,FUV (GALEX) AB,11.24,0.05,0.05,mag,1960000004030460.0,0.1159,0.005337,0.005337,,,227164000467130.0,10460520021510.6,10460520021510.6,,,GALEX,FUV detector,1528.0,A,total flux; beam filling or dilution corrected,2017MNRAS.472.3029W
25,1530 A (GALEX) AB,11.01,0.02,0.02,mag,1960000000000000.0,0.1432,0.002638,0.002638,,,280672000000000.0,5170480000000.0,5170480000000.0,,,GALEX,FUV detector,1530.0,A,total flux; beam filling or dilution corrected,2006ApJS..164...38I
26,FUV (GALEX),11.37,0.01,0.01,mag,1949999977988100.0,0.01474,0.0001358,0.0001358,,,28742999675544.6,264809997010.784,264809997010.784,,,GALEX,FUV detector,1539.0,A,flux in fixed aperture,2015ApJS..220....6B
27,FUV (GALEX) AB,11.15,0.05,0.05,mag,1949999977988100.0,0.1259,0.005798,0.005798,,,245504997228702.0,11306099872375.0,11306099872375.0,,,GALEX,FUV detector,1539.0,A,flux in fixed aperture,2011ApJS..192....6L
28,FUV (GALEX),11.28,0.02,0.02,mag,1949999977988100.0,0.01602,0.0002951,0.0002951,,,31238999647369.4,575444993504.288,575444993504.288,,,GALEX,FUV detector,1539.0,A,flux in fixed aperture,2015ApJS..220....6B
29,FUV (GALEX) AB,11.4603,0.00185201,0.00185201,mag,1948500000000000.0,0.0946032919332026,0.000161331715187118,0.000161331715187118,,,184334514331845.0,314354847042.1,314354847042.1,,,GALEX,FUV detector,1538.6,A,flux integrated from map or image,2012GMSC..C...0000S
30,FUV (GALEX) AB,21.7563,0.269553,0.269553,mag,1948500000000000.0,7.20288115140013e-06,1.78780683517805e-06,1.78780683517805e-06,,,14034813923.5032,3483541618.34443,3483541618.34443,,,GALEX,FUV detector,1538.6,A,flux in fixed aperture,2012GMSC..C...0000S
31,1550 A (OAO),9.08,0.55,0.55,mag,1930000060000000.0,0.067985,0.044842,0.044842,,,131211054079100.0,86545062690520.0,86545062690520.0,,,OAO,Photometer,1550.0,A,flux in fixed aperture,1982ApJ...256....1C
32,1910 A (OAO),9.66,0.05,0.05,mag,1570000060000000.0,0.060508,0.0028517,0.0028517,,,94997563630480.0,4477169171102.0,4477169171102.0,,,OAO,Photometer,1910.0,A,flux in fixed aperture,1982ApJ...256....1C
33,NUV (GALEX) AB,10.94,0.01,0.01,mag,1319999950000000.0,0.1528,0.001407,0.001407,,,201695992360000.0,1857239929650.0,1857239929650.0,,,GALEX,NUV detector,2267.0,A,total flux; beam filling or dilution corrected,2007ApJS..173..185G
34,NUV (GALEX) AB,10.63,0.03,0.03,mag,1319999947931650.0,0.2032,0.005616,0.005616,,,268223989419711.0,7413119707584.15,7413119707584.15,,,GALEX,NUV detector,2271.0,A,total flux; beam filling or dilution corrected,2017MNRAS.472.3029W
35,2315 A (GALEX) AB,10.44,0.01,0.01,mag,1300000030000000.0,0.2421,0.00223,0.00223,,,314730007263000.0,2899000066900.0,2899000066900.0,,,GALEX,NUV detector,2315.0,A,total flux; beam filling or dilution corrected,2006ApJS..164...38I
36,NUV (GALEX) AB,10.8263,0.00047376,0.00047376,mag,1294600000000000.0,0.169631400975929,7.40019329732644e-05,7.40019329732644e-05,,,219604811703438.0,95802902427.1881,95802902427.1881,,,GALEX,NUV detector,2315.7,A,flux integrated from map or image,2012GMSC..C...0000S
37,NUV (GALEX) AB,20.9177,0.0612547,0.0612547,mag,1294600000000000.0,1.55935949449134e-05,8.795404974882e-07,8.795404974882e-07,,,20187468015.6848,1138653128.04822,1138653128.04822,,,GALEX,NUV detector,2315.7,A,flux in fixed aperture,2012GMSC..C...0000S
38,NUV (GALEX) AB,10.62,0.03,0.03,mag,1290000004022300.0,0.2051,0.005668,0.005668,,,264579000824974.0,7311720022798.4,7311720022798.4,,,GALEX,NUV detector,2316.0,A,flux in fixed aperture,2011ApJS..192....6L
39,NUV (GALEX),10.69,0.01,0.01,mag,1290000004022270.0,0.04177,0.0003847,0.0003847,,,53883300168010.2,496263001547.367,496263001547.367,,,GALEX,NUV detector,2316.0,A,flux in fixed aperture,2015ApJS..220....6B
40,NUV (GALEX),10.77,0.01,0.01,mag,1290000004022270.0,0.0388,0.0003574,0.0003574,,,50052000156064.1,461046001437.559,461046001437.559,,,GALEX,NUV detector,2316.0,A,flux in fixed aperture,2015ApJS..220....6B
41,2460 A (OAO),9.64,0.03,0.03,mag,1219999960000000.0,0.10224,0.0028641,0.0028641,,,124732795910400.0,3494201885436.0,3494201885436.0,,,OAO,Photometer,2460.0,A,flux in fixed aperture,1982ApJ...256....1C
42,2980 A (OAO),9.26,0.08,0.08,mag,1010000010000000.0,0.2129,0.01628,0.01628,,,215029002129000.0,16442800162800.0,16442800162800.0,,,OAO,Photometer,2980.0,A,flux in fixed aperture,1982ApJ...256....1C
43,3320 A (OAO),8.93,0.05,0.05,mag,903000030000000.0,0.35812,0.016878,0.016878,,,323382370743600.0,15240834506340.0,15240834506340.0,,,OAO,Photometer,3320.0,A,flux in fixed aperture,1982ApJ...256....1C
44,4250 A (OAO),8.1,0.03,0.03,mag,705000024000000.0,1.2604,0.035313,0.035313,,,888582030249600.0,24895665847512.0,24895665847512.0,,,OAO,Photometer,4250.0,A,flux in fixed aperture,1982ApJ...256....1C
45,B (Johnson) AB,8.03,0.03,0.03,mag,681000015233024.0,2.229,0.06158,0.06158,,,1517949033954410.0,41935980938049.6,41935980938049.6,,,Multiple telescopes,Multiple instruments,4400.0,A,flux in fixed aperture,2014MNRAS.445..881C
46,B (Cousins) (B_T),8.18,0.09,0.09,mag,681000015000000.0,2.277,0.1968,0.1968,,,1550637034155000.0,134020802952000.0,134020802952000.0,,,1m Schmidt,PDS,4400.0,A,modelled datum,1989ESOLV.C...0000L
47,B (B_T^0),7.09,,,mag,681000015000000.0,6.215,,,,,4232415093225000.0,,,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
48,B (Cousins) (B_26),8.19,0.09,0.09,mag,681000015000000.0,2.248,0.1943,0.1943,,,1530888033720000.0,132318302914500.0,132318302914500.0,,,1m Schmidt,PDS,4400.0,A,modelled datum,1989ESOLV.C...0000L
49,B (Cousins) (B_25),8.23,0.09,0.09,mag,681000015000000.0,2.174,0.1879,0.1879,,,1480494032610000.0,127959902818500.0,127959902818500.0,,,1m Schmidt,PDS,4400.0,A,modelled datum,1989ESOLV.C...0000L
50,B (B_T),8.04,0.05,0.05,mag,681000015000000.0,2.591,0.1221,0.1221,,,1764471038865000.0,83150101831500.0,83150101831500.0,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
51,B (m_B),8.27,0.21,0.21,mag,681000015000000.0,2.096,0.4473,0.4473,,,1427376031440000.0,304611306709500.0,304611306709500.0,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
52,B_J,8.5247,,,mag,640999978000000.0,1.537,,,,,985216966186000.0,,,,,UKST,Photographic plates,4680.0,A,flux in fixed aperture,2005MNRAS.361...34D
53,R (Cousins) (R_25),6.7,0.09,0.09,mag,468000004000000.0,6.464,0.5587,0.5587,,,3025152025856000.0,261471602234800.0,261471602234800.0,,,1m Schmidt,PDS,6400.0,A,modelled datum,1989ESOLV.C...0000L
54,R (Cousins) (R_T),6.66,0.09,0.09,mag,468000004000000.0,6.707,0.5796,0.5796,,,3138876026828000.0,271252802318400.0,271252802318400.0,,,1m Schmidt,PDS,6400.0,A,modelled datum,1989ESOLV.C...0000L
55,R,7.9725,,,mag,468000004000000.0,1.993,,,,,932724007972000.0,,,,,UKST,Photographic plates,6400.0,A,flux in fixed aperture,2005MNRAS.361...34D
56,R (Cousins) (R_26),6.66,0.09,0.09,mag,468000004000000.0,6.647,0.5744,0.5744,,,3110796026588000.0,268819202297600.0,268819202297600.0,,,1m Schmidt,PDS,6400.0,A,modelled datum,1989ESOLV.C...0000L
57,I (SSO),5.53,0.07,0.07,mag,387999997100030.0,15.65,1.009,1.009,,,6072199954615470.0,391491997073930.0,391491997073930.0,,,1.35m,?,7730.0,A,flux in fixed aperture,2011ApJ...733...75H
58,I,8.0555,,,mag,378999994000000.0,1.529,,,,,579490990826000.0,,,,,UKST,Photographic plates,7900.0,A,flux in fixed aperture,2005MNRAS.361...34D
59,R (Cousins) AB,6.94,0.03,0.03,mag,378999993794560.0,6.082,0.168,0.168,,,2305077962258510.0,63671998957486.1,63671998957486.1,,,Multiple telescopes,Multiple instruments,7900.0,A,flux in fixed aperture,2014MNRAS.445..881C
60,J (ESO/SPM),320.8,21.36,21.36,mJy,249999997000000.0,0.3208,0.021365,0.021365,,,80199999037600.0,5341249935905.0,5341249935905.0,,,"1.0m, 2.1m",InSb detector,1.198,microns,flux in fixed aperture,1995ApJ...453..616S
61,J (RGO),8.6,0.09,0.09,mag,249827007000000.0,0.5954,0.05146,0.05146,,,148746999967800.0,12856097780220.0,12856097780220.0,,,"74in, 40in",Photometer,1.2,microns,flux in fixed aperture,1973MNRAS.164..155G
62,J (Johnson),6.81,0.03,0.03,mag,241768004000000.0,3.026,0.08479,0.08479,,,731589980104000.0,20499509059160.0,20499509059160.0,,,Multiple telescopes,Photometer,1.24,microns,flux in fixed aperture,1977HarvU.T00M....A
63,J_tot (2MASS LGA),4.814,0.016,0.016,mag,240000004000000.0,18.895,0.2805,0.2805,,,4534800075580000.0,67320001122000.0,67320001122000.0,,,1.3m,256x256 NICMOS3,1.25,microns,total flux; beam filling or dilution corrected,2003AJ....125..525J
64,J_14arcsec (2MASS),9.308,0.015,0.015,mag,240000004000000.0,0.30112,0.0041891,0.0041891,,,72268801204480.0,1005384016756.4,1005384016756.4,,,1.3m,256x256 NICMOS3,1.25,microns,flux in fixed aperture,20032MASX.C.......:
65,J_Kron (2MASS LGA),4.875,0.015,0.015,mag,240000004000000.0,17.863,0.24849,0.24849,,,4287120071452000.0,59637600993960.0,59637600993960.0,,,1.3m,256x256 NICMOS3,1.25,microns,flux integrated from map or image,2003AJ....125..525J
66,J_20 (2MASS LGA),4.874,0.015,0.015,mag,240000004000000.0,17.879,0.24872,0.24872,,,4290960071516000.0,59692800994880.0,59692800994880.0,,,1.3m,256x256 NICMOS3,1.25,microns,flux integrated from map or image,2003AJ....125..525J
67,J (VISTA),4.69,0.011,0.011,mag,238999998300160.0,20.68,0.2095,0.2095,,,4942519964847310.0,50070499643883.5,50070499643883.5,,,VISTA,VIRCAM,1.25,microns,flux integrated from map or image,2014A&A...567A..86I
68,J (VISTA),4.986,0.011,0.011,mag,238999998300160.0,15.74,0.1595,0.1595,,,3761859973244520.0,38120499728875.5,38120499728875.5,,,VISTA,VIRCAM,1.25,microns,flux integrated from map or image,2014A&A...567A..86I
69,H (ESO/SPM),640.0,42.62,42.62,mJy,190000008000000.0,0.64,0.042621,0.042621,,,121600005120000.0,8097990340968.0,8097990340968.0,,,"1.0m, 2.1m",InSb detector,1.58,microns,flux in fixed aperture,1995ApJ...453..616S
70,H (RGO),7.59,0.08,0.08,mag,182799999000000.0,0.9481,0.07249,0.07249,,,173312679051900.0,13251171927510.0,13251171927510.0,,,"74in, 40in",Photometer,1.64,microns,flux in fixed aperture,1973MNRAS.164..155G
71,H_14arcsec (2MASS),8.162,0.015,0.015,mag,181999994000000.0,0.55654,0.0077424,0.0077424,,,101290276660760.0,1409116753545.6,1409116753545.6,,,1.3m,256x256 NICMOS3,1.65,microns,flux in fixed aperture,20032MASX.C.......:
72,H_Kron (2MASS LGA),4.143,0.015,0.015,mag,181999994000000.0,22.548,0.31367,0.31367,,,4103735864712000.0,57087938117980.0,57087938117980.0,,,1.3m,256x256 NICMOS3,1.65,microns,flux integrated from map or image,2003AJ....125..525J
73,H_tot (2MASS LGA),4.088,0.016,0.016,mag,181999994000000.0,23.719,0.35212,0.35212,,,4316857857686000.0,64085837887280.0,64085837887280.0,,,1.3m,256x256 NICMOS3,1.65,microns,total flux; beam filling or dilution corrected,2003AJ....125..525J
74,H_20 (2MASS LGA),4.143,0.015,0.015,mag,181999994000000.0,22.548,0.31367,0.31367,,,4103735864712000.0,57087938117980.0,57087938117980.0,,,1.3m,256x256 NICMOS3,1.65,microns,flux integrated from map or image,2003AJ....125..525J
75,H (Johnson),5.87,0.03,0.03,mag,181691998000000.0,4.824,0.1352,0.1352,,,876482198352000.0,24564758129600.0,24564758129600.0,,,Multiple telescopes,Photometer,1.65,microns,flux in fixed aperture,1977HarvU.T00M....A
76,H (HCO),5.11,0.03,0.03,mag,181691998000000.0,9.127,0.2557,0.2557,,,1658302865746000.0,46458643888600.0,46458643888600.0,,,"0.9m, 0.4m",InSb detector,1.65,microns,flux in fixed aperture,1980ApJ...237..655A
77,H (HCO),4.75,0.03,0.03,mag,181691998000000.0,12.72,0.3562,0.3562,,,2311122214560000.0,64718689687600.0,64718689687600.0,,,"0.9m, 0.4m",InSb detector,1.65,microns,flux in fixed aperture,1980ApJ...237..655A
78,H (HCO),4.56,0.03,0.03,mag,181691998000000.0,15.15,0.4244,0.4244,,,2752633769700000.0,77110083951200.0,77110083951200.0,,,"0.9m, 0.4m",InSb detector,1.65,microns,flux in fixed aperture,1980ApJ...237..655A
79,1.65 microns,0.18,10.0,10.0,Jy,181690002000000.0,0.18,0.018,0.018,,,32704200360000.0,3270420036000.0,3270420036000.0,,,61in,?,1.65,microns,flux in fixed aperture,1975ApJ...197...17R
80,K_s (VISTA),3.93,0.011,0.011,mag,140000003883008.0,18.08,0.1832,0.1832,,,2531200070204780.0,25648000711367.1,25648000711367.1,,,VISTA,VIRCAM,2.15,microns,flux integrated from map or image,2014A&A...567A..86I
81,K_s (VISTA),4.001,0.011,0.011,mag,140000003883008.0,16.94,0.1716,0.1716,,,2371600065778160.0,24024000666324.2,24024000666324.2,,,VISTA,VIRCAM,2.15,microns,flux integrated from map or image,2014A&A...567A..86I
82,K_Kron (2MASS LGA),3.823,0.016,0.016,mag,138000000000000.0,19.715,0.29268,0.29268,,,2720670000000000.0,40389840000000.0,40389840000000.0,,,1.3m,256x256 NICMOS3,2.17,microns,flux integrated from map or image,2003AJ....125..525J
83,K_s_14arcsec (2MASS),7.478,0.015,0.015,mag,138000000000000.0,0.68045,0.0094656,0.0094656,,,93902100000000.0,1306252800000.0,1306252800000.0,,,1.3m,256x256 NICMOS3,2.17,microns,flux in fixed aperture,20032MASX.C.......:
84,K_20 (2MASS LGA),3.822,0.016,0.016,mag,138000000000000.0,19.733,0.29295,0.29295,,,2723154000000000.0,40427100000000.0,40427100000000.0,,,1.3m,256x256 NICMOS3,2.17,microns,flux integrated from map or image,2003AJ....125..525J
85,K_tot (2MASS LGA),3.772,0.017,0.017,mag,138000000000000.0,20.663,0.32608,0.32608,,,2851494000000000.0,44999040000000.0,44999040000000.0,,,1.3m,256x256 NICMOS3,2.17,microns,total flux; beam filling or dilution corrected,2003AJ....125..525J
86,K (RGO),6.9,0.07,0.07,mag,136891999000000.0,1.13,0.07523,0.07523,,,154687958870000.0,10298385084770.0,10298385084770.0,,,"74in, 40in",Photometer,2.19,microns,flux in fixed aperture,1973MNRAS.164..155G
87,2.2 microns,0.23,10.0,10.0,Jy,136269003000000.0,0.23,0.023,0.023,,,31341870690000.0,3134187069000.0,3134187069000.0,,,61in,?,2.2,microns,flux in fixed aperture,1975ApJ...197...17R
88,K (ESO/SPM),659.4,43.91,43.91,mJy,135999997000000.0,0.6594,0.043915,0.043915,,,89678398021800.0,5972439868255.0,5972439868255.0,,,"1.0m, 2.1m",InSb detector,2.21,microns,flux in fixed aperture,1995ApJ...453..616S
89,K (VLT),12.34,,,mag,135999996821500.0,0.007845,,,,,1066919975064.67,,,,,VLT,SINFONI,2.2,microns,flux in fixed aperture,2010ApJ...716.1166M
90,K (Johnson),5.46,0.03,0.03,mag,135042001000000.0,4.366,0.1223,0.1223,,,589593376366000.0,16515636722300.0,16515636722300.0,,,Multiple telescopes,Photometer,2.22,microns,flux in fixed aperture,1977HarvU.T00M....A
91,W1 (WISE),5.865,0.032,0.032,mag,89499996520448.0,1.395,0.04113,0.04113,,,124852495146025.0,3681134856886.03,3681134856886.03,,,WISE,1024x1024 pixel detector array,3.35,microns,from fitting to map,2014A&A...570A.110Z
92,L (RGO),6.07,0.13,0.13,mag,85655002500000.0,1.045,0.1329,0.1329,,,89509477612500.0,11383549832250.0,11383549832250.0,,,"74in, 40in",Photometer,3.5,microns,flux in fixed aperture,1973MNRAS.164..155G
93,3.6 microns (IRAC),12.6,1.7,1.7,Jy,84399999680512.0,12.6,1.7,1.7,,,1063439995974450.0,143479999456870.0,143479999456870.0,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2009ApJ...703..517D
94,3.6 microns,0.34,0.04,0.04,Jy,83276001700000.0,0.34,0.04,0.04,,,28313840578000.0,3331040068000.0,3331040068000.0,,,61in,?,3.6,microns,flux in fixed aperture,1975ApJ...197...17R
95,L (ESO/SPM),858.4,57.17,57.17,mJy,79500004000000.0,0.8584,0.057167,0.057167,,,68242803433600.0,4544776728668.0,4544776728668.0,,,"1.0m, 2.1m",InSb detector,3.77,microns,flux in fixed aperture,1995ApJ...453..616S
96,4.5 microns (IRAC),8.72,1.2,1.2,Jy,66699999051776.0,8.72,1.2,1.2,,,581623991731487.0,80039998862131.2,80039998862131.2,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2009ApJ...703..517D
97,W2 (WISE),5.264,0.022,0.022,mag,65199998500864.0,1.347,0.0273,0.0273,,,87824397980663.8,1779959959073.59,1779959959073.59,,,WISE,1024x1024 pixel detector array,4.6,microns,from fitting to map,2014A&A...570A.110Z
98,5.0 microns,3.2,1.1,1.1,Jy,59958498400000.0,3.2,1.1,1.1,,,191867194880000.0,65954348240000.0,65954348240000.0,,,61in,?,5.0,microns,flux in fixed aperture,1975ApJ...197...17R
99,5.0 microns,0.37,0.06,0.06,Jy,59958498400000.0,0.37,0.06,0.06,,,22184644408000.0,3597509904000.0,3597509904000.0,,,61in,?,5.0,microns,flux in fixed aperture,1975ApJ...197...17R
100,5.8 microns (IRAC),19.6,2.4,2.4,Jy,52300001312768.0,19.6,2.4,2.4,,,1025080025730250.0,125520003150643.0,125520003150643.0,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2009ApJ...703..517D
101,8.0 microns (IRAC),45.4,5.7,5.7,Jy,38100000571392.0,45.4,5.7,5.7,,,1729740025941200.0,217170003256934.0,217170003256934.0,,,Spitzer,IRAC,7.872,microns,flux in fixed aperture,2009ApJ...703..517D
102,8.8 microns,3.0,10.0,10.0,Jy,34067301000000.0,3.0,0.3,0.3,,,102201903000000.0,10220190300000.0,10220190300000.0,,,61in,?,8.8,microns,flux in fixed aperture,1975ApJ...197...17R
103,8.9 microns TIMMI2,1140.0,15.0,15.0,mJy,33699999514624.0,1.14,0.171,0.171,,,38417999446671.4,5762699917000.7,5762699917000.7,,,3.6m,TIMMI2,8.9,microns,flux in fixed aperture,2008A&A...484..341R
104,SIV_1 (VLT),,,,mJy,30499999318016.0,,,,1.2,,,,,36599999181619.2,,VLT,VISIR,9.82,microns,flux in fixed aperture,2014MNRAS.439.1648A
105,10 microns,6.2,0.3,0.3,Jy,29979201000000.0,6.2,0.3,0.3,,,185871046200000.0,8993760300000.0,8993760300000.0,,,"61in, 90in",?,10.0,microns,flux in fixed aperture,1978ApJ...220L..37R
106,10 microns (IRTF),6800.0,,,mJy,29700000800000.0,6.8,,,,,201960005440000.0,,,,,IRTF,Bolometer,10.1,microns,flux in fixed aperture,1989ApJ...344..135H
107,10.3 microns,2.9,10.0,10.0,Jy,29106100000000.0,2.9,0.29,0.29,,,84407690000000.0,8440769000000.0,8440769000000.0,,,61in,?,10.3,microns,flux in fixed aperture,1975ApJ...197...17R
108,10.5 microns,6.2,0.5,0.5,Jy,28551699000000.0,6.2,0.5,0.5,,,177020533800000.0,14275849500000.0,14275849500000.0,,,61in,?,10.5,microns,flux in fixed aperture,1972ApJ...176L..95R
109,10.6 microns,10.5,10.0,10.0,Jy,28282300900000.0,10.5,1.05,1.05,,,296964159450000.0,29696415945000.0,29696415945000.0,,,61in,?,10.6,microns,flux in fixed aperture,1975ApJ...197...17R
110,10.6 microns,6.0,10.0,10.0,Jy,28282300900000.0,6.0,0.6,0.6,,,169693805400000.0,16969380540000.0,16969380540000.0,,,61in,?,10.6,microns,flux in fixed aperture,1975ApJ...197...17R
111,PAH2 (VLT),,,,mJy,26599999143936.0,,,,1.524,,,,,40538398695358.5,,VLT,VISIR,11.25,microns,flux in fixed aperture,2014MNRAS.439.1648A
