No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
116,25 microns (ISO),8.28,30.0,30.0,Jy,12599999600000.0,8.28,2.484,2.484,,,104327996688000.0,31298399006400.0,31298399006400.0,,,ISO,ISOPHOT,25.0,microns,flux in fixed aperture,2001A&A...379..823K
117,25 microns (Spitzer),9600.5,,,mJy,12000000212992.0,9.601,,,,,115212002044936.0,,,,,Spitzer,IRS,25.0,microns,flux integrated from map or image,2009ApJS..182..628V
118,25 microns (Spitzer),6.966,,,Jy,12000000212992.0,6.966,,,,,83592001483702.3,,,,,Spitzer,IRS,25.0,microns,flux in fixed aperture,2011ApJ...730...19S
119,25 microns (IRAS),8.0,0.034,0.034,Jy,12000000200000.0,8.0,0.034,0.034,,,96000001600000.0,408000006800.0,408000006800.0,,,IRAS,Survey array,25.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
120,25 microns (IRAS),7.92,0.038,0.038,Jy,11989999900000.0,7.92,0.038,0.038,,,94960799208000.0,455619996200.0,455619996200.0,,,IRAS,Survey array,25.0,microns,integrated from scans,1989AJ.....98..766S
121,25 microns (IRAS),7.907,5.0,5.0,Jy,11989999900000.0,7.907,0.02419,0.02419,,,94804929209300.0,290038097581.0,290038097581.0,,,IRAS,Survey array,25.0,microns,flux in fixed aperture,1990IRASF.C...0000M
122,30 microns (Spitzer),22871.5,,,mJy,9989999558656.0,22.87,,,,,228471289906463.0,,,,,Spitzer,IRS,30.0,microns,flux integrated from map or image,2009ApJS..182..628V
123,52 microns (ISO),120.9,10.8,10.8,Jy,5770000200000.0,120.9,10.8,10.8,,,697593024180000.0,62316002160000.0,62316002160000.0,,,ISO,LWS,52.0,microns,flux integrated from map or image,2008ApJS..178..280B
124,57 microns (ISO),134.2,11.8,11.8,Jy,5260000100000.0,134.2,11.8,11.8,,,705892013420000.0,62068001180000.0,62068001180000.0,,,ISO,LWS,57.0,microns,flux integrated from map or image,2008ApJS..178..280B
125,60 microns (IRAS),104.09,0.112,0.112,Jy,4999999910000.0,104.1,0.112,0.112,,,520499990631000.0,559999989920.0,559999989920.0,,,IRAS,Survey array,60.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
126,60 microns (IRAS),103.33,0.144,0.144,Jy,4996999940000.0,103.33,0.144,0.144,,,516340003800200.0,719567991360.0,719567991360.0,,,IRAS,Survey array,60.0,microns,integrated from scans,1989AJ.....98..766S
127,60 microns (IRAS),103.8,4.0,4.0,Jy,4996999940000.0,103.8,4.152,4.152,,,518688593772000.0,20747543750880.0,20747543750880.0,,,IRAS,Survey array,60.0,microns,flux in fixed aperture,1990IRASF.C...0000M
128,60 microns (ISO),113.35,30.0,30.0,Jy,4930000130000.0,113.35,34.005,34.005,,,558815514735500.0,167644654420650.0,167644654420650.0,,,ISO,ISOPHOT,60.0,microns,flux integrated from map or image,2001A&A...379..823K
129,63 microns (ISO),148.1,15.0,15.0,Jy,4759999740000.0,148.1,15.0,15.0,,,704955961494000.0,71399996100000.0,71399996100000.0,,,ISO,LWS,63.0,microns,flux integrated from map or image,2008ApJS..178..280B
130,70 microns (PACS),139.2,6.6,6.6,Jy,4279999922176.0,139.2,6.6,6.6,,,595775989166899.0,28247999486361.6,28247999486361.6,,,Herschel,PACS,70.0,microns,total flux; beam filling or dilution corrected,2017ApJS..229...25C
131,88 microns (ISO),151.4,18.7,18.7,Jy,3410000080000.0,151.4,18.7,18.7,,,516274012112000.0,63767001496000.0,63767001496000.0,,,ISO,LWS,88.0,microns,flux integrated from map or image,2008ApJS..178..280B
132,90 microns (AKARI),91.232,,,Jy,3330000027648.0,91.23,,,,,303795902522327.0,,,,,AKARI,FIS,90.0,microns,not reported in paper,2015ApJ...814...11T
133,90 microns (ISO),111.5,30.0,30.0,Jy,3149999900000.0,111.5,33.45,33.45,,,351224988850000.0,105367496655000.0,105367496655000.0,,,ISO,ISOPHOT,90.0,microns,flux integrated from map or image,2001A&A...379..823K
134,100 microns (IRAS),115.29,0.138,0.138,Jy,3000000050000.0,115.3,0.138,0.138,,,345900005765000.0,414000006900.0,414000006900.0,,,IRAS,Survey array,100.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
135,100 microns (IRAS),113.95,0.207,0.207,Jy,2997999890000.0,113.95,0.207,0.207,,,341622087465500.0,620585977230.0,620585977230.0,,,IRAS,Survey array,100.0,microns,integrated from scans,1989AJ.....98..766S
136,100 microns (IRAS),112.4,3.0,3.0,Jy,2997999890000.0,112.4,3.372,3.372,,,336975187636000.0,10109255629080.0,10109255629080.0,,,IRAS,Survey array,100.0,microns,flux in fixed aperture,1990IRASF.C...0000M
137,120 microns (ISO),117.3,0.2,0.2,Jy,2519999970000.0,117.3,0.2,0.2,,,295595996481000.0,503999994000.0,503999994000.0,,,ISO,ISOPHOT,119.0,microns,from fitting to map,2002ApJ...572..105S
138,120 microns (ISO),109.0,30.0,30.0,Jy,2519999970000.0,109.0,32.7,32.7,,,274679996730000.0,82403999019000.0,82403999019000.0,,,ISO,ISOPHOT,120.0,microns,flux integrated from map or image,2001A&A...379..823K
139,122 microns (ISO),118.4,9.5,9.5,Jy,2459999930000.0,118.4,9.5,9.5,,,291263991712000.0,23369999335000.0,23369999335000.0,,,ISO,LWS,122.0,microns,flux integrated from map or image,2008ApJS..178..280B
140,145 microns (ISO),100.2,10.1,10.1,Jy,2070000040000.0,100.2,10.1,10.1,,,207414004008000.0,20907000404000.0,20907000404000.0,,,ISO,LWS,145.0,microns,flux integrated from map or image,2008ApJS..178..280B
141,158 microns (ISO),84.5,8.5,8.5,Jy,1900000050000.0,84.5,8.5,8.5,,,160550004225000.0,16150000425000.0,16150000425000.0,,,ISO,LWS,158.0,microns,flux integrated from map or image,2008ApJS..178..280B
142,150 microns (ISO),79.4,0.27,0.27,Jy,1860000020000.0,79.4,0.27,0.27,,,147684001588000.0,502200005400.0,502200005400.0,,,ISO,ISOPHOT,161.0,microns,from fitting to map,2002ApJ...572..105S
143,150 microns (ISO),87.89,30.0,30.0,Jy,1860000020000.0,87.89,26.367,26.367,,,163475401757800.0,49042620527340.0,49042620527340.0,,,ISO,ISOPHOT,150.0,microns,flux integrated from map or image,2001A&A...379..823K
144,160 microns (PACS),86.32,3.99,3.99,Jy,1809999986688.0,86.32,3.99,3.99,,,156239198850908.0,7221899946885.12,7221899946885.12,,,Herschel,PACS,166.0,microns,total flux; beam filling or dilution corrected,2017ApJS..229...25C
145,170 microns (ISO),77.1,6.7,6.7,Jy,1759999950000.0,77.1,6.7,6.7,,,135695996145000.0,11791999665000.0,11791999665000.0,,,ISO,LWS,170.0,microns,flux integrated from map or image,2008ApJS..178..280B
146,170 microns (ISO),71.4,0.1,0.1,Jy,1720000050000.0,71.4,0.1,0.1,,,122808003570000.0,172000005000.0,172000005000.0,,,ISO,ISOPHOT,174.0,microns,from fitting to map,2002ApJ...572..105S
147,180 microns (ISO),41.1,0.1,0.1,Jy,1619999980000.0,41.1,0.1,0.1,,,66581999178000.0,161999998000.0,161999998000.0,,,ISO,ISOPHOT,185.5,microns,from fitting to map,2002ApJ...572..105S
148,180 microns (ISO),63.95,30.0,30.0,Jy,1619999980000.0,63.95,19.185,19.185,,,103598998721000.0,31079699616300.0,31079699616300.0,,,ISO,ISOPHOT,180.0,microns,flux integrated from map or image,2001A&A...379..823K
149,200 microns (ISO),31.2,0.3,0.3,Jy,1470000010000.0,31.2,0.3,0.3,,,45864000312000.0,441000003000.0,441000003000.0,,,ISO,ISOPHOT,204.6,microns,from fitting to map,2002ApJ...572..105S
150,200 microns (ISO),54.81,30.0,30.0,Jy,1470000010000.0,54.81,16.443,16.443,,,80570700548100.0,24171210164430.0,24171210164430.0,,,ISO,ISOPHOT,200.0,microns,flux integrated from map or image,2001A&A...379..823K
151,250 microns (SPIRE),30.87,1.92,1.92,Jy,1199999942656.0,30.87,1.92,1.92,,,37043998229790.7,2303999889899.52,2303999889899.52,,,Herschel,SPIRE,250.0,microns,total flux; beam filling or dilution corrected,2017ApJS..229...25C
152,250 microns (SPIRE),30.1,1.5,1.5,Jy,1199999942656.0,30.1,1.5,1.5,,,36119998273945.6,1799999913984.0,1799999913984.0,,,Herschel,SPIRE-FTS,250.0,microns,flux integrated from map or image,2011ApJ...743...94R
153,250 microns (BLAST),24.2,,,Jy,1199999942656.0,24.2,,,,,29039998612275.2,,,,,BLAST,Focal plane arrays,250.0,microns,modelled datum,2008ApJ...681..415T
154,350 microns (SPIRE),11.7,0.6,0.6,Jy,856999985152.0,11.7,0.6,0.6,,,10026899826278.4,514199991091.2,514199991091.2,,,Herschel,SPIRE-FTS,350.0,microns,flux integrated from map or image,2011ApJ...743...94R
155,350 microns (BLAST),9.8,,,Jy,856999985152.0,9.8,,,,,8398599854489.6,,,,,BLAST,Focal plane arrays,350.0,microns,modelled datum,2008ApJ...681..415T
156,350 microns (SPIRE),12.8,0.8,0.8,Jy,856999985152.0,12.8,0.8,0.8,,,10969599809945.6,685599988121.6,685599988121.6,,,Herschel,SPIRE,350.0,microns,total flux; beam filling or dilution corrected,2017ApJS..229...25C
157,350 microns,11.7,1.0,1.0,Jy,856999985000.0,11.7,1.0,1.0,,,10026899824500.0,856999985000.0,856999985000.0,,,JCMT,UKT14,350.0,microns,flux in fixed aperture,1996MNRAS.278.1049R
158,350 microns,9.74,0.34,0.34,Jy,856999985000.0,9.74,0.34,0.34,,,8347179853900.0,291379994900.0,291379994900.0,,,10.4m,SHARC II,350.0,microns,flux integrated from map or image,1999CIT...T00R....B
159,350 microns,10.5,3.3,3.3,Jy,856999985000.0,10.5,3.3,3.3,,,8998499842500.0,2828099950500.0,2828099950500.0,,,UKIRT,UKT14,350.0,microns,flux in fixed aperture,1989ApJ...339..859E
160,689 GHz (SMA),2.5,0.8,0.8,Jy,689000022016.0,2.5,0.8,0.8,,,1722500055040.0,551200017612.8,551200017612.8,,,SMA,?,689.13,GHz,total flux; beam filling or dilution corrected,2009ApJ...693...56M
161,450 microns,3.0,1.1,1.1,Jy,666999980000.0,3.0,1.1,1.1,,,2000999940000.0,733699978000.0,733699978000.0,,,UKIRT,UKT14,450.0,microns,flux in fixed aperture,1989ApJ...339..859E
162,450 microns (SCUBA),6286.0,786.0,786.0,mJy,666000032000.0,6.286,0.786,0.786,,,4186476201152.0,523476025152.0,523476025152.0,,,JCMT,SCUBA,450.0,microns,flux integrated from map or image,2001MNRAS.327..697D
163,500 microns (BLAST),3.9,,,Jy,599999971328.0,3.9,,,,,2339999888179.2,,,,,BLAST,Focal plane arrays,500.0,microns,modelled datum,2008ApJ...681..415T
164,500 microns (SPIRE),3.865,0.24,0.24,Jy,599999971328.0,3.865,0.24,0.24,,,2318999889182.72,143999993118.72,143999993118.72,,,Herschel,SPIRE,500.0,microns,total flux; beam filling or dilution corrected,2017ApJS..229...25C
165,500 microns (SPIRE),3.9,0.2,0.2,Jy,599999971328.0,3.9,0.2,0.2,,,2339999888179.2,119999994265.6,119999994265.6,,,Herschel,SPIRE-FTS,500.0,microns,flux integrated from map or image,2011ApJ...743...94R
166,800 microns,1.1,0.4,0.4,Jy,375000007000.0,1.1,0.4,0.4,,,412500007700.0,150000002800.0,150000002800.0,,,UKIRT,UKT14,800.0,microns,flux in fixed aperture,1989ApJ...339..859E
167,800 microns,0.825,0.056,0.056,Jy,375000007000.0,0.825,0.056,0.056,,,309375005775.0,21000000392.0,21000000392.0,,,JCMT,UKT14,800.0,microns,flux in fixed aperture,1996MNRAS.278.1049R
168,850 microns (SCUBA),832.0,86.0,86.0,mJy,352999997000.0,0.832,0.086,0.086,,,293695997504.0,30357999742.0,30357999742.0,,,JCMT,SCUBA,850.0,microns,flux integrated from map or image,2000MNRAS.315..115D
169,850 microns (SCUBA),455.7,46.9,46.9,mJy,352999997000.0,0.4557,0.0469,0.0469,,,160862098632.9,16555699859.3,16555699859.3,,,JCMT,SCUBA,850.0,microns,flux integrated from map or image,2004MNRAS.352..673A
170,0.87 mm (SMA),0.49,10.0,10.0,Jy,344999985152.0,0.49,0.049,0.049,,,169049992724.48,16904999272.448,16904999272.448,,,SMA,Extended configuration,0.87,mm,flux integrated from map or image,2009ApJ...700L.104S
171,0.87 mm (SMA),0.18,10.0,10.0,Jy,344999985152.0,0.18,0.018,0.018,,,62099997327.36,6209999732.736,6209999732.736,,,SMA,Extended configuration,0.87,mm,flux integrated from map or image,2009ApJ...700L.104S
172,277 GHz (SMA),57.6,16.0,16.0,mJy,276999995000.0,0.0576,0.016,0.016,,,15955199712.0,4431999920.0,4431999920.0,,,SMA,Extended configuration,277.0,GHz,flux integrated from map or image,2009A&A...493..481A
173,277 GHz (SMA),152.0,19.0,19.0,mJy,276999995000.0,0.152,0.019,0.019,,,42103999240.0,5262999905.0,5262999905.0,,,SMA,Extended configuration,277.0,GHz,flux integrated from map or image,2009A&A...493..481A
174,1100 microns,,,,Jy,273000006000.0,,,,0.6,,,,,163800003600.0,,UKIRT,UKT14,1100.0,microns,flux in fixed aperture,1989ApJ...339..859E
175,1100 microns,0.35,0.019,0.019,Jy,273000006000.0,0.35,0.019,0.019,,,95550002100.0,5187000114.0,5187000114.0,,,JCMT,UKT14,1100.0,microns,flux in fixed aperture,1996MNRAS.278.1049R
176,1.1 mm (SMA),0.2,15.0,15.0,Jy,273000005632.0,0.2,0.03,0.03,,,54600001126.4,8190000168.96,8190000168.96,,,SMA,Extended configuration,1.1,mm,flux integrated from map or image,2009ApJ...700L.104S
177,1.1 mm (SMA),0.33,0.05,0.05,Jy,273000005632.0,0.33,0.05,0.05,,,90090001858.56,13650000281.6,13650000281.6,,,SMA,Extended configuration,1.1,mm,flux integrated from map or image,2009ApJ...700L.104S
178,1.1 mm (SMA),0.07,15.0,15.0,Jy,273000005632.0,0.07,0.0105,0.0105,,,19110000394.24,2866500059.136,2866500059.136,,,SMA,Extended configuration,1.1,mm,flux integrated from map or image,2009ApJ...700L.104S
179,240.904 GHz (SMA),216.0,,,mJy,241000005632.0,0.216,,,,,52056001216.512,,,,,SMA,?,240.904,GHz,flux integrated from map or image,2011A&A...527A..36M
180,1.25 mm (NIKA),243.0,3.0,3.0,mJy,240000008192.0,0.243,0.003,0.003,,,58320001990.656,720000024.576,720000024.576,,,30m,NIKA,1.25,mm,from fitting to map,2014A&A...569A...9C
181,1.25 mm,0.226,0.01,0.01,Jy,240000008000.0,0.226,0.01,0.01,,,54240001808.0,2400000080.0,2400000080.0,,,10.4m,Radiometer,1.25,mm,flux in fixed aperture,1992PASP..104.1086C
182,238.920 GHz (SMA),205.0,,,mJy,238999994368.0,0.205,,,,,48994998845.44,,,,,SMA,?,238.92,GHz,flux integrated from map or image,2011A&A...527A..36M
183,236.936 GHz (SMA),204.0,,,mJy,236999999488.0,0.204,,,,,48347999895.552,,,,,SMA,?,236.936,GHz,flux integrated from map or image,2011A&A...527A..36M
184,234.952 GHz (SMA),177.0,,,mJy,235000004608.0,0.177,,,,,41595000815.616,,,,,SMA,?,234.952,GHz,flux integrated from map or image,2011A&A...527A..36M
185,232.968 GHz (SMA),153.0,,,mJy,232999993344.0,0.153,,,,,35648998981.632,,,,,SMA,?,232.968,GHz,flux integrated from map or image,2011A&A...527A..36M
186,230.904 GHz (SMA),503.0,,,mJy,230999998464.0,0.503,,,,,116192999227.392,,,,,SMA,?,230.904,GHz,flux integrated from map or image,2011A&A...527A..36M
187,1.3 mm,1.8,0.5,0.5,Jy,230999998464.0,1.8,0.5,0.5,,,415799997235.2,115499999232.0,115499999232.0,,,"IRTF, UH88",Bolometer,1.3,A,flux in fixed aperture,1986A&A...166L...8C
188,1.3 mm (NRAO),0.34,0.08,0.08,Jy,230999998000.0,0.34,0.08,0.08,,,78539999320.0,18479999840.0,18479999840.0,,,12m,Schottky diode heterodyne system,1.3,mm,not reported in paper,1987ApJ...318..645T
189,228.920 GHz (SMA),194.0,,,mJy,229000003584.0,0.194,,,,,44426000695.296,,,,,SMA,?,228.92,GHz,flux integrated from map or image,2011A&A...527A..36M
190,226.936 GHz (SMA),202.0,,,mJy,226999992320.0,0.202,,,,,45853998448.64,,,,,SMA,?,226.936,GHz,flux integrated from map or image,2011A&A...527A..36M
191,226 GHz (SMA),167.0,33.0,33.0,mJy,225999994880.0,0.167,0.033,0.033,,,37741999144.96,7457999831.04,7457999831.04,,,SMA,?,226.46,GHz,total flux; beam filling or dilution corrected,2009ApJ...693...56M
192,224.952 GHz (SMA),165.0,,,mJy,224999997440.0,0.165,,,,,37124999577.6,,,,,SMA,?,224.952,GHz,flux integrated from map or image,2011A&A...527A..36M
193,222.968 GHz (SMA),145.0,,,mJy,223000002560.0,0.145,,,,,32335000371.2,,,,,SMA,?,222.968,GHz,flux integrated from map or image,2011A&A...527A..36M
194,1350 microns (SCUBA),271.0,32.3,32.3,mJy,222000005000.0,0.271,0.0323,0.0323,,,60162001355.0,7170600161.5,7170600161.5,,,JCMT,SCUBA,1350.0,microns,flux integrated from map or image,2004MNRAS.352..673A
195,220.984 GHz (SMA),218.0,,,mJy,221000007680.0,0.218,,,,,48178001674.24,,,,,SMA,?,220.984,GHz,flux integrated from map or image,2011A&A...527A..36M
196,219.000 GHz (SMA),255.0,,,mJy,218999996416.0,0.255,,,,,55844999086.08,,,,,SMA,?,219.0,GHz,flux integrated from map or image,2011A&A...527A..36M
197,217.016 GHz (SMA),178.0,,,mJy,217000001536.0,0.178,,,,,38626000273.408,,,,,SMA,?,217.016,GHz,flux integrated from map or image,2011A&A...527A..36M
198,216 GHz (SMA),160.0,32.0,32.0,mJy,216000004096.0,0.16,0.032,0.032,,,34560000655.36,6912000131.072,6912000131.072,,,SMA,?,216.46,GHz,total flux; beam filling or dilution corrected,2009ApJ...693...56M
199,215.032 GHz (SMA),156.0,,,mJy,215000006656.0,0.156,,,,,33540001038.336,,,,,SMA,?,215.032,GHz,flux integrated from map or image,2011A&A...527A..36M
200,213.048 GHz (SMA),145.0,,,mJy,212999995392.0,0.145,,,,,30884999331.84,,,,,SMA,?,213.048,GHz,flux integrated from map or image,2011A&A...527A..36M
201,210.984 GHz (SMA),177.0,,,mJy,211000000512.0,0.177,,,,,37347000090.624,,,,,SMA,?,210.984,GHz,flux integrated from map or image,2011A&A...527A..36M
202,209.000 GHz (SMA),175.0,,,mJy,209000005632.0,0.175,,,,,36575000985.6,,,,,SMA,?,209.0,GHz,flux integrated from map or image,2011A&A...527A..36M
203,207.016 GHz (SMA),143.0,,,mJy,206999994368.0,0.143,,,,,29600999194.624,,,,,SMA,?,207.016,GHz,flux integrated from map or image,2011A&A...527A..36M
204,205.032 GHz (SMA),135.0,,,mJy,204999999488.0,0.135,,,,,27674999930.88,,,,,SMA,?,205.032,GHz,flux integrated from map or image,2011A&A...527A..36M
205,203.048 GHz (SMA),152.0,,,mJy,203000004608.0,0.152,,,,,30856000700.416,,,,,SMA,?,203.048,GHz,flux integrated from map or image,2011A&A...527A..36M
206,2000 microns (SCUBA),88.1,8.8,8.8,mJy,149999993000.0,0.0881,0.0088,0.0088,,,13214999383.3,1319999938.4,1319999938.4,,,JCMT,SCUBA,2000.0,microns,flux integrated from map or image,2004MNRAS.352..673A
207,2.14 mm (NIKA),52.8,0.8,0.8,mJy,140000002048.0,0.0528,0.0008,0.0008,,,7392000108.1344,112000001.6384,112000001.6384,,,30m,NIKA,2.14,mm,from fitting to map,2014A&A...569A...9C
208,87.34 GHz (NMA),30.0,,,mJy,87299997700.0,0.03,,,,,2618999931.0,,,,,NMA,RAINBOW interferometer,87.34,GHz,flux integrated from map or image,2007AJ....134.2366I
209,32.5 GHz (EVLA),59.5,2.5,2.5,mJy,32500000768.0,0.0595,0.0025,0.0025,,,1933750045.696,81250001.92,81250001.92,,,EVLA,"C, D configurations",32.5,GHz,flux integrated from map or image,2011ApJ...739L..25L
210,8085 MHz,0.17,0.02,0.02,Jy,8085000190.0,0.17,0.015778,0.015778,,,1374450032.3,127565132.99782,127565132.99782,,,Interferometer,?,8085.0,MHz,flux integrated from map or image,1983AJ.....88...20C
211,7.0 GHz (ATA),0.19,0.02,0.02,Jy,7000000000.0,0.19,0.02,0.02,,,1330000000.0,140000000.0,140000000.0,,,ATA,?,7.0,GHz,flux integrated from map or image,2010ApJ...710.1462W
212,6.7 GHz (ATA),0.23,0.03,0.03,Jy,6700000256.0,0.23,0.03,0.03,,,1541000058.88,201000007.68,201000007.68,,,ATA,?,6.7,GHz,flux integrated from map or image,2010ApJ...710.1462W
213,6.3 GHz (ATA),0.2,0.01,0.01,Jy,6300000256.0,0.2,0.01,0.01,,,1260000051.2,63000002.56,63000002.56,,,ATA,?,6.3,GHz,flux integrated from map or image,2010ApJ...710.1462W
214,6.3 GHz (ATA),0.2,0.03,0.03,Jy,6300000256.0,0.2,0.03,0.03,,,1260000051.2,189000007.68,189000007.68,,,ATA,?,6.3,GHz,flux integrated from map or image,2010ApJ...710.1462W
215,6.2 GHz (ATA),0.29,0.03,0.03,Jy,6200000000.0,0.29,0.03,0.03,,,1798000000.0,186000000.0,186000000.0,,,ATA,?,6.2,GHz,flux integrated from map or image,2010ApJ...710.1462W
216,6.0 GHz (ATA),0.22,0.01,0.01,Jy,6000000000.0,0.22,0.01,0.01,,,1320000000.0,60000000.0,60000000.0,,,ATA,?,6.0,GHz,flux integrated from map or image,2010ApJ...710.1462W
217,5.95 GHz (EVLA),194.5,0.08,0.08,mJy,5950000128.0,0.1945,8e-05,8e-05,,,1157275024.896,476000.01024,476000.01024,,,EVLA,"C, D configurations",5.95,GHz,flux integrated from map or image,2011ApJ...739L..25L
218,5.7 GHz (ATA),0.22,0.01,0.01,Jy,5699999744.0,0.22,0.01,0.01,,,1253999943.68,56999997.44,56999997.44,,,ATA,?,5.7,GHz,flux integrated from map or image,2010ApJ...710.1462W
219,5.7 GHz (ATA),0.2,0.02,0.02,Jy,5699999744.0,0.2,0.02,0.02,,,1139999948.8,113999994.88,113999994.88,,,ATA,?,5.7,GHz,flux integrated from map or image,2010ApJ...710.1462W
220,5.4 GHz (ATA),0.24,0.01,0.01,Jy,5400000000.0,0.24,0.01,0.01,,,1296000000.0,54000000.0,54000000.0,,,ATA,?,5.4,GHz,flux integrated from map or image,2010ApJ...710.1462W
221,5.2 GHz (ATA),0.23,0.01,0.01,Jy,5200000000.0,0.23,0.01,0.01,,,1196000000.0,52000000.0,52000000.0,,,ATA,?,5.2,GHz,flux integrated from map or image,2010ApJ...710.1462W
222,5.0 GHz (ATA),0.24,0.02,0.02,Jy,5000000000.0,0.24,0.02,0.02,,,1200000000.0,100000000.0,100000000.0,,,ATA,?,5.0,GHz,flux integrated from map or image,2010ApJ...710.1462W
223,5.0 GHz (ATA),0.23,0.01,0.01,Jy,5000000000.0,0.23,0.01,0.01,,,1150000000.0,50000000.0,50000000.0,,,ATA,?,5.0,GHz,flux integrated from map or image,2010ApJ...710.1462W
224,5000 MHz (NRAO),0.192,0.029,0.029,Jy,5000000000.0,0.192,0.029,0.029,,,960000000.0,145000000.0,145000000.0,,,91m,?,5000.0,MHz,flux integrated from map or image,1976ApJS...32..171S
225,4.85 GHz,208.0,15.0,15.0,mJy,4849999870.0,0.208,0.0312,0.0312,,,1008799972.96,151319995.944,151319995.944,,,Green Bank 91m,?,4.85,GHz,peak flux,1991ApJS...75....1B
226,4.85 GHz,204.0,27.0,27.0,mJy,4849999870.0,0.204,0.027,0.027,,,989399973.48,130949996.49,130949996.49,,,Green Bank 91m,?,4.85,GHz,modelled datum,1991ApJS...75.1011G
227,4830 MHz (NRAO),224.0,,,mJy,4830000130.0,0.224,,,,,1081920029.12,,,,,91.4m,Seven-feed receiver,4830.0,MHz,flux integrated from map or image,1990ApJS...72..621L
228,4.8 GHz (VLA),183.13,,,mJy,4800000000.0,0.1831,,,,,878880000.0,,,,,VLA,"BnA, A configurations",4.8,GHz,flux integrated from map or image,2010ApJ...720..555P
229,4.7 GHz (ATA),0.26,0.02,0.02,Jy,4700000256.0,0.26,0.02,0.02,,,1222000066.56,94000005.12,94000005.12,,,ATA,?,4.7,GHz,flux integrated from map or image,2010ApJ...710.1462W
230,4.6 GHz (ATA),0.24,0.02,0.02,Jy,4600000000.0,0.24,0.02,0.02,,,1104000000.0,92000000.0,92000000.0,,,ATA,?,4.6,GHz,flux integrated from map or image,2010ApJ...710.1462W
231,4.5 GHz (ATA),0.24,0.02,0.02,Jy,4499999744.0,0.24,0.02,0.02,,,1079999938.56,89999994.88,89999994.88,,,ATA,?,4.5,GHz,flux integrated from map or image,2010ApJ...710.1462W
232,4.4 GHz (ATA),0.23,0.02,0.02,Jy,4400000000.0,0.23,0.02,0.02,,,1012000000.0,88000000.0,88000000.0,,,ATA,?,4.4,GHz,flux integrated from map or image,2010ApJ...710.1462W
233,4.3 GHz (ATA),0.25,0.02,0.02,Jy,4300000256.0,0.25,0.02,0.02,,,1075000064.0,86000005.12,86000005.12,,,ATA,?,4.3,GHz,flux integrated from map or image,2010ApJ...710.1462W
234,3.6 GHz (ATA),0.24,0.01,0.01,Jy,3600000000.0,0.24,0.01,0.01,,,864000000.0,36000000.0,36000000.0,,,ATA,?,3.6,GHz,flux integrated from map or image,2010ApJ...710.1462W
235,3.5 GHz (ATA),0.27,0.01,0.01,Jy,3500000000.0,0.27,0.01,0.01,,,945000000.0,35000000.0,35000000.0,,,ATA,?,3.5,GHz,flux integrated from map or image,2010ApJ...710.1462W
236,3.4 GHz (ATA),0.28,0.01,0.01,Jy,3400000000.0,0.28,0.01,0.01,,,952000000.0,34000000.0,34000000.0,,,ATA,?,3.4,GHz,flux integrated from map or image,2010ApJ...710.1462W
237,3.3 GHz (ATA),0.27,0.01,0.01,Jy,3300000000.0,0.27,0.01,0.01,,,891000000.0,33000000.0,33000000.0,,,ATA,?,3.3,GHz,flux integrated from map or image,2010ApJ...710.1462W
238,3.2 GHz (ATA),0.27,0.01,0.01,Jy,3200000000.0,0.27,0.01,0.01,,,864000000.0,32000000.0,32000000.0,,,ATA,?,3.2,GHz,flux integrated from map or image,2010ApJ...710.1462W
239,2.9 GHz (ATA),0.27,0.01,0.01,Jy,2900000000.0,0.27,0.01,0.01,,,783000000.0,29000000.0,29000000.0,,,ATA,?,2.9,GHz,flux integrated from map or image,2010ApJ...710.1462W
240,2695 MHz (NRAO),0.279,0.022,0.022,Jy,2700000000.0,0.279,0.022,0.022,,,753300000.0,59400000.0,59400000.0,,,91m,?,2695.0,MHz,flux integrated from map or image,1976ApJS...32..171S
241,2695 MHz,0.26,0.01,0.01,Jy,2695000060.0,0.26,0.013121,0.013121,,,700700015.6,35361095.78726,35361095.78726,,,Interferometer,?,2695.0,MHz,flux integrated from map or image,1983AJ.....88...20C
242,2.6 GHz (ATA),0.28,0.01,0.01,Jy,2600000000.0,0.28,0.01,0.01,,,728000000.0,26000000.0,26000000.0,,,ATA,?,2.6,GHz,flux integrated from map or image,2010ApJ...710.1462W
243,2.6 GHz (ATA),0.28,0.02,0.02,Jy,2600000000.0,0.28,0.02,0.02,,,728000000.0,52000000.0,52000000.0,,,ATA,?,2.6,GHz,flux integrated from map or image,2010ApJ...710.1462W
244,2.5 GHz (ATA),0.27,0.02,0.02,Jy,2500000000.0,0.27,0.02,0.02,,,675000000.0,50000000.0,50000000.0,,,ATA,?,2.5,GHz,flux integrated from map or image,2010ApJ...710.1462W
245,2.5 GHz (ATA),0.29,0.01,0.01,Jy,2500000000.0,0.29,0.01,0.01,,,725000000.0,25000000.0,25000000.0,,,ATA,?,2.5,GHz,flux integrated from map or image,2010ApJ...710.1462W
