No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
116,25 microns (IRAS),4.034,4.0,4.0,Jy,11989999900000.0,4.034,0.06696,0.06696,,,48367659596600.0,802850393304.0,802850393304.0,,,IRAS,Survey array,25.0,microns,flux in fixed aperture,1990IRASF.C...0000M
117,57 microns (ISO),30.6,2.6,2.6,Jy,5260000100000.0,30.6,2.6,2.6,,,160956003060000.0,13676000260000.0,13676000260000.0,,,ISO,LWS,57.0,microns,flux integrated from map or image,2008ApJS..178..280B
118,60 microns (IRAS),41.21,0.037,0.037,Jy,4999999910000.0,41.21,0.037,0.037,,,206049996291100.0,184999996670.0,184999996670.0,,,IRAS,Survey array,60.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
119,60 microns (IRAS),32.96,4.0,4.0,Jy,4996999940000.0,32.96,1.318,1.318,,,164701118022400.0,6586045920920.0,6586045920920.0,,,IRAS,Survey array,60.0,microns,flux in fixed aperture,1990IRASF.C...0000M
120,63 microns (ISO),40.5,3.9,3.9,Jy,4759999740000.0,40.5,3.9,3.9,,,192779989470000.0,18563998986000.0,18563998986000.0,,,ISO,LWS,63.0,microns,flux integrated from map or image,2008ApJS..178..280B
121,88 microns (ISO),60.5,7.5,7.5,Jy,3410000080000.0,60.5,7.5,7.5,,,206305004840000.0,25575000600000.0,25575000600000.0,,,ISO,LWS,88.0,microns,flux integrated from map or image,2008ApJS..178..280B
122,90 microns (AKARI),37.6,,,Jy,3330000027648.0,37.6,,,,,125208001039565.0,,,,,AKARI,FIS,90.0,microns,not reported in paper,2015ApJ...814...11T
123,100 microns (IRAS),77.92,0.136,0.136,Jy,3000000050000.0,77.92,0.136,0.136,,,233760003896000.0,408000006800.0,408000006800.0,,,IRAS,Survey array,100.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
124,100 microns (IRAS),69.89,4.0,4.0,Jy,2997999890000.0,69.89,2.796,2.796,,,209530212312100.0,8382407692440.0,8382407692440.0,,,IRAS,Survey array,100.0,microns,flux in fixed aperture,1990IRASF.C...0000M
125,122 microns (ISO),54.1,4.4,4.4,Jy,2459999930000.0,54.1,4.4,4.4,,,133085996213000.0,10823999692000.0,10823999692000.0,,,ISO,LWS,122.0,microns,flux integrated from map or image,2008ApJS..178..280B
126,145 microns (ISO),44.8,5.1,5.1,Jy,2070000040000.0,44.8,5.1,5.1,,,92736001792000.0,10557000204000.0,10557000204000.0,,,ISO,LWS,145.0,microns,flux integrated from map or image,2008ApJS..178..280B
127,158 microns (ISO),47.9,5.5,5.5,Jy,1900000050000.0,47.9,5.5,5.5,,,91010002395000.0,10450000275000.0,10450000275000.0,,,ISO,LWS,158.0,microns,flux integrated from map or image,2008ApJS..178..280B
128,170 microns (ISO),40.2,3.6,3.6,Jy,1759999950000.0,40.2,3.6,3.6,,,70751997990000.0,6335999820000.0,6335999820000.0,,,ISO,LWS,170.0,microns,flux integrated from map or image,2008ApJS..178..280B
129,5010 MHz,0.1,0.01,0.01,Jy,5009999870.0,0.1,0.01,0.01,,,500999987.0,50099998.7,50099998.7,,,Parkes,?,5010.0,MHz,flux in fixed aperture,1970ApL.....5...29W
130,5000 MHz,0.1,,,Jy,5000000000.0,0.1,,,,,500000000.0,,,,,Parkes,?,5000.0,MHz,integrated from scans,1990PKS90.C...0000W
131,4.85 GHz,114.0,9.0,9.0,mJy,4849999870.0,0.114,0.009,0.009,,,552899985.18,43649998.83,43649998.83,,,Parkes,NRAO seven-beam receiver,4.85,GHz,modelled datum,1994ApJS...91..111W
132,4.85 GHz,107.0,9.0,9.0,mJy,4849999870.0,0.107,0.009,0.009,,,518949986.09,43649998.83,43649998.83,,,Parkes,NRAO seven-beam receiver,4.85,GHz,modelled datum,1994ApJS...90..173G
133,4.8 GHz (Effelsberg),105.0,,,mJy,4800000000.0,0.105,,,,,504000000.0,,,,,Effelsberg,?,4.8,GHz,flux integrated from map or image,2009ApJ...693.1392S
134,2700 MHz,0.21,,,Jy,2700000000.0,0.21,,,,,567000000.0,,,,,Parkes,?,2700.0,MHz,integrated from scans,1990PKS90.C...0000W
135,1410 MHz,0.45,,,Jy,1410000000.0,0.45,,,,,634500000.0,,,,,Parkes,?,1410.0,MHz,integrated from scans,1990PKS90.C...0000W
136,1.4 GHz (CHIPASS),722.0,,,mJy,1400000000.0,0.722,,,,,1010800000.0,,,,,Parkes,Multibeam system,1.4,GHz,from fitting to map,2014MNRAS.440..696A
137,843 MHz (SUMSS),292.0,13.0,13.0,mJy,843000000.0,0.292,0.013,0.013,,,246156000.0,10959000.0,10959000.0,,,MOST,?,843.0,MHz,flux integrated from map or image,2014MNRAS.440..696A
138,843 MHz (SUMSS),291.7,12.8,12.8,mJy,843000000.0,0.2917,0.0128,0.0128,,,245903100.0,10790400.0,10790400.0,,,MOST,?,843.0,MHz,flux integrated from map or image,2008SUMSS.2.1.....:
139,843 MHz,290.6,12.8,12.8,mJy,843000000.0,0.2906,0.0128,0.0128,,,244975800.0,10790400.0,10790400.0,,,MOST,?,843.0,MHz,flux integrated from map or image,2003MNRAS.342.1117M
140,408 MHz,0.6,,,Jy,408000000.0,0.6,,,,,244800000.0,,,,,Parkes,?,408.0,MHz,integrated from scans,1990PKS90.C...0000W
