No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
115,12 microns (IRAS),2.88,0.064,0.064,Jy,24979999600000.0,2.88,0.064,0.064,,,71942398848000.0,1598719974400.0,1598719974400.0,,,IRAS,Survey array,12.0,microns,integrated from scans,1989AJ.....98..766S
116,12 microns (IRAS),2.421,10.0,10.0,Jy,24979999600000.0,2.421,0.2421,0.2421,,,60476579031600.0,6047657903160.0,6047657903160.0,,,IRAS,Survey array,12.0,microns,flux in fixed aperture,1990IRASF.C...0000M
117,15 microns (IRS),1.27,,,Jy,19999999700000.0,1.27,,,,,25399999619000.0,,,,,Spitzer,IRS,15.0,microns,flux integrated from map or image,2006ApJ...653.1129B
118,18 microns (AKARI),3.561,,,Jy,16699999911936.0,3.561,,,,,59468699686404.1,,,,,AKARI,IRC,18.0,microns,not reported in paper,2015ApJ...814...11T
119,22 microns WISE AB,7.12,0.1,0.1,mag,13499999715328.0,5.147,0.4741,0.4741,,,69484498534793.2,6400349865037.0,6400349865037.0,,,WISE,1024x1024 pixel detector array,221400.0,A,flux in fixed aperture,2014ApJS..212...18B
120,22 microns WISE AB,7.12,0.1,0.1,mag,13499999715328.0,5.136,0.4731,0.4731,,,69335998537924.6,6386849865321.68,6386849865321.68,,,WISE,1024x1024 pixel detector array,221400.0,A,flux in fixed aperture,2014ApJS..212...18B
121,22 microns WISE AB,6.93,0.1,0.1,mag,13499999715328.0,6.16,0.5674,0.5674,,,83159998246420.5,7659899838477.11,7659899838477.11,,,WISE,1024x1024 pixel detector array,221400.0,A,flux in fixed aperture,2014ApJS..212...18B
122,22 microns WISE AB,6.92,0.1,0.1,mag,13499999715328.0,6.173,0.5686,0.5686,,,83335498242719.8,7676099838135.5,7676099838135.5,,,WISE,1024x1024 pixel detector array,221400.0,A,flux in fixed aperture,2014ApJS..212...18B
123,24 microns MIPS AB,6.84,0.1,0.1,mag,12799999737856.0,6.665,0.6139,0.6139,,,85311998252810.2,7857919839069.8,7857919839069.8,,,Spitzer,MIPS,235100.0,A,flux in fixed aperture,2014ApJS..212...18B
124,24 microns MIPS AB,6.84,0.1,0.1,mag,12799999737856.0,6.679,0.6152,0.6152,,,85491198249140.2,7874559838729.01,7874559838729.01,,,Spitzer,MIPS,235100.0,A,flux in fixed aperture,2014ApJS..212...18B
125,25 microns (IRAS),7.3,0.047,0.047,Jy,12000000200000.0,7.3,0.047,0.047,,,87600001460000.0,564000009400.0,564000009400.0,,,IRAS,Survey array,25.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
126,25 microns (IRAS),7.526,6.0,6.0,Jy,11989999900000.0,7.526,0.1453,0.1453,,,90236739247400.0,1742146985470.0,1742146985470.0,,,IRAS,Survey array,25.0,microns,flux in fixed aperture,1990IRASF.C...0000M
127,25 microns (IRAS),7.05,10.0,10.0,Jy,11989999900000.0,7.05,0.705,0.705,,,84529499295000.0,8452949929500.0,8452949929500.0,,,IRAS,Survey array,25.0,microns,flux integrated from map or image,1988ApJS...68...91R
128,25 microns (IRAS),7.71,0.062,0.062,Jy,11989999900000.0,7.71,0.062,0.062,,,92442899229000.0,743379993800.0,743379993800.0,,,IRAS,Survey array,25.0,microns,integrated from scans,1989AJ.....98..766S
129,30 microns (IRS),11.52,,,Jy,9989999560000.0,11.52,,,,,115084794931200.0,,,,,Spitzer,IRS,30.0,microns,flux integrated from map or image,2006ApJ...653.1129B
130,52 microns (ISO),60.4,6.1,6.1,Jy,5770000200000.0,60.4,6.1,6.1,,,348508012080000.0,35197001220000.0,35197001220000.0,,,ISO,LWS,52.0,microns,flux integrated from map or image,2008ApJS..178..280B
131,57 microns (ISO),70.1,7.1,7.1,Jy,5260000100000.0,70.1,7.1,7.1,,,368726007010000.0,37346000710000.0,37346000710000.0,,,ISO,LWS,57.0,microns,flux integrated from map or image,2008ApJS..178..280B
132,60 microns (IRAS),65.52,0.088,0.088,Jy,4999999910000.0,65.52,0.088,0.088,,,327599994103200.0,439999992080.0,439999992080.0,,,IRAS,Survey array,60.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
133,60 microns (IRAS),67.27,10.0,10.0,Jy,4996999940000.0,67.27,6.727,6.727,,,336148185963800.0,33614818596380.0,33614818596380.0,,,IRAS,Survey array,60.0,microns,flux integrated from map or image,1988ApJS...68...91R
134,60 microns (IRAS),65.54,7.0,7.0,Jy,4996999940000.0,65.54,4.588,4.588,,,327503376067600.0,22926235724720.0,22926235724720.0,,,IRAS,Survey array,60.0,microns,flux in fixed aperture,1990IRASF.C...0000M
135,60 microns (IRAS),69.92,0.089,0.089,Jy,4996999940000.0,69.92,0.089,0.089,,,349390235804800.0,444732994660.0,444732994660.0,,,IRAS,Survey array,60.0,microns,integrated from scans,1989AJ.....98..766S
136,63 microns (ISO),80.3,8.0,8.0,Jy,4759999740000.0,80.3,8.0,8.0,,,382227979122000.0,38079997920000.0,38079997920000.0,,,ISO,LWS,63.0,microns,flux integrated from map or image,2008ApJS..178..280B
137,FIR (IRAS),3.51e-12,,,W/m^2,3632999960000.0,96.6143693544109,,,,,351000000000000.0,,,,,IRAS,?,82.5,microns,flux integrated from map or image,1988ApJS...68...91R
138,88 microns (ISO),110.0,11.2,11.2,Jy,3410000080000.0,110.0,11.2,11.2,,,375100008800000.0,38192000896000.0,38192000896000.0,,,ISO,LWS,88.0,microns,flux integrated from map or image,2008ApJS..178..280B
139,90 microns (AKARI),76.905,,,Jy,3330000027648.0,76.91,,,,,256110302126408.0,,,,,AKARI,FIS,90.0,microns,not reported in paper,2015ApJ...814...11T
140,100 microns (IRAS),114.74,0.134,0.134,Jy,3000000050000.0,114.7,0.134,0.134,,,344100005735000.0,402000006700.0,402000006700.0,,,IRAS,Survey array,100.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
141,100 microns (IRAS),102.0,6.0,6.0,Jy,2997999890000.0,102.0,6.12,6.12,,,305795988780000.0,18347759326800.0,18347759326800.0,,,IRAS,Survey array,100.0,microns,flux in fixed aperture,1990IRASF.C...0000M
142,100 microns (IRAS),101.48,0.116,0.116,Jy,2997999890000.0,101.48,0.116,0.116,,,304237028837200.0,347767987240.0,347767987240.0,,,IRAS,Survey array,100.0,microns,integrated from scans,1989AJ.....98..766S
143,100 microns (IRAS),104.89,10.0,10.0,Jy,2997999890000.0,104.89,10.489,10.489,,,314460208462100.0,31446020846210.0,31446020846210.0,,,IRAS,Survey array,100.0,microns,flux integrated from map or image,1988ApJS...68...91R
144,122 microns (ISO),106.3,10.6,10.6,Jy,2459999930000.0,106.3,10.6,10.6,,,261497992559000.0,26075999258000.0,26075999258000.0,,,ISO,LWS,122.0,microns,flux integrated from map or image,2008ApJS..178..280B
145,145 microns (ISO),91.5,9.2,9.2,Jy,2070000040000.0,91.5,9.2,9.2,,,189405003660000.0,19044000368000.0,19044000368000.0,,,ISO,LWS,145.0,microns,flux integrated from map or image,2008ApJS..178..280B
146,158 microns (ISO),92.0,9.2,9.2,Jy,1900000050000.0,92.0,9.2,9.2,,,174800004600000.0,17480000460000.0,17480000460000.0,,,ISO,LWS,158.0,microns,flux integrated from map or image,2008ApJS..178..280B
147,170 microns (ISO),75.6,7.6,7.6,Jy,1759999950000.0,75.6,7.6,7.6,,,133055996220000.0,13375999620000.0,13375999620000.0,,,ISO,LWS,170.0,microns,flux integrated from map or image,2008ApJS..178..280B
148,350 microns,10.0,0.7,0.7,Jy,856999985152.0,10.0,0.7,0.7,,,8569999851520.0,599899989606.4,599899989606.4,,,"IRTF, UH88",Bolometer,350.0,A,flux in fixed aperture,1986A&A...166L...8C
149,450 microns (SCUBA),8832.0,662.0,662.0,mJy,666000032000.0,8.832,0.662,0.662,,,5882112282624.0,440892021184.0,440892021184.0,,,JCMT,SCUBA,450.0,microns,total flux; beam filling or dilution corrected,2005MNRAS.357..361S
150,450 microns (SCUBA),6925.0,186.0,186.0,mJy,666000032000.0,6.925,0.186,0.186,,,4612050221600.0,123876005952.0,123876005952.0,,,JCMT,SCUBA,450.0,microns,flux in fixed aperture,2005MNRAS.357..361S
151,850 microns (SCUBA),1393.0,20.0,20.0,mJy,352999997000.0,1.393,0.02,0.02,,,491728995821.0,7059999940.0,7059999940.0,,,JCMT,SCUBA,850.0,microns,total flux; beam filling or dilution corrected,2005MNRAS.357..361S
152,850 microns (SCUBA),1360.0,12.0,12.0,mJy,352999997000.0,1.36,0.012,0.012,,,480079995920.0,4235999964.0,4235999964.0,,,JCMT,SCUBA,850.0,microns,flux in fixed aperture,2005MNRAS.357..361S
153,1.3 mm,0.6,0.2,0.2,Jy,230999998464.0,0.6,0.2,0.2,,,138599999078.4,46199999692.8,46199999692.8,,,"IRTF, UH88",Bolometer,1.3,A,flux in fixed aperture,1986A&A...166L...8C
154,1300 microns (SEST),133.0,10.0,10.0,mJy,230999998000.0,0.133,0.01,0.01,,,30722999734.0,2309999980.0,2309999980.0,,,SEST,Bolometer,1300.0,microns,flux in fixed aperture,1993A&A...279..385C
155,15 GHz (VLA),68.11,,,mJy,15000000512.0,0.06811,,,,,1021650034.87232,,,,,VLA,A configuration,15.0,GHz,flux integrated from map or image,2018A&A...616A.152S
156,15 GHz (VLA),,,,mJy,15000000512.0,,,,0.0009,,,,,13500000.4608,,VLA,A configuration,15.0,GHz,total flux; beam filling or dilution corrected,2005A&A...435..521N
157,5 GHz (NRAO),156.0,18.0,18.0,mJy,5000000000.0,0.156,0.018,0.018,,,780000000.0,90000000.0,90000000.0,,,91.4m,A.I.L. parametric receiver,5.0,GHz,flux integrated from map or image,1975AJ.....80..771S
158,5 GHz (VLBA),,,,mJy,5000000000.0,,,,0.0005,,,,,2500000.0,,VLBA,?,5.0,GHz,flux integrated from map or image,2004A&A...418..429F
159,4.85 GHz,184.0,15.0,15.0,mJy,4849999870.0,0.184,0.0276,0.0276,,,892399976.08,133859996.412,133859996.412,,,Green Bank 91m,?,4.85,GHz,peak flux,1991ApJS...75....1B
160,4.85 GHz,187.0,26.0,26.0,mJy,4849999870.0,0.187,0.026,0.026,,,906949975.69,126099996.62,126099996.62,,,Green Bank 91m,?,4.85,GHz,modelled datum,1991ApJS...75.1011G
161,4775 MHz (NRAO),232.0,,,mJy,4775000064.0,0.232,,,,,1107800014.848,,,,,91.4m,6-25 receiver,4775.0,MHz,flux integrated from map or image,1986ApJS...61....1B
162,2380 MHz,255.0,13.0,13.0,mJy,2380000000.0,0.255,0.013,0.013,,,606900000.0,30940000.0,30940000.0,,,Arecibo,?,2380.0,MHz,peak flux,1978ApJS...36...53D
163,1.575 GHz (VLA),296.0,5.0,5.0,mJy,1580000000.0,0.296,0.005,0.005,,,467680000.0,7900000.0,7900000.0,,,VLA,B configuration,1.575,GHz,from fitting to map,2019AJ....158...21I
164,1.4 GHz (VLA),392.0,,,mJy,1400000000.0,0.392,,,,,548800000.0,,,,,VLA,?,1.4,GHz,flux integrated from map or image,2002AJ....124..675C
165,1.4 GHz (CHIPASS),424.0,,,mJy,1400000000.0,0.424,,,,,593600000.0,,,,,Parkes,Multibeam system,1.4,GHz,from fitting to map,2014MNRAS.440..696A
166,1.4GHz,373.8,14.0,14.0,mJy,1400000000.0,0.3738,0.014,0.014,,,523320000.0,19600000.0,19600000.0,,,VLA,"D, DnC configurations",1.4,GHz,flux integrated from map or image,1998AJ....115.1693C
167,1.4 GHz (NVSS),392.0,14.0,14.0,mJy,1400000000.0,0.392,0.014,0.014,,,548800000.0,19600000.0,19600000.0,,,VLA,"D, DnC configurations",1.4,GHz,total flux; beam filling or dilution corrected,2014MNRAS.440..696A
168,408 MHz,0.83,0.07,0.07,Jy,408000000.0,0.83,0.07,0.07,,,338640000.0,28560000.0,28560000.0,,,Molonglo Cross,?,408.0,MHz,modelled datum,1981MNRAS.194..693L
169,365 MHz (Texas),0.612,0.053,0.053,Jy,365000000.0,0.612,0.053,0.053,,,223380000.0,19345000.0,19345000.0,,,Texas Interferometer,Texas Interferometer,365.0,MHz,integrated from scans,1996AJ....111.1945D
170,74 MHz (VLA),0.97,0.14,0.14,Jy,73800000.0,0.97,0.14,0.14,,,71586000.0,10332000.0,10332000.0,,,VLA,"B, BnA configurations",73.8,MHz,flux integrated from map or image,2007AJ....134.1245C
