No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
108,W4 (WISE),0.226,0.008,0.008,mag,13572455010118.5,6.79136236627699,0.0500406071862725,0.0500406071862725,,,92175460173706.2,679173889714.695,679173889714.695,,,WISE,1024x1024 pixel detector array,22.0883,microns,flux in fixed aperture,2013wise.rept....1C
109,25 microns (IRAS),42.34,0.055,0.055,Jy,12000000200000.0,42.34,0.055,0.055,,,508080008468000.0,660000011000.0,660000011000.0,,,IRAS,Survey array,25.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
110,25 microns (IRAS),14.45,5.0,5.0,Jy,11989999900000.0,14.45,0.1975,0.1975,,,173255498555000.0,2368024980250.0,2368024980250.0,,,IRAS,Survey array,25.0,microns,flux in fixed aperture,1990IRASF.C...0000M
111,25 microns (IRAS),43.28,15.0,15.0,Jy,11989999900000.0,43.28,6.492,6.492,,,518927195672000.0,77839079350800.0,77839079350800.0,,,IRAS,Survey array,25.0,microns,flux integrated from map or image,1988ApJS...68...91R
112,30 microns (IRS),49.56,,,Jy,9989999560000.0,49.56,,,,,495104378193600.0,,,,,Spitzer,IRS,30.0,microns,flux integrated from map or image,2006ApJ...653.1129B
113,60 microns (IRAS),625.46,0.133,0.133,Jy,4999999910000.0,625.5,0.133,0.133,,,3127499943705000.0,664999988030.0,664999988030.0,,,IRAS,Survey array,60.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
114,60 microns (ISO),577.2,20.0,20.0,Jy,4999999910000.0,577.2,115.4,115.4,,,2885999948052000.0,576999989614000.0,576999989614000.0,,,ISO,LWS,60.0,microns,modelled datum,2001A&A...375..566N
115,60 microns (IRAS),588.11,15.0,15.0,Jy,4996999940000.0,588.11,88.2165,88.2165,,,2938785634713400.0,440817845207010.0,440817845207010.0,,,IRAS,Survey array,60.0,microns,flux integrated from map or image,1988ApJS...68...91R
116,60 microns (IRAS),359.3,5.0,5.0,Jy,4996999940000.0,359.3,17.96,17.96,,,1795422078442000.0,89746118922400.0,89746118922400.0,,,IRAS,Survey array,60.0,microns,flux in fixed aperture,1990IRASF.C...0000M
117,FIR (IRAS),3.7e-11,,,W/m^2,3632999960000.0,1018.44207011772,,,,,3700000000000000.0,,,,,IRAS,?,82.5,microns,flux integrated from map or image,1988ApJS...68...91R
118,100 microns (IRAS),1329.7,0.797,0.797,Jy,3000000050000.0,1330.0,0.797,0.797,,,3990000066500000.0,2391000039850.0,2391000039850.0,,,IRAS,Survey array,100.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
119,100 microns (IRAS),620.5,8.0,8.0,Jy,2997999890000.0,620.5,49.64,49.64,,,1860258931745000.0,148820714539600.0,148820714539600.0,,,IRAS,Survey array,100.0,microns,flux in fixed aperture,1990IRASF.C...0000M
120,100 microns (IRAS),1415.5,15.0,15.0,Jy,2997999890000.0,1415.5,212.325,212.325,,,4243668844295000.0,636550326644250.0,636550326644250.0,,,IRAS,Survey array,100.0,microns,flux integrated from map or image,1988ApJS...68...91R
121,170 microns (ISO),,,,Jy,1759999950000.0,,,,,568.6,,,,,1000735971570000.0,ISO,ISOPHOT,170.0,microns,integrated from scans,2004A&A...422...39S
122,870 microns (LABOCA),15.8,1.6,1.6,Jy,344999985152.0,15.8,1.6,1.6,,,5450999765401.6,551999976243.2,551999976243.2,,,APEX,LABOCA,870.0,microns,total flux; beam filling or dilution corrected,2008A&A...490...77W
123,1.3 mm (SEST),2.8,0.3,0.3,Jy,230999998000.0,2.8,0.3,0.3,,,646799994400.0,69299999400.0,69299999400.0,,,SEST,?,1.3,mm,from fitting to map,2004A&A...422..883W
124,W (WMAP),1.0,0.3,0.3,Jy,93999996928.0,1.0,0.3,0.3,,,93999996928.0,28199999078.4,28199999078.4,,,WMAP,Radiometer,94.0,GHz,flux integrated from map or image,2009ApJS..180..283W
125,V (WMAP),1.1,0.2,0.2,Jy,60999999488.0,1.1,0.2,0.2,,,67099999436.8,12199999897.6,12199999897.6,,,WMAP,Radiometer,61.0,GHz,flux integrated from map or image,2009ApJS..180..283W
126,61 GHz (WMAP),1354.0,238.0,238.0,mJy,60999999488.0,1.354,0.238,0.238,,,82593999306.752,14517999878.144,14517999878.144,,,WMAP,?,61.0,GHz,flux integrated from map or image,2009MNRAS.392..733M
127,Q (WMAP),0.8,0.09,0.09,Jy,41000001536.0,0.8,0.09,0.09,,,32800001228.8,3690000138.24,3690000138.24,,,WMAP,Radiometer,41.0,GHz,flux integrated from map or image,2009ApJS..180..283W
128,Ka (WMAP),1.0,0.08,0.08,Jy,32999999488.0,1.0,0.08,0.08,,,32999999488.0,2639999959.04,2639999959.04,,,WMAP,Radiometer,33.0,GHz,flux integrated from map or image,2009ApJS..180..283W
129,K (WMAP),1.1,0.05,0.05,Jy,23000000512.0,1.1,0.05,0.05,,,25300000563.2,1150000025.6,1150000025.6,,,WMAP,Radiometer,23.0,GHz,flux integrated from map or image,2009ApJS..180..283W
130,23 GHz (WMAP),1542.0,279.0,279.0,mJy,23000000512.0,1.542,0.279,0.279,,,35466000789.504,6417000142.848,6417000142.848,,,WMAP,?,23.0,GHz,flux integrated from map or image,2009MNRAS.392..733M
131,23 GHz (ATCA),780.0,,,mJy,23000000500.0,0.78,,,,,17940000390.0,,,,,ATCA,"EW367, 6C configurations",23.0,GHz,flux integrated from map or image,2009AJ....137..537L
132,21 GHz (ATCA),800.0,,,mJy,20999999500.0,0.8,,,,,16799999600.0,,,,,ATCA,"EW367, 6C configurations",21.0,GHz,flux integrated from map or image,2009AJ....137..537L
133,20 GHz (ATCA),0.73,0.04,0.04,Jy,19900000300.0,0.73,0.04,0.04,,,14527000219.0,796000012.0,796000012.0,,,ATCA,Hybrid array configuration,19.904,GHz,flux integrated from map or image,2008MNRAS.384..775M
134,20 GHz (ATCA),726.0,36.0,36.0,mJy,19900000256.0,0.726,0.036,0.036,,,14447400185.856,716400009.216,716400009.216,,,ATCA,Hybrid array configuration,19.904,GHz,flux integrated from map or image,2010MNRAS.402.2403M
135,19 GHz (ATCA),840.0,,,mJy,19000000500.0,0.84,,,,,15960000420.0,,,,,ATCA,"EW367, 6C configurations",19.0,GHz,flux integrated from map or image,2009AJ....137..537L
136,17 GHz (ATCA),940.0,,,mJy,16999999500.0,0.94,,,,,15979999530.0,,,,,ATCA,"6C, EW367 configurations",17.0,GHz,flux integrated from map or image,2009AJ....137..537L
137,8400 MHz,1.69,,,Jy,8400000000.0,1.69,,,,,14196000000.0,,,,,Parkes,?,8400.0,MHz,integrated from scans,1990PKS90.C...0000W
138,8.4 GHz,1080.2,,,mJy,8400000000.0,1.08,,,,,9072000000.0,,,,,VLA,A configuration,8.4,GHz,flux integrated from map or image,2007ApJS..171...61H
139,8295 MHz (ATCA),1424.0,220.0,220.0,mJy,8300000256.0,1.424,0.22,0.22,,,11819200364.544,1826000056.32,1826000056.32,,,ATCA,"750D, 1.5D, 6C configurations",8295.0,MHz,total flux; beam filling or dilution corrected,2010A&A...517A..82R
140,8 GHz (ATCA),786.0,39.0,39.0,mJy,8000000000.0,0.786,0.039,0.039,,,6288000000.0,312000000.0,312000000.0,,,ATCA,E-W extended array configuration,8.0,GHz,flux integrated from map or image,2010MNRAS.402.2403M
141,5010 MHz,2.8,0.28,0.28,Jy,5009999870.0,2.8,0.28,0.28,,,14027999636.0,1402799963.6,1402799963.6,,,Parkes,?,5010.0,MHz,flux in fixed aperture,1970ApL.....5...29W
142,5 GHz (ATCA),1566.0,78.0,78.0,mJy,5000000000.0,1.566,0.078,0.078,,,7830000000.0,390000000.0,390000000.0,,,ATCA,E-W extended array configuration,5.0,GHz,flux integrated from map or image,2010MNRAS.402.2403M
143,5000 MHz,2.84,,,Jy,5000000000.0,2.84,,,,,14200000000.0,,,,,Parkes,?,5000.0,MHz,integrated from scans,1990PKS90.C...0000W
144,4.85 GHz,3055.0,99.0,99.0,mJy,4849999870.0,3.055,0.099,0.099,,,14816749602.85,480149987.13,480149987.13,,,Parkes,NRAO seven-beam receiver,4.85,GHz,modelled datum,1994ApJS...91..111W
145,4.85 GHz,2953.0,149.0,149.0,mJy,4849999870.0,2.953,0.149,0.149,,,14322049616.11,722649980.63,722649980.63,,,Parkes,NRAO seven-beam receiver,4.85,GHz,modelled datum,1994ApJS...90..173G
146,2700 MHz,5.0,,,Jy,2700000000.0,5.0,,,,,13500000000.0,,,,,Parkes,?,2700.0,MHz,integrated from scans,1990PKS90.C...0000W
147,1410 MHz,6.6,,,Jy,1410000000.0,6.6,,,,,9306000000.0,,,,,Parkes,?,1410.0,MHz,integrated from scans,1990PKS90.C...0000W
148,1.4 GHz (VLA),4200.0,,,mJy,1400000000.0,4.2,,,,,5880000000.0,,,,,VLA,"D, DnC configurations",1.4,GHz,total flux; beam filling or dilution corrected,2004ApJ...606..829S
149,1.4 GHz (CHIPASS),5860.0,,,mJy,1400000000.0,5.86,,,,,8204000000.0,,,,,Parkes,Multibeam system,1.4,GHz,from fitting to map,2014MNRAS.440..696A
150,843 MHz,5776.0,173.3,173.3,mJy,843000000.0,5.776,0.1733,0.1733,,,4869168000.0,146091900.0,146091900.0,,,MOST,?,843.0,MHz,flux integrated from map or image,2003MNRAS.342.1117M
151,843 MHz,8.3,9.0,9.0,Jy,843000000.0,8.3,0.747,0.747,,,6996900000.0,629721000.0,629721000.0,,,MOST,?,843.0,MHz,flux integrated from map or image,1992ApJS...80..137J
152,843 MHz (SUMSS),5944.0,168.0,168.0,mJy,843000000.0,5.944,0.168,0.168,,,5010792000.0,141624000.0,141624000.0,,,MOST,?,843.0,MHz,flux integrated from map or image,2014MNRAS.440..696A
153,843 MHz (SUMSS),5549.0,166.5,166.5,mJy,843000000.0,5.549,0.1665,0.1665,,,4677807000.0,140359500.0,140359500.0,,,MOST,?,843.0,MHz,flux integrated from map or image,2008SUMSS.2.1.....:
154,408 MHz,14.0,,,Jy,408000000.0,14.0,,,,,5712000000.0,,,,,Parkes,?,408.0,MHz,integrated from scans,1990PKS90.C...0000W
155,408 MHz,8.75,0.45,0.45,Jy,408000000.0,8.75,0.45,0.45,,,3570000000.0,183600000.0,183600000.0,,,Molonglo Cross,?,408.0,MHz,modelled datum,1981MNRAS.194..693L
156,145 MHz (PAPER),20.6,,,Jy,145000000.0,20.6,,,,,2987000000.0,,,,,PAPER SA,?,145.0,MHz,flux integrated from map or image,2011ApJ...734L..34J
