No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
119,5000 MHz,0.22,,,Jy,5000000000.0,0.22,,,,,1100000000.0,,,,,Parkes,?,5000.0,MHz,integrated from scans,1990PKS90.C...0000W
120,4.85 GHz,229.0,17.0,17.0,mJy,4849999870.0,0.229,0.017,0.017,,,1110649970.23,82449997.79,82449997.79,,,Parkes,NRAO seven-beam receiver,4.85,GHz,modelled datum,1994ApJS...90..173G
121,4.85 GHz,238.0,15.0,15.0,mJy,4849999870.0,0.238,0.015,0.015,,,1154299969.06,72749998.05,72749998.05,,,Parkes,NRAO seven-beam receiver,4.85,GHz,modelled datum,1994ApJS...91..111W
122,2700 MHz,0.35,,,Jy,2700000000.0,0.35,,,,,945000000.0,,,,,Parkes,?,2700.0,MHz,integrated from scans,1990PKS90.C...0000W
123,1.49 GHz (VLA),497.0,,,mJy,1490000000.0,0.497,,,,,740530000.0,,,,,VLA,"C, D configurations",1.49,GHz,flux integrated from map or image,1996ApJS..103...81C
124,1.49 GHz (VLA),519.0,,,mJy,1490000000.0,0.519,,,,,773310000.0,,,,,VLA,"C, D configurations",1.49,GHz,total flux; beam filling or dilution corrected,1996ApJS..103...81C
125,1.4 GHz (CHIPASS),274.0,,,mJy,1400000000.0,0.274,,,,,383600000.0,,,,,Parkes,Multibeam system,1.4,GHz,from fitting to map,2014MNRAS.440..696A
126,1.4 GHz (NVSS),561.0,20.0,20.0,mJy,1400000000.0,0.561,0.02,0.02,,,785400000.0,28000000.0,28000000.0,,,VLA,"D, DnC configurations",1.4,GHz,total flux; beam filling or dilution corrected,2014MNRAS.440..696A
127,843 MHz (SUMSS),805.3,24.2,24.2,mJy,843000000.0,0.8053,0.0242,0.0242,,,678867900.0,20400600.0,20400600.0,,,MOST,?,843.0,MHz,flux integrated from map or image,2008SUMSS.2.1.....:
128,843 MHz (SUMSS),805.0,24.0,24.0,mJy,843000000.0,0.805,0.024,0.024,,,678615000.0,20232000.0,20232000.0,,,MOST,?,843.0,MHz,flux integrated from map or image,2014MNRAS.440..696A
129,408 MHz,1.17,0.1,0.1,Jy,408000000.0,1.17,0.1,0.1,,,477360000.0,40800000.0,40800000.0,,,Molonglo Cross,?,408.0,MHz,modelled datum,1981MNRAS.194..693L
130,408 MHz,1.17,,,Jy,408000000.0,1.17,,,,,477360000.0,,,,,Parkes,?,408.0,MHz,integrated from scans,1990PKS90.C...0000W
131,160 MHz,3.2,,,Jy,160000000.0,3.2,,,,,512000000.0,,,,,Culgoora Circular Array,?,160.0,MHz,flux integrated from map or image,1995AuJPh..48..143S
132,80 MHz,2.0,,,Jy,80000000.0,2.0,,,,,160000000.0,,,,,Culgoora Circular Array,?,80.0,MHz,flux integrated from map or image,1995AuJPh..48..143S
133,57.5 MHz,16.0,8.0,8.0,Jy,57500000.0,16.0,8.0,8.0,,,920000000.0,460000000.0,460000000.0,,,TPT array,?,57.5,MHz,flux integrated from map or image,1990ApJ...352...30I
