No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
116,25 microns (IRAS),23.19,6.0,6.0,Jy,11989999900000.0,23.19,0.2283,0.2283,,,278048097681000.0,2737316977170.0,2737316977170.0,,,IRAS,Survey array,25.0,microns,flux in fixed aperture,1990IRASF.C...0000M
117,52 microns (ISO),128.8,12.3,12.3,Jy,5770000200000.0,128.8,12.3,12.3,,,743176025760000.0,70971002460000.0,70971002460000.0,,,ISO,LWS,52.0,microns,flux integrated from map or image,2008ApJS..178..280B
118,57 microns (ISO),142.3,13.1,13.1,Jy,5260000100000.0,142.3,13.1,13.1,,,748498014230000.0,68906001310000.0,68906001310000.0,,,ISO,LWS,57.0,microns,flux integrated from map or image,2008ApJS..178..280B
119,60 microns (ISO),121.7,20.0,20.0,Jy,4999999910000.0,121.7,24.34,24.34,,,608499989047000.0,121699997809400.0,121699997809400.0,,,ISO,LWS,60.0,microns,modelled datum,2001A&A...375..566N
120,60 microns (IRAS),113.05,0.052,0.052,Jy,4999999910000.0,113.1,0.052,0.052,,,565499989821000.0,259999995320.0,259999995320.0,,,IRAS,Survey array,60.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
121,60 microns (IRAS),121.64,12.5,12.5,Jy,4999999910000.0,121.6,12.5,12.5,,,607999989056000.0,62499998875000.0,62499998875000.0,,,IRAS,Survey array,60.0,microns,flux in fixed aperture,2004AJ....127.3235S
122,60 microns (IRAS),103.7,6.0,6.0,Jy,4996999940000.0,103.7,6.222,6.222,,,518188893778000.0,31091333626680.0,31091333626680.0,,,IRAS,Survey array,60.0,microns,flux in fixed aperture,1990IRASF.C...0000M
123,60 microns (IRAS),121.64,0.069,0.069,Jy,4996999940000.0,121.64,0.069,0.069,,,607835072701600.0,344792995860.0,344792995860.0,,,IRAS,Survey array,60.0,microns,integrated from scans,1989AJ.....98..766S
124,63 microns (ISO),150.8,14.6,14.6,Jy,4759999740000.0,150.8,14.6,14.6,,,717807960792000.0,69495996204000.0,69495996204000.0,,,ISO,LWS,63.0,microns,flux integrated from map or image,2008ApJS..178..280B
125,70 microns (PACS),130.3,6.5,6.5,Jy,4279999922176.0,130.3,6.5,6.5,,,557683989859533.0,27819999494144.0,27819999494144.0,,,Herschel,PACS,70.0,microns,total flux; beam filling or dilution corrected,2017ApJS..229...25C
126,88 microns (ISO),140.6,19.9,19.9,Jy,3410000080000.0,140.6,19.9,19.9,,,479446011248000.0,67859001592000.0,67859001592000.0,,,ISO,LWS,88.0,microns,flux integrated from map or image,2008ApJS..178..280B
127,100 microns (IRAS),111.42,0.133,0.133,Jy,3000000050000.0,111.4,0.133,0.133,,,334200005570000.0,399000006650.0,399000006650.0,,,IRAS,Survey array,100.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
128,100 microns (IRAS),122.45,12.5,12.5,Jy,3000000050000.0,122.5,12.5,12.5,,,367500006125000.0,37500000625000.0,37500000625000.0,,,IRAS,Survey array,100.0,microns,flux in fixed aperture,2004AJ....127.3235S
129,100 microns (IRAS),122.45,0.181,0.181,Jy,2997999890000.0,122.45,0.181,0.181,,,367105086530500.0,542637980090.0,542637980090.0,,,IRAS,Survey array,100.0,microns,integrated from scans,1989AJ.....98..766S
130,100 microns (IRAS),107.4,5.0,5.0,Jy,2997999890000.0,107.4,5.37,5.37,,,321985188186000.0,16099259409300.0,16099259409300.0,,,IRAS,Survey array,100.0,microns,flux in fixed aperture,1990IRASF.C...0000M
131,100 microns (PACS),118.3,5.9,5.9,Jy,2930000003072.0,118.3,5.9,5.9,,,346619000363418.0,17287000018124.8,17287000018124.8,,,Herschel,PACS,102.3,microns,total flux; beam filling or dilution corrected,2017ApJS..229...25C
132,11 cm (NRAO),594.0,89.0,89.0,mJy,2700000100000.0,0.594,0.089,0.089,,,1603800059400.0,240300008900.0,240300008900.0,,,91.4m,?,11.0,cm,flux integrated from map or image,1980AJ.....85.1462K
133,122 microns (ISO),86.4,7.9,7.9,Jy,2459999930000.0,86.4,7.9,7.9,,,212543993952000.0,19433999447000.0,19433999447000.0,,,ISO,LWS,122.0,microns,flux integrated from map or image,2008ApJS..178..280B
134,145 microns (ISO),65.7,5.3,5.3,Jy,2070000040000.0,65.7,5.3,5.3,,,135999002628000.0,10971000212000.0,10971000212000.0,,,ISO,LWS,145.0,microns,flux integrated from map or image,2008ApJS..178..280B
135,158 microns (ISO),58.6,7.5,7.5,Jy,1900000050000.0,58.6,7.5,7.5,,,111340002930000.0,14250000375000.0,14250000375000.0,,,ISO,LWS,158.0,microns,flux integrated from map or image,2008ApJS..178..280B
136,160 microns (PACS),68.77,3.44,3.44,Jy,1809999986688.0,68.77,3.44,3.44,,,124473699084534.0,6226399954206.72,6226399954206.72,,,Herschel,PACS,166.0,microns,total flux; beam filling or dilution corrected,2017ApJS..229...25C
137,170 microns (ISO),60.7,6.3,6.3,Jy,1759999950000.0,60.7,6.3,6.3,,,106831996965000.0,11087999685000.0,11087999685000.0,,,ISO,LWS,170.0,microns,flux integrated from map or image,2008ApJS..178..280B
138,250 microns (SPIRE),21.85,1.42,1.42,Jy,1199999942656.0,21.85,1.42,1.42,,,26219998747033.6,1703999918571.52,1703999918571.52,,,Herschel,SPIRE,250.0,microns,total flux; beam filling or dilution corrected,2017ApJS..229...25C
139,350 microns (SPIRE),7.688,0.502,0.502,Jy,856999985152.0,7.688,0.502,0.502,,,6588615885848.58,430213992546.304,430213992546.304,,,Herschel,SPIRE,350.0,microns,total flux; beam filling or dilution corrected,2017ApJS..229...25C
140,500 microns (SPIRE),2.273,0.149,0.149,Jy,599999971328.0,2.273,0.149,0.149,,,1363799934828.54,89399995727.872,89399995727.872,,,Herschel,SPIRE,500.0,microns,total flux; beam filling or dilution corrected,2017ApJS..229...25C
141,880 microns (SMA),20.0,5.0,5.0,mJy,340999995000.0,0.02,0.005,0.005,,,6819999900.0,1704999975.0,1704999975.0,,,SMA,"Extended, compact array",880.0,microns,flux integrated from map or image,2008ApJS..178..189W
142,1.25 mm,0.095,0.011,0.011,Jy,240000008000.0,0.095,0.011,0.011,,,22800000760.0,2640000088.0,2640000088.0,,,10.4m,Radiometer,1.25,mm,flux in fixed aperture,1992PASP..104.1086C
143,1.3 mm (SMA),,,,mJy,230999998000.0,,,,0.004,,,,,923999992.0,,SMA,?,1.3,mm,flux integrated from map or image,2008ApJS..178..189W
144,3.2 mm,0.06,0.04,0.04,Jy,92999999500.0,0.06,0.04,0.04,,,5579999970.0,3719999980.0,3719999980.0,,,11m,Receiver,3.2,mm,flux in fixed aperture,1976PASP...88..870J
145,32.5 GHz (EVLA),89.0,2.6,2.6,mJy,32500000768.0,0.089,0.0026,0.0026,,,2892500068.352,84500001.9968,84500001.9968,,,EVLA,"C, D configurations",32.5,GHz,flux integrated from map or image,2011ApJ...739L..25L
146,9.5 mm (NRAO),0.14,0.18,0.18,Jy,31559999500.0,0.14,0.18,0.18,,,4418399930.0,5680799910.0,5680799910.0,,,36ft,Receiver,9.5,mm,integrated from scans,1972AJ.....77..705T
147,10.63 GHz (ARO),204.0,11.0,11.0,mJy,10599999488.0,0.204,0.011,0.011,,,2162399895.552,116599994.368,116599994.368,,,46m,?,10.63,GHz,flux integrated from map or image,1995ApJS...98..369B
148,8.46 GHz (VLA),226.0,3.4,3.4,mJy,8460000260.0,0.226,0.0034,0.0034,,,1911960058.76,28764000.884,28764000.884,,,VLA,"BnA, CnB, A, B, C configurations",8.46,GHz,flux integrated from map or image,2006ApJS..164...52S
149,5.95 GHz (EVLA),275.5,0.34,0.34,mJy,5950000128.0,0.2755,0.00034,0.00034,,,1639225035.264,2023000.04352,2023000.04352,,,EVLA,"C, D configurations",5.95,GHz,flux integrated from map or image,2011ApJ...739L..25L
150,5 GHz (NRAO),362.0,33.0,33.0,mJy,5000000000.0,0.362,0.033,0.033,,,1810000000.0,165000000.0,165000000.0,,,91.4m,A.I.L. parametric receiver,5.0,GHz,flux integrated from map or image,1975AJ.....80..771S
151,4.85 GHz,407.0,41.0,41.0,mJy,4849999870.0,0.407,0.041,0.041,,,1973949947.09,198849994.67,198849994.67,,,Green Bank 91m,?,4.85,GHz,modelled datum,1991ApJS...75.1011G
152,4.85 GHz,398.0,15.0,15.0,mJy,4849999870.0,0.398,0.0597,0.0597,,,1930299948.26,289544992.239,289544992.239,,,Green Bank 91m,?,4.85,GHz,peak flux,1991ApJS...75....1B
153,4.755 GHz (GBT),342.0,14.0,14.0,mJy,4760000000.0,0.342,0.014,0.014,,,1627920000.0,66640000.0,66640000.0,,,GBT,?,4.755,GHz,flux integrated from map or image,1995ApJS...98..369B
154,1.4 GHz (VLA),658.0,,,mJy,1420000000.0,0.658,,,,,934360000.0,,,,,VLA,A configuration,1.42,GHz,total flux; beam filling or dilution corrected,2006A&A...449..559B
155,1.4GHz,678.1,25.4,25.4,mJy,1400000000.0,0.6781,0.0254,0.0254,,,949340000.0,35560000.0,35560000.0,,,VLA,"D, DnC configurations",1.4,GHz,flux integrated from map or image,1998AJ....115.1693C
156,1.40 GHz,977.0,,,mJy,1400000000.0,0.977,,,,,1367800000.0,,,,,Green Bank 91m,?,1.4,GHz,peak flux,1992ApJS...79..331W
157,1.4 GHz (NVSS),677.0,,,mJy,1400000000.0,0.677,,,,,947800000.0,,,,,VLA,"D, DnC configurations",1.4,GHz,total flux; beam filling or dilution corrected,2017ApJ...847..136B
158,365 MHz (Texas),1.555,0.053,0.053,Jy,365000000.0,1.555,0.053,0.053,,,567575000.0,19345000.0,19345000.0,,,Texas Interferometer,Texas Interferometer,365.0,MHz,integrated from scans,1996AJ....111.1945D
159,74 MHz (VLA),3.16,0.35,0.35,Jy,73800000.0,3.16,0.35,0.35,,,233208000.0,25830000.0,25830000.0,,,VLA,"B, BnA configurations",73.8,MHz,flux integrated from map or image,2007AJ....134.1245C
160,38 MHz (8C),12.2,10.0,10.0,Jy,37760000.0,12.2,1.22,1.22,,,460672000.0,46067200.0,46067200.0,,,CLFST,?,38.0,MHz,flux integrated from map or image,1995MNRAS.274..447H
161,38 MHz (8C),9.4,15.0,15.0,Jy,37760000.0,9.4,1.41,1.41,,,354944000.0,53241600.0,53241600.0,,,CLFST,?,38.0,MHz,peak flux,1995MNRAS.274..447H
