No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
25,0.3-8 keV (Chandra),1.06e-12,,,erg/cm^2/s,9.9999998430675e+17,1.06000001663485e-07,,,,,106000000000.0,,,,,Chandra,"ACIS-S, ACIS-I",4.15,keV,flux integrated from map or image,2011ApJS..192...10L
26,0.3-8 keV (Chandra),1.27e-12,,,erg/cm^2/s,9.99999984306749e+17,1.27000001993043e-07,,,,,127000000000.0,,,,,Chandra,"ACIS-I, ACIS-S",4.15,keV,flux integrated from map or image,2016ApJS..224...40W
27,2-7 keV Chandra,3.5569e-12,1.0094e-13,1.0094e-13,erg/cm^2/s,9.18835911992269e+17,3.87104252070508e-07,1.09859478541528e-08,1.09859478541528e-08,,,355685288487.29,10094283415.67,10094283415.67,,,Chandra,"ACIS, HRC-I",3.8,keV,flux in fixed aperture,2020CSC...C2..0000:
28,2-7 keV Chandra,3.5943e-12,1.0533e-13,1.0533e-13,erg/cm^2/s,9.18835911992269e+17,3.91184917703787e-07,1.14629975776552e-08,1.14629975776552e-08,,,359434750615.98,10532613833.43,10532613833.43,,,Chandra,"ACIS, HRC-I",3.8,keV,from fitting to map,2020CSC...C2..0000:
29,0.5-7 keV Chandra,2.4651e-12,2.7174e-14,2.7174e-14,erg/cm^2/s,5.56137525679531e+17,4.43246578253428e-07,4.886204058429e-09,4.886204058429e-09,,,246506055295.78,2717401435.01999,2717401435.01999,,,Chandra,"ACIS, HRC-I",2.3,keV,flux in fixed aperture,2020CSC...C2..0000:
30,0.5-7 keV Chandra,3.4688e-12,9.5358e-14,9.5358e-14,erg/cm^2/s,5.56137525679531e+17,6.23730307744197e-07,1.7146415045934e-08,1.7146415045934e-08,,,346879830040.19,9535764837.92001,9535764837.92001,,,Chandra,"ACIS, HRC-I",2.3,keV,from fitting to map,2020CSC...C2..0000:
31,0.5-7 keV Chandra,2.3603e-12,2.9846e-14,2.9846e-14,erg/cm^2/s,5.56137525679531e+17,4.24400622034517e-07,5.36671859817972e-09,5.36671859817972e-09,,,236025111835.13,2984633602.20999,2984633602.20999,,,Chandra,"ACIS, HRC-I",2.3,keV,from fitting to map,2020CSC...C2..0000:
32,0.5-7 keV Chandra,3.6206e-12,9.3275e-14,9.3275e-14,erg/cm^2/s,5.56137525679531e+17,6.5101834307761e-07,1.67719247696385e-08,1.67719247696385e-08,,,362055730491.17,9327496742.27002,9327496742.27002,,,Chandra,"ACIS, HRC-I",2.3,keV,flux in fixed aperture,2020CSC...C2..0000:
33,0.2-4 keV (EINSTEIN),1.712e-12,,,erg/cm^2/s,5.24599984e+17,3.26343891005532e-07,,,,,171200000000.0,,,,,Einstein,IPC,2.1,keV,flux integrated from map or image,1992ApJS...80..531F
34,1.2-2 keV Chandra,4.5737e-14,1.56e-15,1.56e-15,erg/cm^2/s,3.77206321765247e+17,1.2125102104e-08,4.13572692921587e-10,4.13572692921587e-10,,,4573665165.6779,156002234.2795,156002234.2795,,,Chandra,"ACIS, HRC-I",1.56,keV,flux in fixed aperture,2020CSC...C2..0000:
35,1.2-2 keV Chandra,4.0183e-14,3.9857e-15,3.9857e-15,erg/cm^2/s,3.77206321765247e+17,1.06527416449801e-08,1.05663156242367e-09,1.05663156242367e-09,,,4018281492.6184,398568105.1229,398568105.1229,,,Chandra,"ACIS, HRC-I",1.56,keV,from fitting to map,2020CSC...C2..0000:
36,1.2-2 keV Chandra,4.1155e-14,1.4853e-15,1.4853e-15,erg/cm^2/s,3.77206321765247e+17,1.09104334436326e-08,3.9376734265694e-10,3.9376734265694e-10,,,4115484468.1372,148531530.9549,148531530.9549,,,Chandra,"ACIS, HRC-I",1.56,keV,from fitting to map,2020CSC...C2..0000:
37,1.2-2 keV Chandra,4.5532e-14,4.1899e-15,4.1899e-15,erg/cm^2/s,3.77206321765247e+17,1.20709577639592e-08,1.11075985287451e-09,1.11075985287451e-09,,,4553241578.3267,418985638.4673,418985638.4673,,,Chandra,"ACIS, HRC-I",1.56,keV,flux in fixed aperture,2020CSC...C2..0000:
38,0.5-2 keV (Swift),4e-13,,,erg/cm^2/s,3.0200000694295e+17,1.32450328080808e-07,,,,,40000000000.0,,,,,Swift,BAT,1.25,keV,modelled datum,2009ApJ...690.1322W
39,0.3-2 keV (Chandra),6.2e-13,1.3e-13,1.3e-13,erg/cm^2/s,2.7800000457081e+17,2.23021579066945e-07,4.67625891591982e-08,4.67625891591982e-08,,,62000000000.0,13000000000.0,13000000000.0,,,Chandra,ACIS,1.15,keV,modelled datum,2009A&A...505..589G
40,0.3-2 keV (XMM),2.61e-12,3e-14,3e-14,erg/cm^2/s,2.7800000457081e+17,9.38848905426979e-07,1.07913667290457e-08,1.07913667290457e-08,,,261000000000.0,3000000000.0,3000000000.0,,,XMM-Newton,EPIC pn,1.15,keV,modelled datum,2009A&A...505..589G
41,0.5-1.2 keV Chandra,2.9076e-14,3.23e-15,3.23e-15,erg/cm^2/s,2.22455010271813e+17,1.30705225294228e-08,1.4519612959566e-09,1.4519612959566e-09,,,2907603223.5407,322996065.0063,322996065.0063,,,Chandra,"ACIS, HRC-I",0.92,keV,from fitting to map,2020CSC...C2..0000:
42,0.5-1.2 keV Chandra,4.1862e-14,1.5392e-15,1.5392e-15,erg/cm^2/s,2.22455010271813e+17,1.88180490900174e-08,6.9193041963957e-10,6.9193041963957e-10,,,4186169303.6153,153923388.6083,153923388.6083,,,Chandra,"ACIS, HRC-I",0.92,keV,flux in fixed aperture,2020CSC...C2..0000:
43,0.5-1.2 keV Chandra,2.9431e-14,1.2588e-15,1.2588e-15,erg/cm^2/s,2.22455010271813e+17,1.32303008277406e-08,5.65873527314528e-10,5.65873527314528e-10,,,2943146706.5342,125881401.3313,125881401.3313,,,Chandra,"ACIS, HRC-I",0.92,keV,from fitting to map,2020CSC...C2..0000:
44,0.5-1.2 keV Chandra,4.3314e-14,3.9821e-15,3.9821e-15,erg/cm^2/s,2.22455010271813e+17,1.94708062039398e-08,1.79008923720231e-09,1.79008923720231e-09,,,4331378394.0979,398214319.6493,398214319.6493,,,Chandra,"ACIS, HRC-I",0.92,keV,flux in fixed aperture,2020CSC...C2..0000:
45,0.2-0.5 keV Chandra,5.6439e-14,1.1813e-14,1.1813e-14,erg/cm^2/s,9.67195696833967e+16,5.83528518190724e-08,1.22133875900389e-08,1.22133875900389e-08,,,5643862717.7397,1181273592.0851,1181273592.0851,,,Chandra,"ACIS, HRC-I",0.4,keV,flux in fixed aperture,2020CSC...C2..0000:
46,0.2-0.5 keV Chandra,2.2418e-14,2.4257e-15,2.4257e-15,erg/cm^2/s,9.67195696833967e+16,2.31785944061902e-08,2.50802025732484e-09,2.50802025732484e-09,,,2241823676.8327,242574640.0457,242574640.0457,,,Chandra,"ACIS, HRC-I",0.4,keV,from fitting to map,2020CSC...C2..0000:
47,0.2-0.5 keV Chandra,4.2625e-14,3.3909e-15,3.3909e-15,erg/cm^2/s,9.67195696833967e+16,4.4070381771466e-08,3.50595717221652e-09,3.50595717221652e-09,,,4262468360.7192,339094669.0252,339094669.0252,,,Chandra,"ACIS, HRC-I",0.4,keV,flux in fixed aperture,2020CSC...C2..0000:
48,0.2-0.5 keV Chandra,3.5424e-14,1.0207e-14,1.0207e-14,erg/cm^2/s,9.67195696833967e+16,3.66253924457689e-08,1.05530791792896e-08,1.05530791792896e-08,,,3542392196.8403,1020689277.0557,1020689277.0557,,,Chandra,"ACIS, HRC-I",0.4,keV,from fitting to map,2020CSC...C2..0000:
49,FUV (GALEX) AB,12.24,0.02,0.02,mag,1960000004030460.0,0.04613,0.0008498,0.0008498,,,90414800185925.1,1665608003425.09,1665608003425.09,,,GALEX,FUV detector,1530.0,A,total flux; beam filling or dilution corrected,2018ApJS..234...18B
50,FUV (GALEX),12.38,0.01,0.01,mag,1949999977988100.0,0.005816,5.357e-05,5.357e-05,,,11341199871978.8,104461498820.823,104461498820.823,,,GALEX,FUV detector,1539.0,A,flux in fixed aperture,2015ApJS..220....6B
51,FUV (GALEX),12.3,0.02,0.02,mag,1949999977988100.0,0.006261,0.0001153,0.0001153,,,12208949862183.5,224834997462.028,224834997462.028,,,GALEX,FUV detector,1539.0,A,flux in fixed aperture,2015ApJS..220....6B
52,NUV (GALEX) AB,11.99,0.01,0.01,mag,1319999950000000.0,0.05808,0.0005349,0.0005349,,,76665597096000.0,706067973255.0,706067973255.0,,,GALEX,NUV detector,2267.0,A,total flux; beam filling or dilution corrected,2007ApJS..173..185G
53,NUV (GALEX) AB,11.88,0.02,0.02,mag,1300000030064640.0,0.06427,0.001184,0.001184,,,83551001932254.4,1539200035596.53,1539200035596.53,,,GALEX,NUV detector,2310.0,A,total flux; beam filling or dilution corrected,2018ApJS..234...18B
54,NUV (GALEX),12.01,0.01,0.01,mag,1290000004022270.0,0.01238,0.0001141,0.0001141,,,15970200049795.7,147189000458.941,147189000458.941,,,GALEX,NUV detector,2316.0,A,flux in fixed aperture,2015ApJS..220....6B
55,NUV (GALEX),11.95,0.01,0.01,mag,1290000004022270.0,0.01309,0.0001205,0.0001205,,,16886100052651.5,155445000484.684,155445000484.684,,,GALEX,NUV detector,2316.0,A,flux in fixed aperture,2015ApJS..220....6B
56,U (Johnson),15.5,0.65,0.65,mJy,818999999000000.0,0.0155,0.00065,0.00065,,,12694499984500.0,532349999350.0,532349999350.0,,,"0.6m, 1.5m, 0.9m","EMI 9658R, RCA 31034A",0.366,microns,flux in fixed aperture,1983ApJS...52..341M
57,U (U_T),10.48,0.08,0.08,mag,818999999000000.0,0.1163,0.008453,0.008453,,,95249699883700.0,6923006991547.0,6923006991547.0,,,Literature compilation,Literature compilation,3660.0,A,multiple methods,1991RC3.9.C...0000d
58,U (U_T^0),10.02,,,mag,818999999000000.0,0.1777,,,,,145536299822300.0,,,,,Literature compilation,Literature compilation,3660.0,A,multiple methods,1991RC3.9.C...0000d
59,U (Johnson),9.93,0.59,0.59,mJy,818999999000000.0,0.00993,0.00059,0.00059,,,8132669990070.0,483209999410.0,483209999410.0,,,"0.6m, 1.5m, 0.9m","EMI 9658R, RCA 31034A",0.366,microns,flux in fixed aperture,1983ApJS...52..341M
60,B (Cousins) (B_25),10.2,0.09,0.09,mag,681000015000000.0,0.3549,0.03067,0.03067,,,241686905323500.0,20886270460050.0,20886270460050.0,,,1m Schmidt,PDS,4400.0,A,modelled datum,1989ESOLV.C...0000L
61,B (Cousins) (B_T),10.08,0.09,0.09,mag,681000015000000.0,0.3971,0.03432,0.03432,,,270425105956500.0,23371920514800.0,23371920514800.0,,,1m Schmidt,PDS,4400.0,A,modelled datum,1989ESOLV.C...0000L
62,B (Cousins) (B_26),10.13,0.09,0.09,mag,681000015000000.0,0.3789,0.03275,0.03275,,,258030905683500.0,22302750491250.0,22302750491250.0,,,1m Schmidt,PDS,4400.0,A,modelled datum,1989ESOLV.C...0000L
63,B (B_T^0),9.93,,,mag,681000015000000.0,0.4544,,,,,309446406816000.0,,,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
64,B (B_T),10.32,0.07,0.07,mag,681000015000000.0,0.3173,0.02113,0.02113,,,216081304759500.0,14389530316950.0,14389530316950.0,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
65,B (m_B),10.23,0.15,0.15,mag,681000015000000.0,0.3447,0.05106,0.05106,,,234740705170500.0,34771860765900.0,34771860765900.0,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
66,B (Johnson),29.02,0.62,0.62,mJy,669000011000000.0,0.02902,0.00062,0.00062,,,19414380319220.0,414780006820.0,414780006820.0,,,"0.6m, 1.5m, 0.9m","EMI 9658R, RCA 31034A",0.448,microns,flux in fixed aperture,1983ApJS...52..341M
67,B (Johnson),39.76,0.79,0.79,mJy,669000011000000.0,0.03976,0.00079,0.00079,,,26599440437360.0,528510008690.0,528510008690.0,,,"0.6m, 1.5m, 0.9m","EMI 9658R, RCA 31034A",0.448,microns,flux in fixed aperture,1983ApJS...52..341M
68,B_J,10.0317,,,mag,640999978000000.0,0.3836,,,,,245887591560800.0,,,,,UKST,Photographic plates,4680.0,A,flux in fixed aperture,2005MNRAS.361...34D
69,V (Johnson),67.78,1.13,1.13,mJy,542120000000000.0,0.06778,0.00113,0.00113,,,36744893600000.0,612595600000.0,612595600000.0,,,"0.6m, 1.5m, 0.9m","EMI 9658R, RCA 31034A",5530.0,A,flux in fixed aperture,1983ApJS...52..341M
70,V (Johnson),46.98,0.81,0.81,mJy,542120000000000.0,0.04698,0.00081,0.00081,,,25468797600000.0,439117200000.0,439117200000.0,,,"0.6m, 1.5m, 0.9m","EMI 9658R, RCA 31034A",5530.0,A,flux in fixed aperture,1983ApJS...52..341M
71,V (Johnson),9.82,,,mag,542120000000000.0,0.4296,,,,,232894752000000.0,,,,,Literature compilation,Literature compilation,5530.0,A,flux in fixed aperture,1988VIrPh.C...0000d
72,V (V_T),9.63,0.07,0.07,mag,542000009000000.0,0.5118,0.03444,0.03444,,,277395604606200.0,18666480309960.0,18666480309960.0,,,Literature compilation,Literature compilation,5530.0,A,multiple methods,1991RC3.9.C...0000d
73,V (V_T^0),9.34,,,mag,542000009000000.0,0.6685,,,,,362327006016500.0,,,,,Literature compilation,Literature compilation,5530.0,A,multiple methods,1991RC3.9.C...0000d
74,V (LCO),9.21,,,mag,542000009000000.0,0.7535,,,,,408397006781500.0,,,,,Swope 1m,Tek5 CCD,5530.0,A,flux in fixed aperture,2008ApJ...674..797Z
75,R,10.1673,,,mag,468000004000000.0,0.264,,,,,123552001056000.0,,,,,UKST,Photographic plates,6400.0,A,flux in fixed aperture,2005MNRAS.361...34D
76,R (Cousins) (R_26),8.85,0.09,0.09,mag,468000004000000.0,0.8911,0.07701,0.07701,,,417034803564400.0,36040680308040.0,36040680308040.0,,,1m Schmidt,PDS,6400.0,A,modelled datum,1989ESOLV.C...0000L
77,R (Cousins) (R_25),8.92,0.09,0.09,mag,468000004000000.0,0.8367,0.07231,0.07231,,,391575603346800.0,33841080289240.0,33841080289240.0,,,1m Schmidt,PDS,6400.0,A,modelled datum,1989ESOLV.C...0000L
78,R (Cousins) (R_T),8.79,0.09,0.09,mag,468000004000000.0,0.94,0.08124,0.08124,,,439920003760000.0,38020320324960.0,38020320324960.0,,,1m Schmidt,PDS,6400.0,A,modelled datum,1989ESOLV.C...0000L
79,R' (Johnson),9.34,,,mag,448120010000000.0,0.5106,,,,,228810077106000.0,,,,,Literature compilation,Literature compilation,6690.0,A,flux in fixed aperture,1988VIrPh.C...0000d
80,R (Johnson),123.27,3.16,3.16,mJy,428275013000000.0,0.12327,0.00316,0.00316,,,52793460852510.0,1353349041080.0,1353349041080.0,,,"0.6m, 1.5m, 0.9m","EMI 9658R, RCA 31034A",7000.0,A,flux in fixed aperture,1983ApJS...52..341M
81,R (Johnson),84.65,2.17,2.17,mJy,428275013000000.0,0.08465,0.00217,0.00217,,,36253479850450.0,929356778210.0,929356778210.0,,,"0.6m, 1.5m, 0.9m","EMI 9658R, RCA 31034A",7000.0,A,flux in fixed aperture,1983ApJS...52..341M
82,I_corr_,8.24,0.11,0.11,mag,379499988000000.0,1.2039,0.5034,0.5034,,,456880035553200.0,191040293959200.0,191040293959200.0,,,"1.3m, 0.9m",?,8060.0,A,total flux; beam filling or dilution corrected,1997AJ....113...22G
83,I_t_,8.35,,,mag,379499988000000.0,1.0879,,,,,412858036945200.0,,,,,"1.3m, 0.9m",?,8060.0,A,total flux; beam filling or dilution corrected,1997AJ....113...22G
84,I_t_ (Kron-Cousins),8.35,5.0,5.0,mag,379499988000000.0,1.0879,0.054393,0.054393,,,412858036945200.0,20642142847284.0,20642142847284.0,,,1m,CCD,8060.0,A,from multi-aperture data,1996ApJS..107...97M
85,I,9.7311,,,mag,378999994000000.0,0.3267,,,,,123819298039800.0,,,,,UKST,Photographic plates,7900.0,A,flux in fixed aperture,2005MNRAS.361...34D
86,I (LCO),8.05,,,mag,378999994000000.0,1.537,,,,,582522990778000.0,,,,,Swope 1m,Tek5 CCD,7900.0,A,flux in fixed aperture,2008ApJ...674..797Z
87,I,8.42,0.04,0.04,mag,378999994000000.0,1.093,0.04026,0.04026,,,414246993442000.0,15258539758440.0,15258539758440.0,,,"1m, 3.9m, 0.9m, 1.3m",?,7900.0,A,total flux; beam filling or dilution corrected,2007ApJS..172..599S
88,I,8.32,,,mag,378999994000000.0,1.198,,,,,454041992812000.0,,,,,"1m, 3.9m, 0.9m, 1.3m",?,7900.0,A,total flux; beam filling or dilution corrected,2007ApJS..172..599S
89,I' (Johnson),8.85,,,mag,374740997000000.0,0.646,,,,,242082684062000.0,,,,,Literature compilation,Literature compilation,8000.0,A,flux in fixed aperture,1988VIrPh.C...0000d
90,I (KPNO),8.32,0.06,0.06,mag,365000011000000.0,1.198,0.06622,0.06622,,,437270013178000.0,24170300728420.0,24170300728420.0,,,0.9m,?,8204.53,A,total flux; beam filling or dilution corrected,2006ApJ...653..969T
91,I (Johnson),125.15,4.12,4.12,mJy,333103000000000.0,0.12515,0.00412,0.00412,,,41687840450000.0,1372384360000.0,1372384360000.0,,,"0.6m, 1.5m, 0.9m","EMI 9658R, RCA 31034A",9000.0,A,flux in fixed aperture,1983ApJS...52..341M
92,I (Johnson),166.82,5.38,5.38,mJy,333103000000000.0,0.16682,0.00538,0.00538,,,55568242460000.0,1792094140000.0,1792094140000.0,,,"0.6m, 1.5m, 0.9m","EMI 9658R, RCA 31034A",9000.0,A,flux in fixed aperture,1983ApJS...52..341M
93,J (ESO/SPM),148.5,9.89,9.89,mJy,249999997000000.0,0.1485,0.0098894,0.0098894,,,37124999554500.0,2472349970331.8,2472349970331.8,,,"1.0m, 2.1m",InSb detector,1.198,microns,flux in fixed aperture,1995ApJ...453..616S
94,J (RGO),9.22,0.09,0.09,mag,249827007000000.0,0.3364,0.02907,0.02907,,,84041805154800.0,7262471093490.0,7262471093490.0,,,"74in, 40in",Photometer,1.2,microns,flux in fixed aperture,1973MNRAS.164..155G
95,J (RGO),10.59,0.1,0.1,mag,249827007000000.0,0.09525,0.009189,0.009189,,,23796022416750.0,2295660367323.0,2295660367323.0,,,"74in, 40in",Photometer,1.2,microns,flux in fixed aperture,1973MNRAS.164..155G
96,J (RGO),8.95,0.09,0.09,mag,249827007000000.0,0.4314,0.03728,0.03728,,,107775370819800.0,9313550820960.0,9313550820960.0,,,"74in, 40in",Photometer,1.2,microns,flux in fixed aperture,1973MNRAS.164..155G
97,J,9.1,0.12,0.12,mag,249827007000000.0,0.3757,0.04391,0.04391,,,93860006529900.0,10969903877370.0,10969903877370.0,,,"1.88m, 1.5m, 1m",Photometer,1.2,microns,flux in fixed aperture,1976MNRAS.175..191G
98,J (2MASS/CTIO),11.344,0.091,0.091,mag,242746929554656.0,0.0462262131027218,0.00387440832673052,0.00387440832673052,,,11221271295624.9,940500725154.826,940500725154.826,,,1.3m,256x256 NICMOS3,1.235,microns,flux in fixed aperture,2006AJ....131.1163S
99,J (2MASS/CTIO),10.777,0.008,0.008,mag,242746929554656.0,0.0779270645567268,0.000574187831005132,0.000574187831005132,,,18916555650352.9,139382332964.143,139382332964.143,,,1.3m,256x256 NICMOS3,1.235,microns,flux in fixed aperture,2006AJ....131.1163S
100,J (Johnson),8.75,0.03,0.03,mag,241768004000000.0,0.5069,0.0142,0.0142,,,122552201227600.0,3433105656800.0,3433105656800.0,,,Multiple telescopes,Photometer,1.24,microns,flux in fixed aperture,1977HarvU.T00M....A
101,J (Johnson),9.33,0.03,0.03,mag,241768004000000.0,0.2971,0.008324,0.008324,,,71829273988400.0,2012476865296.0,2012476865296.0,,,Multiple telescopes,Photometer,1.24,microns,flux in fixed aperture,1977HarvU.T00M....A
102,J_14arcsec (2MASS),10.052,0.015,0.015,mag,240000004000000.0,0.15175,0.0021111,0.0021111,,,36420000607000.0,506664008444.4,506664008444.4,,,1.3m,256x256 NICMOS3,1.25,microns,flux in fixed aperture,20032MASX.C.......:
103,J_Kron (2MASS LGA),7.509,0.018,0.018,mag,240000004000000.0,1.5789,0.026393,0.026393,,,378936006315600.0,6334320105572.0,6334320105572.0,,,1.3m,256x256 NICMOS3,1.25,microns,flux integrated from map or image,2003AJ....125..525J
104,J_tot (2MASS LGA),7.363,0.026,0.026,mag,240000004000000.0,1.8061,0.043773,0.043773,,,433464007224400.0,10505520175092.0,10505520175092.0,,,1.3m,256x256 NICMOS3,1.25,microns,total flux; beam filling or dilution corrected,2003AJ....125..525J
105,J_20 (2MASS LGA),7.6,0.017,0.017,mag,240000004000000.0,1.4519,0.022913,0.022913,,,348456005807600.0,5499120091652.0,5499120091652.0,,,1.3m,256x256 NICMOS3,1.25,microns,flux integrated from map or image,2003AJ....125..525J
106,J (Johnson),256.8,6.8,6.8,mJy,237931004000000.0,0.2568,0.0068,0.0068,,,61100681827200.0,1617930827200.0,1617930827200.0,,,"1.5m, 1.3m",InSb detector,1.26,microns,flux in fixed aperture,1983ApJS...52..341M
107,J (Johnson),186.0,5.0,5.0,mJy,237931004000000.0,0.186,0.005,0.005,,,44255166744000.0,1189655020000.0,1189655020000.0,,,"1.5m, 1.3m",InSb detector,1.26,microns,flux in fixed aperture,1983ApJS...52..341M
