No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
116,3.4 microns WISE AB,9.01,0.1,0.1,mag,89300003717120.0,0.905,0.08336,0.08336,,,80816503363993.6,7444048309859.12,7444048309859.12,,,WISE,1024x1024 pixel detector array,33570.0,A,flux in fixed aperture,2014ApJS..212...18B
117,3.4 microns WISE AB,9.02,0.1,0.1,mag,89300003717120.0,0.8957,0.08249,0.08249,,,79986013329424.4,7366357306625.23,7366357306625.23,,,WISE,1024x1024 pixel detector array,33570.0,A,flux in fixed aperture,2014ApJS..212...18B
118,L,7.78,0.12,0.12,mag,88174302900000.0,0.2164,0.02528,0.02528,,,19080919147560.0,2229046377312.0,2229046377312.0,,,"1.88m, 1.5m, 1m",Photometer,3.4,microns,flux in fixed aperture,1976MNRAS.175..191G
119,3.6 microns IRAC AB,9.04,0.1,0.1,mag,84600000872448.0,0.8758,0.08066,0.08066,,,74092680764090.0,6823836070371.66,6823836070371.66,,,Spitzer,IRAC,35440.0,A,flux in fixed aperture,2014ApJS..212...18B
120,3.6 microns IRAC AB,9.05,0.1,0.1,mag,84600000872448.0,0.8672,0.07988,0.07988,,,73365120756586.9,6757848069691.15,6757848069691.15,,,Spitzer,IRAC,35440.0,A,flux in fixed aperture,2014ApJS..212...18B
121,3.6 microns (IRAC),2.23,0.22,0.22,Jy,84399999700000.0,2.23,0.22,0.22,,,188211999331000.0,18567999934000.0,18567999934000.0,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2005ApJ...633..857D
122,3.6 microns (IRAC),2.05,0.28,0.28,Jy,84399999700000.0,2.05,0.28,0.28,,,173019999385000.0,23631999916000.0,23631999916000.0,,,Spitzer,IRAC,3.55,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
123,3.6 microns (IRAC),2150.6,12.4,12.4,mJy,84399999700000.0,2.151,0.0124,0.0124,,,181544399354700.0,1046559996280.0,1046559996280.0,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2007AJ....133..791S
124,3.6 microns IRAC AB,8.202,0.001,0.001,mag,84399999680512.0,1.902,0.001752,0.001752,,,160528799392334.0,147868799440.257,147868799440.257,,,Spitzer,IRAC,3.55,microns,total flux; beam filling or dilution corrected,2018ApJS..234...18B
125,3.6 microns IRAC AB,8.19,,,mag,84399999680512.0,1.923,,,,,162301199385625.0,,,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2014MNRAS.444..527S
126,3.6 microns IRAC AB,8.2,,,mag,84399999680512.0,1.906,,,,,160866399391056.0,,,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2014MNRAS.444..527S
127,3.6 microns (IRAC),1.97,0.28,0.28,Jy,84399999680512.0,1.97,0.28,0.28,,,166267999370609.0,23631999910543.4,23631999910543.4,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2009ApJ...703..517D
128,3.6 microns (IRAC),0.291,0.001,0.001,log(Jy),84399999680512.0,1.954,0.0045,0.0045,,,164917599375720.0,379799998562.304,379799998562.304,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2009ApJ...703.1569M
129,3.6 microns (IRAC),391.0,10.0,10.0,mJy,84399999680512.0,0.391,0.0391,0.0391,,,33000399875080.2,3300039987508.02,3300039987508.02,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2010ApJ...715..506M
130,4.5 microns IRAC AB,9.49,0.1,0.1,mag,66799999647744.0,0.5825,0.05365,0.05365,,,38910999794810.9,3583819981101.47,3583819981101.47,,,Spitzer,IRAC,44870.0,A,flux in fixed aperture,2014ApJS..212...18B
131,4.5 microns IRAC AB,9.5,0.1,0.1,mag,66799999647744.0,0.578,0.05324,0.05324,,,38610399796396.0,3556431981245.89,3556431981245.89,,,Spitzer,IRAC,44870.0,A,flux in fixed aperture,2014ApJS..212...18B
132,4.5 microns (IRAC),1.36,0.19,0.19,Jy,66699999100000.0,1.36,0.19,0.19,,,90711998776000.0,12672999829000.0,12672999829000.0,,,Spitzer,IRAC,4.493,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
133,4.5 microns (IRAC),1.44,0.14,0.14,Jy,66699999100000.0,1.44,0.14,0.14,,,96047998704000.0,9337999874000.0,9337999874000.0,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2005ApJ...633..857D
134,4.5 microns (IRAC),1388.5,12.1,12.1,mJy,66699999100000.0,1.388,0.0121,0.0121,,,92579598750800.0,807069989110.0,807069989110.0,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2007AJ....133..791S
135,4.5 microns (IRAC),1.3,0.19,0.19,Jy,66699999051776.0,1.3,0.19,0.19,,,86709998767308.8,12672999819837.4,12672999819837.4,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2009ApJ...703..517D
136,4.5 microns (IRAC),0.112,0.001,0.001,log(Jy),66699999051776.0,1.294,0.00298,0.00298,,,86309798772998.1,198765997174.293,198765997174.293,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2009ApJ...703.1569M
137,4.5 microns (IRAC),251.0,10.0,10.0,mJy,66699999051776.0,0.251,0.0251,0.0251,,,16741699761995.8,1674169976199.58,1674169976199.58,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2010ApJ...715..506M
138,W2 (WISE),5.342,0.019,0.019,mag,65199998500864.0,1.254,0.02194,0.02194,,,81760798120083.5,1430487967108.96,1430487967108.96,,,WISE,1024x1024 pixel detector array,4.6,microns,flux in fixed aperture,2017ApJ...850...68C
139,W2 (WISE),7.992,0.006,0.006,mag,65132627531068.0,0.109191867926782,0.000603416561674521,0.000603416561674521,,,7111953263096.67,39302106157.6243,39302106157.6243,,,WISE,1024x1024 pixel detector array,4.6028,microns,flux in fixed aperture,2013wise.rept....1C
140,W2 (WISE),7.171,0.006,0.006,mag,65132627531068.0,0.232589601955843,0.00128533764059746,0.00128533764059746,,,15149171911789.3,83717417796.6962,83717417796.6962,,,WISE,1024x1024 pixel detector array,4.6028,microns,flux in fixed aperture,2013wise.rept....1C
141,W2 (WISE),7.941,0.019,0.019,mag,65132627531068.0,0.114443279750687,0.00200271696359932,0.00200271696359932,,,7453991513435.32,130442218040.266,130442218040.266,,,WISE,1024x1024 pixel detector array,4.6028,microns,from fitting to map,2013wise.rept....1C
142,4.6 microns WISE AB,9.58,0.1,0.1,mag,65099997904896.0,0.5352,0.04929,0.04929,,,34841518878700.3,3208778896732.32,3208778896732.32,,,WISE,1024x1024 pixel detector array,46060.0,A,flux in fixed aperture,2014ApJS..212...18B
143,4.6 microns WISE AB,9.59,0.1,0.1,mag,65099997904896.0,0.5311,0.04892,0.04892,,,34574608887290.3,3184691897507.51,3184691897507.51,,,WISE,1024x1024 pixel detector array,46060.0,A,flux in fixed aperture,2014ApJS..212...18B
144,5.8 microns IRAC AB,8.89,0.1,0.1,mag,52499998310400.0,1.01,0.09301,0.09301,,,53024998293504.0,4883024842850.3,4883024842850.3,,,Spitzer,IRAC,57100.0,A,flux in fixed aperture,2014ApJS..212...18B
145,5.8 microns IRAC AB,8.88,0.1,0.1,mag,52499998310400.0,1.016,0.09358,0.09358,,,53339998283366.4,4912949841887.23,4912949841887.23,,,Spitzer,IRAC,57100.0,A,flux in fixed aperture,2014ApJS..212...18B
146,5.8 microns (IRAC),2.36,0.32,0.32,Jy,52300001312768.0,2.36,0.32,0.32,,,123428003098132.0,16736000420085.8,16736000420085.8,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2009ApJ...703..517D
147,5.8 microns (IRAC),0.363,0.001,0.001,log(Jy),52300001312768.0,2.307,0.005311,0.005311,,,120656103028556.0,277765306972.111,277765306972.111,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2009ApJ...703.1569M
148,5.8 microns (IRAC),337.0,10.0,10.0,mJy,52300001312768.0,0.337,0.0337,0.0337,,,17625100442402.8,1762510044240.28,1762510044240.28,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2010ApJ...715..506M
149,5.8 microns (IRAC),2942.4,221.3,221.3,mJy,52300001300000.0,2.942,0.2213,0.2213,,,153866603824600.0,11573990287690.0,11573990287690.0,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2007AJ....133..791S
150,5.8 microns (IRAC),2.56,0.32,0.32,Jy,52300001300000.0,2.56,0.32,0.32,,,133888003328000.0,16736000416000.0,16736000416000.0,,,Spitzer,IRAC,5.731,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
151,5.8 microns (IRAC),3.29,0.33,0.33,Jy,52300001300000.0,3.29,0.33,0.33,,,172067004277000.0,17259000429000.0,17259000429000.0,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2005ApJ...633..857D
152,8.0 microns IRAC AB,8.05,0.1,0.1,mag,38200001167360.0,2.187,0.2014,0.2014,,,83543402553016.3,7693480235106.3,7693480235106.3,,,Spitzer,IRAC,78410.0,A,flux in fixed aperture,2014ApJS..212...18B
153,8.0 microns IRAC AB,8.06,0.1,0.1,mag,38200001167360.0,2.177,0.2005,0.2005,,,83161402541342.7,7659100234055.68,7659100234055.68,,,Spitzer,IRAC,78410.0,A,flux in fixed aperture,2014ApJS..212...18B
154,7.9 microns (IRAC),0.101,10.0,10.0,Jy,38100000600000.0,0.101,0.0101,0.0101,,,3848100060600.0,384810006060.0,384810006060.0,,,Spitzer,IRAC,7.872,microns,flux integrated from map or image,2007ApJ...669..959R
155,8.0 microns (IRAC),7635.9,303.4,303.4,mJy,38100000600000.0,7.636,0.3034,0.3034,,,290931604581600.0,11559540182040.0,11559540182040.0,,,Spitzer,IRAC,7.872,microns,flux in fixed aperture,2007AJ....133..791S
156,8.0 microns (IRAC),6.27,0.76,0.76,Jy,38100000600000.0,6.27,0.76,0.76,,,238887003762000.0,28956000456000.0,28956000456000.0,,,Spitzer,IRAC,7.872,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
157,8.0 microns (IRAC),8.36,0.84,0.84,Jy,38100000600000.0,8.36,0.84,0.84,,,318516005016000.0,32004000504000.0,32004000504000.0,,,Spitzer,IRAC,7.872,microns,flux in fixed aperture,2005ApJ...633..857D
158,8.0 microns (IRAC),0.74,0.001,0.001,log(Jy),38100000571392.0,5.495,0.01265,0.01265,,,209359503139799.0,481965007228.109,481965007228.109,,,Spitzer,IRAC,7.872,microns,flux in fixed aperture,2009ApJ...703.1569M
159,8.0 microns (IRAC),5.62,0.76,0.76,Jy,38100000571392.0,5.62,0.76,0.76,,,214122003211223.0,28956000434257.9,28956000434257.9,,,Spitzer,IRAC,7.872,microns,flux in fixed aperture,2009ApJ...703..517D
160,8.0 microns (IRAC),644.0,10.0,10.0,mJy,38100000571392.0,0.644,0.0644,0.0644,,,24536400367976.4,2453640036797.65,2453640036797.65,,,Spitzer,IRAC,7.872,microns,flux in fixed aperture,2010ApJ...715..506M
161,10 microns,,,,Jy,29979201000000.0,,,,0.044,,,,,1319084844000.0,,"61in, 90in",?,10.0,microns,flux in fixed aperture,1978ApJ...220L..37R
162,W3 (WISE),4.634,0.016,0.016,mag,25931809044356.8,0.443712375020791,0.00653878720191908,0.00653878720191908,,,11506264579657.2,169562581101.85,169562581101.85,,,WISE,1024x1024 pixel detector array,11.5608,microns,flux in fixed aperture,2013wise.rept....1C
163,W3 (WISE),6.092,0.017,0.017,mag,25931809044356.8,0.115851467990621,0.00181395346973743,0.00181395346973743,,,3004238145441.2,47039094992.5795,47039094992.5795,,,WISE,1024x1024 pixel detector array,11.5608,microns,from fitting to map,2013wise.rept....1C
164,W3 (WISE),5.86,0.038,0.038,mag,25931809044356.8,0.143450326561093,0.00502066006957544,0.00502066006957544,,,3719926475732.89,130194798200.857,130194798200.857,,,WISE,1024x1024 pixel detector array,11.5608,microns,flux in fixed aperture,2013wise.rept....1C
165,W3 (WISE),1.938,0.014,0.014,mag,25899999166464.0,5.315,0.06853,0.06853,,,137658495569756.0,1774926942877.78,1774926942877.78,,,WISE,1024x1024 pixel detector array,11.56,microns,total flux; beam filling or dilution corrected,2017ApJ...850...68C
166,12 microns WISE AB,8.12,0.1,0.1,mag,25400000380928.0,2.059,0.1896,0.1896,,,52298600784330.8,4815840072223.95,4815840072223.95,,,WISE,1024x1024 pixel detector array,118100.0,A,flux in fixed aperture,2014ApJS..212...18B
167,12 microns WISE AB,8.11,0.1,0.1,mag,25400000380928.0,2.065,0.1902,0.1902,,,52451000786616.3,4831080072452.51,4831080072452.51,,,WISE,1024x1024 pixel detector array,118100.0,A,flux in fixed aperture,2014ApJS..212...18B
168,PAH2_2 (VLT),,,,mJy,25199999188992.0,,,,0.0091,,,,,229319992619.827,,VLT,VISIR,11.88,microns,flux in fixed aperture,2014MNRAS.439.1648A
169,12 microns (IRAS),5.04,0.07,0.07,Jy,25000000100000.0,5.04,0.07,0.07,,,126000000504000.0,1750000007000.0,1750000007000.0,,,IRAS,Survey array,12.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
170,12 microns (IRAS),4.91,1.23,1.23,Jy,25000000100000.0,4.91,1.23,1.23,,,122750000491000.0,30750000123000.0,30750000123000.0,,,IRAS,Survey array,12.0,microns,total flux; beam filling or dilution corrected,2007A&A...462..507L
171,12 microns (IRAS),4.97,0.071,0.071,Jy,24979999600000.0,4.97,0.071,0.071,,,124150598012000.0,1773579971600.0,1773579971600.0,,,IRAS,Survey array,12.0,microns,integrated from scans,1989AJ.....98..766S
172,12 microns (IRAS),4.91,25.0,25.0,Jy,24979999600000.0,4.91,1.2275,1.2275,,,122651798036000.0,30662949509000.0,30662949509000.0,,,IRAS,Survey array,12.0,microns,flux integrated from map or image,1988ApJS...68...91R
173,12 microns (IRAS),1.854,6.0,6.0,Jy,24979999600000.0,1.854,0.1112,0.1112,,,46312919258400.0,2777775955520.0,2777775955520.0,,,IRAS,Survey array,12.0,microns,flux in fixed aperture,1990IRASF.C...0000M
174,16 microns IRS AB,8.24,0.1,0.1,mag,18999999987712.0,1.843,0.1698,0.1698,,,35016999977353.2,3226199997913.5,3226199997913.5,,,Spitzer,IRS,158000.0,A,flux in fixed aperture,2014ApJS..212...18B
175,16 microns IRS AB,8.23,0.1,0.1,mag,18999999987712.0,1.847,0.1701,0.1701,,,35092999977304.1,3231899997909.81,3231899997909.81,,,Spitzer,IRS,158000.0,A,flux in fixed aperture,2014ApJS..212...18B
176,16 microns (IRS),4.86,0.59,0.59,Jy,18700000300000.0,4.86,0.59,0.59,,,90882001458000.0,11033000177000.0,11033000177000.0,,,Spitzer,IRS,16.0,microns,total flux; beam filling or dilution corrected,2007ApJ...663..866D
177,W4 (WISE),0.276,0.018,0.018,mag,13600000311296.0,6.486,0.1075,0.1075,,,88209602019065.9,1462000033464.32,1462000033464.32,,,WISE,1024x1024 pixel detector array,22.08,microns,total flux; beam filling or dilution corrected,2017ApJ...850...68C
178,W4 (WISE),3.181,0.064,0.064,mag,13572455010118.5,0.446639268650271,0.0263276780016609,0.0263276780016609,,,6061991379508.02,357331225198.429,357331225198.429,,,WISE,1024x1024 pixel detector array,22.0883,microns,flux in fixed aperture,2013wise.rept....1C
179,W4 (WISE),3.796,0.029,0.029,mag,13572455010118.5,0.25348770748608,0.00677065339157033,0.00677065339157033,,,3440450505472.89,91894388546.1944,91894388546.1944,,,WISE,1024x1024 pixel detector array,22.0883,microns,from fitting to map,2013wise.rept....1C
180,W4 (WISE),3.155,0.05,0.05,mag,13572455010118.5,0.457463979608599,0.0210669948005699,0.0210669948005699,,,6208909281987.47,285930839129.135,285930839129.135,,,WISE,1024x1024 pixel detector array,22.0883,microns,flux in fixed aperture,2013wise.rept....1C
181,22 microns WISE AB,8.1,0.1,0.1,mag,13499999715328.0,2.08,0.1916,0.1916,,,28079999407882.2,2586599945456.84,2586599945456.84,,,WISE,1024x1024 pixel detector array,221400.0,A,flux in fixed aperture,2014ApJS..212...18B
182,22 microns WISE AB,7.98,0.1,0.1,mag,13499999715328.0,2.333,0.2149,0.2149,,,31495499335860.2,2901149938823.99,2901149938823.99,,,WISE,1024x1024 pixel detector array,221400.0,A,flux in fixed aperture,2014ApJS..212...18B
183,22 microns WISE AB,8.1,0.1,0.1,mag,13499999715328.0,2.084,0.1919,0.1919,,,28133999406743.6,2590649945371.44,2590649945371.44,,,WISE,1024x1024 pixel detector array,221400.0,A,flux in fixed aperture,2014ApJS..212...18B
184,22 microns WISE AB,7.98,0.1,0.1,mag,13499999715328.0,2.33,0.2145,0.2145,,,31454999336714.2,2895749938937.86,2895749938937.86,,,WISE,1024x1024 pixel detector array,221400.0,A,flux in fixed aperture,2014ApJS..212...18B
185,24 microns MIPS AB,8.01,0.1,0.1,mag,12799999737856.0,2.271,0.2092,0.2092,,,29068799404671.0,2677759945159.48,2677759945159.48,,,Spitzer,MIPS,235100.0,A,flux in fixed aperture,2014ApJS..212...18B
186,24 microns MIPS AB,8.01,0.1,0.1,mag,12799999737856.0,2.268,0.2089,0.2089,,,29030399405457.4,2673919945238.12,2673919945238.12,,,Spitzer,MIPS,235100.0,A,flux in fixed aperture,2014ApJS..212...18B
187,24 microns (MIPS),5268.6,185.9,185.9,mJy,12700000200000.0,5.269,0.1859,0.1859,,,66916301053800.0,2360930037180.0,2360930037180.0,,,Spitzer,MIPS,23.68,microns,flux in fixed aperture,2007AJ....133..791S
188,24 microns (MIPS),0.106,5.0,5.0,Jy,12700000200000.0,0.106,0.0053,0.0053,,,1346200021200.0,67310001060.0,67310001060.0,,,Spitzer,MIPS,23.68,microns,flux integrated from map or image,2007ApJ...669..959R
189,24 microns (MIPS),5.36,0.54,0.54,Jy,12700000200000.0,5.36,0.54,0.54,,,68072001072000.0,6858000108000.0,6858000108000.0,,,Spitzer,MIPS,23.68,microns,flux in fixed aperture,2005ApJ...633..857D
190,24 microns (MIPS),5.51,0.22,0.22,Jy,12700000200000.0,5.51,0.22,0.22,,,69977001102000.0,2794000044000.0,2794000044000.0,,,Spitzer,MIPS,23.68,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
191,24 microns (MIPS),0.735,0.001,0.001,log(Jy),12700000190464.0,5.433,0.01251,0.01251,,,68999101034790.9,158877002382.705,158877002382.705,,,Spitzer,MIPS,23.68,microns,flux in fixed aperture,2009ApJ...703.1569M
192,24 microns (MIPS),5.5,0.59,0.59,Jy,12700000190464.0,5.5,0.59,0.59,,,69850001047552.0,7493000112373.76,7493000112373.76,,,Spitzer,MIPS,23.68,microns,flux in fixed aperture,2009ApJ...703..517D
193,25 microns (IRAS),5.46,0.082,0.082,Jy,12000000200000.0,5.46,0.082,0.082,,,65520001092000.0,984000016400.0,984000016400.0,,,IRAS,Survey array,25.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
194,25 microns (IRAS),4.36,1.09,1.09,Jy,12000000200000.0,4.36,1.09,1.09,,,52320000872000.0,13080000218000.0,13080000218000.0,,,IRAS,Survey array,25.0,microns,total flux; beam filling or dilution corrected,2007A&A...462..507L
195,25 microns (IRAS),1.695,7.0,7.0,Jy,11989999900000.0,1.695,0.1298,0.1298,,,20323049830500.0,1556301987020.0,1556301987020.0,,,IRAS,Survey array,25.0,microns,flux in fixed aperture,1990IRASF.C...0000M
196,25 microns (IRAS),4.36,25.0,25.0,Jy,11989999900000.0,4.36,1.09,1.09,,,52276399564000.0,13069099891000.0,13069099891000.0,,,IRAS,Survey array,25.0,microns,flux integrated from map or image,1988ApJS...68...91R
197,25 microns (IRAS),5.51,0.071,0.071,Jy,11989999900000.0,5.51,0.071,0.071,,,66064899449000.0,851289992900.0,851289992900.0,,,IRAS,Survey array,25.0,microns,integrated from scans,1989AJ.....98..766S
198,60 microns (IRAS),44.02,11.01,11.01,Jy,4999999910000.0,44.02,11.01,11.01,,,220099996038200.0,55049999009100.0,55049999009100.0,,,IRAS,Survey array,60.0,microns,total flux; beam filling or dilution corrected,2007A&A...462..507L
199,60 microns (IRAS),49.19,0.1,0.1,Jy,4999999910000.0,49.19,0.1,0.1,,,245949995572900.0,499999991000.0,499999991000.0,,,IRAS,Survey array,60.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
200,60 microns (IRAS),31.64,6.0,6.0,Jy,4996999940000.0,31.64,1.898,1.898,,,158105078101600.0,9484305886120.0,9484305886120.0,,,IRAS,Survey array,60.0,microns,flux in fixed aperture,1990IRASF.C...0000M
201,60 microns (IRAS),47.02,0.086,0.086,Jy,4996999940000.0,47.02,0.086,0.086,,,234958937178800.0,429741994840.0,429741994840.0,,,IRAS,Survey array,60.0,microns,integrated from scans,1989AJ.....98..766S
202,60 microns (IRAS),44.02,25.0,25.0,Jy,4996999940000.0,44.02,11.005,11.005,,,219967937358800.0,54991984339700.0,54991984339700.0,,,IRAS,Survey array,60.0,microns,flux integrated from map or image,1988ApJS...68...91R
203,70 microns (PACS),78.5,3.9,3.9,Jy,4279999922176.0,78.5,3.9,3.9,,,335979993890816.0,16691999696486.4,16691999696486.4,,,Herschel,PACS,70.0,microns,flux in fixed aperture,2012ApJ...745...95D
204,70 microns (MIPS),49.85,9.97,9.97,Jy,4200000130000.0,49.85,9.97,9.97,,,209370006480500.0,41874001296100.0,41874001296100.0,,,Spitzer,MIPS,71.42,microns,flux in fixed aperture,2005ApJ...633..857D
205,70 microns (MIPS),63.13,4.54,4.54,Jy,4200000130000.0,63.13,4.54,4.54,,,265146008206900.0,19068000590200.0,19068000590200.0,,,Spitzer,MIPS,71.42,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
206,70 microns (MIPS),64.5,7.9,7.9,Jy,4200000126976.0,64.5,7.9,7.9,,,270900008189952.0,33180001003110.4,33180001003110.4,,,Spitzer,MIPS,71.42,microns,flux in fixed aperture,2009ApJ...703..517D
207,70 microns (MIPS),1.763,0.003,0.003,log(Jy),4200000126976.0,57.94,0.4003,0.4003,,,243348007356989.0,1681260050828.49,1681260050828.49,,,Spitzer,MIPS,71.42,microns,flux in fixed aperture,2009ApJ...703.1569M
208,FIR (IRAS),3e-12,,,W/m^2,3632999960000.0,82.5763840635991,,,,,300000000000000.0,,,,,IRAS,?,82.5,microns,flux integrated from map or image,1988ApJS...68...91R
209,100 microns (PACS),158.0,8.0,8.0,Jy,3000000053248.0,158.0,8.0,8.0,,,474000008413184.0,24000000425984.0,24000000425984.0,,,Herschel,PACS,100.0,microns,flux in fixed aperture,2012ApJ...745...95D
210,100 microns (IRAS),121.76,0.405,0.405,Jy,3000000050000.0,121.8,0.405,0.405,,,365400006090000.0,1215000020250.0,1215000020250.0,,,IRAS,Survey array,100.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
211,100 microns (IRAS),24.8,31.2,31.2,Jy,3000000050000.0,24.8,31.2,31.2,,,74400001240000.0,93600001560000.0,93600001560000.0,,,IRAS,Survey array,100.0,microns,total flux; beam filling or dilution corrected,2007A&A...462..507L
212,100 microns (IRAS),124.8,25.0,25.0,Jy,2997999890000.0,124.8,31.2,31.2,,,374150386272000.0,93537596568000.0,93537596568000.0,,,IRAS,Survey array,100.0,microns,flux integrated from map or image,1988ApJS...68...91R
213,100 microns (IRAS),123.06,0.461,0.461,Jy,2997999890000.0,123.06,0.461,0.461,,,368933866463400.0,1382077949290.0,1382077949290.0,,,IRAS,Survey array,100.0,microns,integrated from scans,1989AJ.....98..766S
214,100 microns (IRAS),93.42,10.0,10.0,Jy,2997999890000.0,93.42,9.342,9.342,,,280073149723800.0,28007314972380.0,28007314972380.0,,,IRAS,Survey array,100.0,microns,flux in fixed aperture,1990IRASF.C...0000M
215,160 microns (MIPS),222.3,26.8,26.8,Jy,1920000070000.0,222.3,26.8,26.8,,,426816015561000.0,51456001876000.0,51456001876000.0,,,Spitzer,MIPS,155.9,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
216,160 microns (MIPS),206.65,41.35,41.35,Jy,1920000070000.0,206.6,41.35,41.35,,,396672014462000.0,79392002894500.0,79392002894500.0,,,Spitzer,MIPS,155.9,microns,flux in fixed aperture,2005ApJ...633..857D
217,160 microns (MIPS),195.0,31.0,31.0,Jy,1920000065536.0,195.0,31.0,31.0,,,374400012779520.0,59520002031616.0,59520002031616.0,,,Spitzer,MIPS,155.9,microns,flux in fixed aperture,2009ApJ...703..517D
218,160 microns (MIPS),2.345,0.002,0.002,log(Jy),1920000065536.0,221.3,1.019,1.019,,,424896014503117.0,1956480066781.18,1956480066781.18,,,Spitzer,MIPS,155.9,microns,flux in fixed aperture,2009ApJ...703.1569M
219,160 microns (PACS),210.0,10.0,10.0,Jy,1870000029696.0,210.0,10.0,10.0,,,392700006236160.0,18700000296960.0,18700000296960.0,,,Herschel,PACS,160.0,microns,flux in fixed aperture,2012ApJ...745...95D
220,250 microns (SPIRE),114.0,8.0,8.0,Jy,1199999942656.0,114.0,8.0,8.0,,,136799993462784.0,9599999541248.0,9599999541248.0,,,Herschel,SPIRE,250.0,microns,flux in fixed aperture,2012ApJ...745...95D
221,350 microns (SPIRE),47.2,3.4,3.4,Jy,856999985152.0,47.2,3.4,3.4,,,40450399299174.4,2913799949516.8,2913799949516.8,,,Herschel,SPIRE,350.0,microns,flux in fixed aperture,2012ApJ...745...95D
222,500 microns (SPIRE),19.4,1.4,1.4,Jy,599999971328.0,19.4,1.4,1.4,,,11639999443763.2,839999959859.2,839999959859.2,,,Herschel,SPIRE,500.0,microns,flux in fixed aperture,2012ApJ...745...95D
223,850 microns (SCUBA),2.11,0.82,0.82,Jy,352999997000.0,2.11,0.82,0.82,,,744829993670.0,289459997540.0,289459997540.0,,,JCMT,SCUBA,850.0,microns,flux in fixed aperture,2005ApJ...633..857D
224,5010 MHz,0.15,0.015,0.015,Jy,5009999870.0,0.15,0.015,0.015,,,751499980.5,75149998.05,75149998.05,,,Parkes,?,5010.0,MHz,flux in fixed aperture,1970ApL.....5...29W
225,5000 MHz,0.15,,,Jy,5000000000.0,0.15,,,,,750000000.0,,,,,Parkes,?,5000.0,MHz,integrated from scans,1990PKS90.C...0000W
226,4.85 GHz,222.0,15.0,15.0,mJy,4849999870.0,0.222,0.0333,0.0333,,,1076699971.14,161504995.671,161504995.671,,,Green Bank 91m,?,4.85,GHz,flux integrated from map or image,1991ApJS...75....1B
227,4.85 GHz,157.0,23.0,23.0,mJy,4849999870.0,0.157,0.023,0.023,,,761449979.59,111549997.01,111549997.01,,,Green Bank 91m,?,4.85,GHz,modelled datum,1991ApJS...75.1011G
228,4.85 GHz,170.0,14.0,14.0,mJy,4849999870.0,0.17,0.014,0.014,,,824499977.9,67899998.18,67899998.18,,,Parkes,NRAO multibeam receiver,4.85,GHz,modelled datum,1995ApJS...97..347G
229,4775 MHz (NRAO),195.0,,,mJy,4775000064.0,0.195,,,,,931125012.48,,,,,91.4m,6-25 receiver,4775.0,MHz,flux integrated from map or image,1986ApJS...61....1B
230,2700 MHz,0.3,,,Jy,2700000000.0,0.3,,,,,810000000.0,,,,,Parkes,?,2700.0,MHz,integrated from scans,1990PKS90.C...0000W
231,2380 MHz,201.0,9.0,9.0,mJy,2380000000.0,0.201,0.009,0.009,,,478380000.0,21420000.0,21420000.0,,,Arecibo,?,2380.0,MHz,peak flux,1978ApJS...36...53D
232,1410 MHz,0.61,,,Jy,1410000000.0,0.61,,,,,860100000.0,,,,,Parkes,?,1410.0,MHz,integrated from scans,1990PKS90.C...0000W
233,1.4 GHz (NVSS),375.0,9.0,9.0,mJy,1400000000.0,0.375,0.009,0.009,,,525000000.0,12600000.0,12600000.0,,,VLA,"D, DnC configurations",1.4,GHz,total flux; beam filling or dilution corrected,2014MNRAS.440..696A
