No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
17,1.2-2 keV Chandra,3.9292e-15,1.0914e-15,1.0914e-15,erg/cm^2/s,3.77206321765247e+17,1.04165372181191e-09,2.89348256058856e-10,2.89348256058856e-10,,,392918368.95775,109143991.37715,109143991.37715,,,Chandra,"ACIS, HRC-I",1.56,keV,flux in fixed aperture,2020CSC...C2..0000:
18,1.2-2 keV Chandra,3.9292e-15,1.0914e-15,1.0914e-15,erg/cm^2/s,3.77206321765247e+17,1.04165372181191e-09,2.89348256058856e-10,2.89348256058856e-10,,,392918368.95775,109143991.37715,109143991.37715,,,Chandra,"ACIS, HRC-I",1.56,keV,flux in fixed aperture,2020CSC...C2..0000:
19,1.2-2 keV Chandra,1.4153e-15,4.0742e-16,4.0742e-16,erg/cm^2/s,3.77206321765247e+17,3.75192592885141e-10,1.08009988860859e-10,1.08009988860859e-10,,,141525017.91577,40742050.61211,40742050.61211,,,Chandra,"ACIS, HRC-I",1.56,keV,from fitting to map,2020CSC...C2..0000:
20,0.7-2 keV (ASCA),4.4e-13,,,erg/cm^2/s,3.26000009e+17,1.34969321427227e-07,,,,,44000000000.0,,,,,ASCA,GIS,1.35,keV,from fitting to map,2005ApJS..161..185U
21,0.1-2.4 keV (ROSAT),1.96e-12,2.49e-13,2.49e-13,erg/cm^2/s,3.25000003e+17,6.03076917510059e-07,7.66153839081657e-08,7.66153839081657e-08,,,196000000000.0,24900000000.0,24900000000.0,,,ROSAT,?,1.3,keV,flux integrated from map or image,1994A&A...281..355B
22,0.5-2 keV (Chandra),,,,erg/cm^2/s,3.02000007e+17,,,,3.97350984167361e-09,,,,,1200000000.0,,Chandra,ACIS-S,1.25,keV,flux integrated from map or image,2004A&A...418..429F
23,0.5-2 keV (XMM),1.22e-13,1.02e-13,1.02e-13,erg/cm^2/s,3.0200000694295e+17,4.03973500646464e-08,3.3774833660606e-08,3.3774833660606e-08,,,12200000000.0,10200000000.0,10200000000.0,,,XMM-Newton,EPIC,1.25,keV,flux integrated from map or image,2009A&A...506.1107G
24,0.5-1.2 keV Chandra,3.1581e-15,5.6774e-16,5.6774e-16,erg/cm^2/s,2.22455010271813e+17,1.41964291626416e-09,2.55216704047524e-10,2.55216704047524e-10,,,315806679.51985,56774234.52043,56774234.52043,,,Chandra,"ACIS, HRC-I",0.92,keV,from fitting to map,2020CSC...C2..0000:
25,0.5-1.2 keV Chandra,5.7783e-15,8.5447e-16,8.5447e-16,erg/cm^2/s,2.22455010271813e+17,2.59750715078152e-09,3.84109573872282e-10,3.84109573872282e-10,,,577828479.90821,85447099.20126,85447099.20126,,,Chandra,"ACIS, HRC-I",0.92,keV,flux in fixed aperture,2020CSC...C2..0000:
26,0.5-1.2 keV Chandra,3.1581e-15,5.6774e-16,5.6774e-16,erg/cm^2/s,2.22455010271813e+17,1.41964291626416e-09,2.55216704047524e-10,2.55216704047524e-10,,,315806679.51985,56774234.52043,56774234.52043,,,Chandra,"ACIS, HRC-I",0.92,keV,from fitting to map,2020CSC...C2..0000:
27,0.5-1.2 keV Chandra,5.7783e-15,8.5447e-16,8.5447e-16,erg/cm^2/s,2.22455010271813e+17,2.59750715078152e-09,3.84109573872282e-10,3.84109573872282e-10,,,577828479.90821,85447099.20126,85447099.20126,,,Chandra,"ACIS, HRC-I",0.92,keV,flux in fixed aperture,2020CSC...C2..0000:
28,0.2-0.5 keV Chandra,5.2509e-15,4.2962e-15,4.2962e-15,erg/cm^2/s,9.67195696833967e+16,5.4290386725576e-09,4.44194073209262e-09,4.44194073209262e-09,,,525094284.20429,429622596.16715,429622596.16715,,,Chandra,"ACIS, HRC-I",0.4,keV,from fitting to map,2020CSC...C2..0000:
29,0.2-0.5 keV Chandra,1.222e-14,3.7097e-15,3.7097e-15,erg/cm^2/s,9.67195696833967e+16,1.26346836450739e-08,3.83552896368285e-09,3.83552896368285e-09,,,1222021165.2374,370970710.87561,370970710.87561,,,Chandra,"ACIS, HRC-I",0.4,keV,flux in fixed aperture,2020CSC...C2..0000:
30,0.2-0.5 keV Chandra,1.222e-14,3.7097e-15,3.7097e-15,erg/cm^2/s,9.67195696833967e+16,1.26346836450739e-08,3.83552896368285e-09,3.83552896368285e-09,,,1222021165.2374,370970710.87561,370970710.87561,,,Chandra,"ACIS, HRC-I",0.4,keV,flux in fixed aperture,2020CSC...C2..0000:
31,0.2-0.5 keV Chandra,5.2509e-15,4.2962e-15,4.2962e-15,erg/cm^2/s,9.67195696833967e+16,5.4290386725576e-09,4.44194073209262e-09,4.44194073209262e-09,,,525094284.20429,429622596.16715,429622596.16715,,,Chandra,"ACIS, HRC-I",0.4,keV,from fitting to map,2020CSC...C2..0000:
32,FUV (GALEX) AB,12.95,0.01,0.01,mag,1980000060000000.0,0.02399,0.000221,0.000221,,,47500201439400.0,437580013260.0,437580013260.0,,,GALEX,FUV detector,1516.0,A,total flux; beam filling or dilution corrected,2007ApJS..173..185G
33,FUV (GALEX) AB,12.664,0.001,0.001,mag,1980000056115200.0,0.03122,2.875e-05,2.875e-05,,,61815601751916.5,56925001613.312,56925001613.312,,,GALEX,FUV detector,1516.0,A,flux in fixed aperture,2009ApJ...703.1569M
34,FUV (GALEX) AB,14.19,0.1,0.1,mag,1960000004030460.0,0.00767,0.0007064,0.0007064,,,15033200030913.6,1384544002847.12,1384544002847.12,,,GALEX,FUV detector,1531.0,A,flux in fixed aperture,2014ApJS..212...18B
35,FUV (GALEX) AB,12.78,0.01,0.01,mag,1960000004030460.0,0.02806,0.0002584,0.0002584,,,54997600113094.7,506464001041.471,506464001041.471,,,GALEX,FUV detector,1530.0,A,total flux; beam filling or dilution corrected,2018ApJS..234...18B
36,FUV (GALEX) AB,13.94,0.1,0.1,mag,1960000004030460.0,0.009611,0.0008853,0.0008853,,,18837560038736.8,1735188003568.17,1735188003568.17,,,GALEX,FUV detector,1531.0,A,flux in fixed aperture,2014ApJS..212...18B
37,FUV (GALEX),30.46,4.22,4.22,mJy,1960000000000000.0,0.03046,0.00422,0.00422,,,59701600000000.0,8271200000000.0,8271200000000.0,,,GALEX,FUV detector,1528.0,A,flux integrated from map or image,2007ApJ...655..863D
38,FUV (GALEX),12.78,0.02,0.02,mag,1949999977988100.0,0.004024,7.412e-05,7.412e-05,,,7846799911424.11,144533998368.478,144533998368.478,,,GALEX,FUV detector,1539.0,A,flux in fixed aperture,2015ApJS..220....6B
39,FUV (GALEX),12.8,0.01,0.01,mag,1949999977988100.0,0.00395,3.638e-05,3.638e-05,,,7702499913053.0,70940999199.2071,70940999199.2071,,,GALEX,FUV detector,1539.0,A,flux in fixed aperture,2015ApJS..220....6B
40,FUV (GALEX) AB,12.65,0.05,0.05,mag,1949999977988100.0,0.03162,0.001456,0.001456,,,61658999303983.7,2839199967950.67,2839199967950.67,,,GALEX,FUV detector,1539.0,A,flux in fixed aperture,2011ApJS..192....6L
41,1550 A (OAO),,,,mag,1930000060000000.0,,,,0.011283,,,,,21776190676980.0,,OAO,Photometer,1550.0,A,flux in fixed aperture,1982ApJ...256....1C
42,1910 A (OAO),10.43,0.4,0.4,mag,1570000060000000.0,0.029772,0.013262,0.013262,,,46742041786320.0,20821340795720.0,20821340795720.0,,,OAO,Photometer,1910.0,A,flux in fixed aperture,1982ApJ...256....1C
43,NUV (GALEX),61.43,8.51,8.51,mJy,1319999950000000.0,0.06143,0.00851,0.00851,,,81087596928500.0,11233199574500.0,11233199574500.0,,,GALEX,NUV detector,2271.0,A,flux integrated from map or image,2007ApJ...655..863D
44,NUV (GALEX) AB,12.2,0.01,0.01,mag,1319999950000000.0,0.04787,0.0004409,0.0004409,,,63188397606500.0,581987977955.0,581987977955.0,,,GALEX,NUV detector,2267.0,A,total flux; beam filling or dilution corrected,2007ApJS..173..185G
45,NUV (GALEX) AB,11.887,0.001,0.001,mag,1319999947931600.0,0.06386,5.882e-05,5.882e-05,,,84295196674912.0,77642396937.3367,77642396937.3367,,,GALEX,NUV detector,2267.0,A,flux in fixed aperture,2009ApJ...703.1569M
46,NUV (GALEX) AB,13.19,0.1,0.1,mag,1310000056107010.0,0.01924,0.001772,0.001772,,,25204401079498.9,2321320099421.62,2321320099421.62,,,GALEX,NUV detector,2286.0,A,flux in fixed aperture,2014ApJS..212...18B
47,NUV (GALEX) AB,13.44,0.1,0.1,mag,1310000056107010.0,0.01534,0.001413,0.001413,,,20095400860681.5,1851030079279.21,1851030079279.21,,,GALEX,NUV detector,2286.0,A,flux in fixed aperture,2014ApJS..212...18B
48,NUV (GALEX) AB,12.06,0.01,0.01,mag,1300000030064640.0,0.05445,0.0005015,0.0005015,,,70785001637019.7,651950015077.417,651950015077.417,,,GALEX,NUV detector,2310.0,A,total flux; beam filling or dilution corrected,2018ApJS..234...18B
49,NUV (GALEX) AB,11.98,0.03,0.03,mag,1290000004022300.0,0.05862,0.00162,0.00162,,,75619800235787.2,2089800006516.13,2089800006516.13,,,GALEX,NUV detector,2316.0,A,flux in fixed aperture,2011ApJS..192....6L
50,NUV (GALEX),12.02,0.02,0.02,mag,1290000004022270.0,0.01227,0.000226,0.000226,,,15828300049353.3,291540000909.033,291540000909.033,,,GALEX,NUV detector,2316.0,A,flux in fixed aperture,2015ApJS..220....6B
51,NUV (GALEX),12.04,0.01,0.01,mag,1290000004022270.0,0.01205,0.0001109,0.0001109,,,15544500048468.4,143061000446.07,143061000446.07,,,GALEX,NUV detector,2316.0,A,flux in fixed aperture,2015ApJS..220....6B
52,2460 A (OAO),10.65,0.31,0.31,mag,1219999960000000.0,0.040329,0.013327,0.013327,,,49201378386840.0,16258939466920.0,16258939466920.0,,,OAO,Photometer,2460.0,A,flux in fixed aperture,1982ApJ...256....1C
53,2980 A (OAO),9.97,0.18,0.18,mag,1010000010000000.0,0.11071,0.019963,0.019963,,,111817101107100.0,20162630199630.0,20162630199630.0,,,OAO,Photometer,2980.0,A,flux in fixed aperture,1982ApJ...256....1C
54,3320 A (OAO),10.02,0.12,0.12,mag,903000030000000.0,0.13123,0.015336,0.015336,,,118500693936900.0,13848408460080.0,13848408460080.0,,,OAO,Photometer,3320.0,A,flux in fixed aperture,1982ApJ...256....1C
55,u (SDSS) AB,11.6,0.05,0.05,mag,843999996805120.0,0.08346,0.003844,0.003844,,,70440239733355.3,3244335987718.88,3244335987718.88,,,2.5m,Imaging camera,3551.0,A,flux in fixed aperture,2014ApJS..212...18B
56,u (SDSS) AB,11.73,0.05,0.05,mag,843999996805120.0,0.0736,0.00339,0.00339,,,62118399764856.8,2861159989169.36,2861159989169.36,,,2.5m,Imaging camera,3551.0,A,flux in fixed aperture,2014ApJS..212...18B
57,U (U_T),9.85,0.14,0.14,mag,818999999000000.0,0.2078,0.02845,0.02845,,,170188199792200.0,23300549971550.0,23300549971550.0,,,Literature compilation,Literature compilation,3660.0,A,from multi-aperture data,1991RC3.9.C...0000d
58,U (U_T^0),9.24,,,mag,818999999000000.0,0.3645,,,,,298525499635500.0,,,,,Literature compilation,Literature compilation,3660.0,A,from multi-aperture data,1991RC3.9.C...0000d
59,4250 A (OAO),9.19,0.07,0.07,mag,705000024000000.0,0.46188,0.030759,0.030759,,,325625411085120.0,21685095738216.0,21685095738216.0,,,OAO,Photometer,4250.0,A,flux in fixed aperture,1982ApJ...256....1C
60,m_p,8.9,0.4,0.4,mag,681000015000000.0,1.1733,0.52263,0.52263,,,799017317599500.0,355911037839450.0,355911037839450.0,,,Oschin Schmidt,Photographic plates,4400.0,A,estimated by eye,1961CGCG1.C...0000Z
61,B (B_T^0),9.13,,,mag,681000015000000.0,0.9493,,,,,646473314239500.0,,,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
62,B (B_T),9.65,0.13,0.13,mag,681000015000000.0,0.588,0.0748,0.0748,,,400428008820000.0,50938801122000.0,50938801122000.0,,,Literature compilation,Literature compilation,4400.0,A,from multi-aperture data,1991RC3.9.C...0000d
63,B (m_B),9.56,0.17,0.17,mag,681000015000000.0,0.6389,0.1083,0.1083,,,435090909583500.0,73752301624500.0,73752301624500.0,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
64,B,1.51,,,Jy,665999976000000.0,1.51,,,,,1005659963760000.0,,,,,"2.1m, 1.5m",CCD,0.45,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
65,g (SDSS) AB,10.33,0.05,0.05,mag,639999988989952.0,0.269,0.01239,0.01239,,,172159997038297.0,7929599863585.5,7929599863585.5,,,2.5m,Imaging camera,4681.0,A,flux in fixed aperture,2014ApJS..212...18B
66,g (SDSS) AB,10.22,0.05,0.05,mag,639999988989952.0,0.2966,0.01366,0.01366,,,189823996734420.0,8742399849602.74,8742399849602.74,,,2.5m,Imaging camera,4681.0,A,flux in fixed aperture,2014ApJS..212...18B
67,V,1.63,,,Jy,545000010000000.0,1.63,,,,,888350016300000.0,,,,,"2.1m, 1.5m",CCD,0.55,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
68,V (Johnson),11.95,,,mag,542120000000000.0,0.06041,,,,,32749469200000.0,,,,,"100in, 200in",Photomultiplier,5530.0,A,flux in fixed aperture,1973ApJ...183..711S
69,V (Johnson),11.22,,,mag,542120000000000.0,0.1183,,,,,64132796000000.0,,,,,Literature compilation,Literature compilation,5530.0,A,flux in fixed aperture,1988VIrPh.C...0000d
70,V (Johnson),12.08,,,mag,542120000000000.0,0.05359,,,,,29052210800000.0,,,,,Literature compilation,Literature compilation,5530.0,A,flux in fixed aperture,1988VIrPh.C...0000d
71,V (Johnson),10.18,,,mag,542120000000000.0,0.3084,,,,,167189808000000.0,,,,,"100in, 200in",Photomultiplier,5530.0,A,flux in fixed aperture,1973ApJ...183..711S
72,V (Johnson),9.16,,,mag,542120000000000.0,0.789,,,,,427732680000000.0,,,,,Literature compilation,Literature compilation,5530.0,A,flux in fixed aperture,1988VIrPh.C...0000d
73,V (Johnson),9.67,,,mag,542120000000000.0,0.4933,,,,,267427796000000.0,,,,,"100in, 200in",Photomultiplier,5530.0,A,flux in fixed aperture,1973ApJ...183..711S
74,V (Johnson),10.64,,,mag,542120000000000.0,0.2019,,,,,109454028000000.0,,,,,"100in, 200in",Photomultiplier,5530.0,A,flux in fixed aperture,1973ApJ...183..711S
75,V (Johnson),11.04,,,mag,542120000000000.0,0.1397,,,,,75734164000000.0,,,,,"100in, 200in",Photomultiplier,5530.0,A,flux in fixed aperture,1973ApJ...183..711S
76,V (Johnson),11.44,,,mag,542120000000000.0,0.09663,,,,,52385055600000.0,,,,,"100in, 200in",Photomultiplier,5530.0,A,flux in fixed aperture,1973ApJ...183..711S
77,V (V_T^0),8.53,,,mag,542000009000000.0,1.41,,,,,764220012690000.0,,,,,Literature compilation,Literature compilation,5530.0,A,from multi-aperture data,1991RC3.9.C...0000d
78,V (V_T),8.92,0.13,0.13,mag,542000009000000.0,0.9842,0.1256,0.1256,,,533436408857800.0,68075201130400.0,68075201130400.0,,,Literature compilation,Literature compilation,5530.0,A,from multi-aperture data,1991RC3.9.C...0000d
79,V (Johnson),8.95,,,mag,542000009000000.0,0.09574,,,,,51891080861660.0,,,,,"CFHT, 1.5m, HST, 2.1m, 2.5m, 1.5m","HRCam,  Mosaic II, ACS, T2KA, WideField",5530.0,A,total flux; beam filling or dilution corrected,2008AJ....136..773F
80,F606W (HST),14.59,,,mag,499999993000000.0,0.005069,,,,,2534499964517.0,,,,,HST,WFPC2,5997.0,A,flux in fixed aperture,2008AJ....135..747G
81,F606W (HST),17.6,,,mag,499999993000000.0,0.0003169,,,,,158449997781.7,,,,,HST,WFPC2,5997.0,A,flux in fixed aperture,2008AJ....135..747G
82,F606W (HST),15.75,,,mag,499999993000000.0,0.001742,,,,,870999987806.0,,,,,HST,WFPC2,5997.0,A,flux in fixed aperture,2008AJ....135..747G
83,r (SDSS) AB,9.63,0.05,0.05,mag,486000010723328.0,0.51,0.02349,0.02349,,,247860005468897.0,11416140251891.0,11416140251891.0,,,2.5m,Imaging camera,6165.0,A,flux in fixed aperture,2014ApJS..212...18B
84,r (SDSS) AB,9.56,0.05,0.05,mag,486000010723328.0,0.5451,0.0251,0.0251,,,264918605845286.0,12198600269155.5,12198600269155.5,,,2.5m,Imaging camera,6165.0,A,flux in fixed aperture,2014ApJS..212...18B
85,R,1.51,,,Jy,453999988000000.0,1.51,,,,,685539981880000.0,,,,,"2.1m, 1.5m",CCD,0.66,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
86,R' (Johnson),8.63,,,mag,448120010000000.0,0.9818,,,,,439964225818000.0,,,,,Literature compilation,Literature compilation,6690.0,A,flux in fixed aperture,1988VIrPh.C...0000d
87,R (Johnson),10.27,,,mag,428275013000000.0,0.2168,,,,,92850022818400.0,,,,,Literature compilation,Literature compilation,7000.0,A,flux in fixed aperture,1988VIrPh.C...0000d
88,R (Johnson),11.02,,,mag,428275013000000.0,0.1087,,,,,46553493913100.0,,,,,"100in, 200in",Photomultiplier,7000.0,A,flux in fixed aperture,1973ApJ...183..711S
89,R (Johnson),10.52,,,mag,428275013000000.0,0.1722,,,,,73748957238600.0,,,,,"100in, 200in",Photomultiplier,7000.0,A,flux in fixed aperture,1973ApJ...183..711S
90,R (Johnson),10.16,,,mag,428275013000000.0,0.2399,,,,,102743175618700.0,,,,,"100in, 200in",Photomultiplier,7000.0,A,flux in fixed aperture,1973ApJ...183..711S
91,R (Johnson),9.77,,,mag,428275013000000.0,0.3436,,,,,147155294466800.0,,,,,"100in, 200in",Photomultiplier,7000.0,A,flux in fixed aperture,1973ApJ...183..711S
92,R (Johnson),8.91,,,mag,428275013000000.0,0.7587,,,,,324932252363100.0,,,,,"100in, 200in",Photomultiplier,7000.0,A,flux in fixed aperture,1973ApJ...183..711S
93,R (Johnson),9.37,,,mag,428275013000000.0,0.4966,,,,,212681371455800.0,,,,,"100in, 200in",Photomultiplier,7000.0,A,flux in fixed aperture,1973ApJ...183..711S
94,R (Johnson),11.1,,,mag,428275013000000.0,0.1009,,,,,43212948811700.0,,,,,Literature compilation,Literature compilation,7000.0,A,flux in fixed aperture,1988VIrPh.C...0000d
95,i (SDSS) AB,9.25,0.05,0.05,mag,400999990689792.0,0.727,0.03348,0.03348,,,291526993231479.0,13425479688294.2,13425479688294.2,,,2.5m,Imaging camera,7480.0,A,flux in fixed aperture,2014ApJS..212...18B
96,i (SDSS) AB,9.19,0.05,0.05,mag,400999990689792.0,0.7648,0.03522,0.03522,,,306684792879553.0,14123219672094.5,14123219672094.5,,,2.5m,Imaging camera,7480.0,A,flux in fixed aperture,2014ApJS..212...18B
97,I' (Johnson),8.06,,,mag,374740997000000.0,1.337,,,,,501028712989000.0,,,,,Literature compilation,Literature compilation,8000.0,A,flux in fixed aperture,1988VIrPh.C...0000d
98,I,1.9,,,Jy,369999990000000.0,1.9,,,,,702999981000000.0,,,,,"2.1m, 1.5m",CCD,0.81,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
99,z (SDSS) AB,9.01,0.05,0.05,mag,335999989186560.0,0.9,0.04145,0.04145,,,302399990267904.0,13927199551782.9,13927199551782.9,,,2.5m,Imaging camera,8931.0,A,flux in fixed aperture,2014ApJS..212...18B
100,z (SDSS) AB,8.97,0.05,0.05,mag,335999989186560.0,0.9351,0.04306,0.04306,,,314193589888352.0,14468159534373.3,14468159534373.3,,,2.5m,Imaging camera,8931.0,A,flux in fixed aperture,2014ApJS..212...18B
101,I (Johnson),9.59,,,mag,333103000000000.0,0.3268,,,,,108858060400000.0,,,,,Literature compilation,Literature compilation,9000.0,A,flux in fixed aperture,1988VIrPh.C...0000d
102,I (Johnson),10.32,,,mag,333103000000000.0,0.1668,,,,,55561580400000.0,,,,,Literature compilation,Literature compilation,9000.0,A,flux in fixed aperture,1988VIrPh.C...0000d
103,J (ESO/SPM),247.6,16.49,16.49,mJy,249999997000000.0,0.2476,0.016489,0.016489,,,61899999257200.0,4122249950533.0,4122249950533.0,,,"1.0m, 2.1m",InSb detector,1.198,microns,flux in fixed aperture,1995ApJ...453..616S
104,J,9.15,0.12,0.12,mag,249827007000000.0,0.3588,0.04193,0.04193,,,89637930111600.0,10475246403510.0,10475246403510.0,,,"1.88m, 1.5m, 1m",Photometer,1.2,microns,flux in fixed aperture,1976MNRAS.175..191G
105,J (2MASS) AB,8.58,0.05,0.05,mag,243000005361664.0,1.345,0.06196,0.06196,,,326835007211438.0,15056280332208.7,15056280332208.7,,,1.3m,256x256 NICMOS3,12320.0,A,flux in fixed aperture,2014ApJS..212...18B
106,J (2MASS) AB,8.6,0.05,0.05,mag,243000005361664.0,1.318,0.06068,0.06068,,,320274007066673.0,14745240325345.8,14745240325345.8,,,1.3m,256x256 NICMOS3,12320.0,A,flux in fixed aperture,2014ApJS..212...18B
107,J (2MASS/FLWO),10.26,0.007,0.007,mag,242746929554656.0,0.125455098877399,0.000808838913442539,0.000808838913442539,,,30453840049464.4,196343162742.5,196343162742.5,,,1.3m,256x256 NICMOS3,1.235,microns,flux in fixed aperture,2006AJ....131.1163S
108,J (2MASS/FLWO),10.983,0.108,0.108,mag,242746929554656.0,0.0644597055089464,0.00641191494255924,0.00641191494255924,,,15647395592294.1,1556472664871.87,1556472664871.87,,,1.3m,256x256 NICMOS3,1.235,microns,flux in fixed aperture,2006AJ....131.1163S
109,J (Johnson),9.32,0.03,0.03,mag,241768004000000.0,0.2999,0.008401,0.008401,,,72506224399600.0,2031093001604.0,2031093001604.0,,,Multiple telescopes,Photometer,1.24,microns,flux in fixed aperture,1977HarvU.T00M....A
110,J (Johnson),8.64,0.03,0.03,mag,241768004000000.0,0.561,0.01572,0.01572,,,135631850244000.0,3800593022880.0,3800593022880.0,,,Multiple telescopes,Photometer,1.24,microns,flux in fixed aperture,1977HarvU.T00M....A
111,F_J (total),3.52,2.93,2.93,log(mJy),240999993000000.0,3.3113,0.85739,0.85739,,,798023276820900.0,206630983998270.0,206630983998270.0,,,"1.0m, 2.1m",InSb detector,1.244,microns,corrected to total flux from single aperture measurements,1995ApJ...453..616S
112,J_Kron (2MASS LGA),6.887,0.015,0.015,mag,240000004000000.0,2.7999,0.038951,0.038951,,,671976011199600.0,9348240155804.0,9348240155804.0,,,1.3m,256x256 NICMOS3,1.25,microns,flux integrated from map or image,2003AJ....125..525J
113,J_14arcsec (2MASS),9.575,0.015,0.015,mag,240000004000000.0,0.23547,0.0032758,0.0032758,,,56512800941880.0,786192013103.2,786192013103.2,,,1.3m,256x256 NICMOS3,1.25,microns,flux in fixed aperture,20032MASX.C.......:
