No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
119,4.5 microns (IRAC),0.8,0.11,0.11,Jy,66699999100000.0,0.8,0.11,0.11,,,53359999280000.0,7336999901000.0,7336999901000.0,,,Spitzer,IRAC,4.493,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
120,4.5 microns (IRAC),0.85,0.09,0.09,Jy,66699999100000.0,0.85,0.09,0.09,,,56694999235000.0,6002999919000.0,6002999919000.0,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2005ApJ...633..857D
121,4.5 microns (IRAC),7.75,0.11,0.11,mag,66699999051776.0,0.1427,0.01446,0.01446,,,9518089864688.44,964481986288.681,964481986288.681,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2010ApJS..187..172G
122,4.5 microns (IRAC),388.0,10.0,10.0,mJy,66699999051776.0,0.388,0.0388,0.0388,,,25879599632089.1,2587959963208.91,2587959963208.91,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2010ApJ...715..506M
123,4.5 microns (IRAC),-0.084,0.001,0.001,log(Jy),66699999051776.0,0.8241,0.001898,0.001898,,,54967469218568.6,126596598200.271,126596598200.271,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2009ApJ...703.1569M
124,W2 (WISE),5.882,0.019,0.019,mag,65199998500864.0,0.7624,0.01334,0.01334,,,49708478857058.7,869767980001.526,869767980001.526,,,WISE,1024x1024 pixel detector array,4.6,microns,flux in fixed aperture,2017ApJ...850...68C
125,5.8 microns (IRAC),906.0,10.0,10.0,mJy,52300001312768.0,0.906,0.0906,0.0906,,,47383801189367.8,4738380118936.78,4738380118936.78,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2010ApJ...715..506M
126,5.8 microns (IRAC),6.54,0.1,0.1,mag,52300001312768.0,0.2784,0.02564,0.02564,,,14560320365474.6,1340972033659.37,1340972033659.37,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2010ApJS..187..172G
127,5.8 microns (IRAC),0.147,0.006,0.006,log(Jy),52300001312768.0,1.403,0.01938,0.01938,,,73376901841813.5,1013574025441.44,1013574025441.44,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2009ApJ...703.1569M
128,5.8 microns (IRAC),1891.0,25.9,25.9,mJy,52300001300000.0,1.891,0.0259,0.0259,,,98899302458300.0,1354570033670.0,1354570033670.0,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2007AJ....133..791S
129,5.8 microns (IRAC),1.46,0.18,0.18,Jy,52300001300000.0,1.46,0.18,0.18,,,76358001898000.0,9414000234000.0,9414000234000.0,,,Spitzer,IRAC,5.731,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
130,5.8 microns (IRAC),1.89,0.19,0.19,Jy,52300001300000.0,1.89,0.19,0.19,,,98847002457000.0,9937000247000.0,9937000247000.0,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2005ApJ...633..857D
131,6 microns (IRS),0.12,,,Jy,50000000200000.0,0.12,,,,,6000000024000.0,,,,,Spitzer,IRS,6.0,microns,flux integrated from map or image,2006ApJ...653.1129B
132,6 microns (ISO),,,,Jy,50000000200000.0,,,,0.3087,,,,,15435000061740.0,,ISO,ISOPHOT-S,6.0,microns,flux integrated from map or image,2004A&A...418..465L
133,LW2 (ISOCAM),1280.0,10.0,10.0,mJy,44400000400000.0,1.28,0.128,0.128,,,56832000512000.0,5683200051200.0,5683200051200.0,,,ISO,ISOCAM,6.75,microns,flux in fixed aperture,2004A&A...419..501F
134,7 microns (ISO),2128.6,125.4,125.4,mJy,44400000400000.0,2.1286,0.1254,0.1254,,,94509840851440.0,5567760050160.0,5567760050160.0,,,ISO,ISOCAM,7.0,microns,flux integrated from map or image,2001A&A...369..473R
135,LW2 (ISOCAM),1008.0,29.0,29.0,mJy,44400000400000.0,1.008,0.029,0.029,,,44755200403200.0,1287600011600.0,1287600011600.0,,,ISO,ISOCAM,6.75,microns,total flux; beam filling or dilution corrected,2007AJ....134.2006R
136,7.9 microns (IRAC),1.139,10.0,10.0,Jy,38100000600000.0,1.139,0.1139,0.1139,,,43395900683400.0,4339590068340.0,4339590068340.0,,,Spitzer,IRAC,7.872,microns,flux integrated from map or image,2007ApJ...669..959R
137,8.0 microns (IRAC),4.29,0.43,0.43,Jy,38100000600000.0,4.29,0.43,0.43,,,163449002574000.0,16383000258000.0,16383000258000.0,,,Spitzer,IRAC,7.872,microns,flux in fixed aperture,2005ApJ...633..857D
138,8.0 microns (IRAC),4196.2,69.0,69.0,mJy,38100000600000.0,4.196,0.069,0.069,,,159867602517600.0,2628900041400.0,2628900041400.0,,,Spitzer,IRAC,7.872,microns,flux in fixed aperture,2007AJ....133..791S
139,8.0 microns (IRAC),3.19,0.4,0.4,Jy,38100000600000.0,3.19,0.4,0.4,,,121539001914000.0,15240000240000.0,15240000240000.0,,,Spitzer,IRAC,7.872,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
140,8.0 microns (IRAC),0.504,0.006,0.006,log(Jy),38100000571392.0,3.192,0.04409,0.04409,,,121615201823883.0,1679829025192.67,1679829025192.67,,,Spitzer,IRAC,7.872,microns,flux in fixed aperture,2009ApJ...703.1569M
141,8.0 microns (IRAC),3.98,0.1,0.1,mag,38100000571392.0,1.641,0.1511,0.1511,,,62522100937654.3,5756910086337.33,5756910086337.33,,,Spitzer,IRAC,7.872,microns,flux in fixed aperture,2010ApJS..187..172G
142,8.0 microns (IRAC),2270.0,10.0,10.0,mJy,38100000571392.0,2.27,0.227,0.227,,,86487001297059.8,8648700129705.98,8648700129705.98,,,Spitzer,IRAC,7.872,microns,flux in fixed aperture,2010ApJ...715..506M
143,PAH1 (VLT),14.7,0.8,0.8,mJy,34900000374784.0,0.0147,0.0008,0.0008,,,513030005509.325,27920000299.8272,27920000299.8272,,,VLT,VISIR,8.59,microns,flux in fixed aperture,2014MNRAS.439.1648A
144,LW7 (ISOCAM),1054.0,32.0,32.0,mJy,31199999300000.0,1.054,0.032,0.032,,,32884799262200.0,998399977600.0,998399977600.0,,,ISO,ISOCAM,9.62,microns,total flux; beam filling or dilution corrected,2007AJ....134.2006R
145,10 microns,,,,Jy,29979201000000.0,,,,0.06,,,,,1798752060000.0,,"61in, 90in",?,10.0,microns,flux in fixed aperture,1978ApJ...220L..37R
146,10 microns,0.065,0.009,0.009,Jy,29391400700000.0,0.065,0.009,0.009,,,1910441045500.0,264522606300.0,264522606300.0,,,IRTF,Bolometer,10.2,microns,flux in fixed aperture,1981ApJ...247L..11T
147,10.75 microns Gemini,23.0,15.0,15.0,mJy,27900000600064.0,0.023,0.00345,0.00345,,,641700013801.472,96255002070.2208,96255002070.2208,,,Gemini South,T-ReCS,10.75,microns,flux in fixed aperture,2011ApJ...731...92R
148,SIV_2 (VLT),26.8,9.0,9.0,mJy,27800000004096.0,0.0268,0.009,0.009,,,745040000109.773,250200000036.864,250200000036.864,,,VLT,VISIR,10.77,microns,flux in fixed aperture,2014MNRAS.439.1648A
149,10.8 microns MIRLIN,,,,mJy,27800000000000.0,,,,0.06,,,,,1668000000000.0,,Hale 5m,MIRLIN,10.8,microns,flux in fixed aperture,2004ApJ...605..156G
150,PAH2 (VLT),60.0,10.0,10.0,mJy,26800000335872.0,0.06,0.01,0.01,,,1608000020152.32,268000003358.72,268000003358.72,,,VLT,VISIR,11.2,microns,flux integrated from map or image,2011A&A...536A..36A
151,PAH2 (VLT),30.3,5.1,5.1,mJy,26599999143936.0,0.0303,0.0051,0.0051,,,805979974061.261,135659995634.074,135659995634.074,,,VLT,VISIR,11.25,microns,flux in fixed aperture,2014MNRAS.439.1648A
152,PAH2 (VLT),29.1,7.5,7.5,mJy,26599999143936.0,0.0291,0.0075,0.0075,,,774059975088.538,199499993579.52,199499993579.52,,,VLT,VISIR,11.25,microns,flux in fixed aperture,2014MNRAS.439.1648A
153,W3 (WISE),2.469,0.013,0.013,mag,25899999166464.0,3.259,0.03902,0.03902,,,84408097283506.2,1010617967475.43,1010617967475.43,,,WISE,1024x1024 pixel detector array,11.56,microns,total flux; beam filling or dilution corrected,2017ApJ...850...68C
154,Si5 (GeminiS),26.5,1.9,1.9,mJy,25700000071680.0,0.0265,0.0019,0.0019,,,681050001899.52,48830000136.192,48830000136.192,,,Gemini South,T-ReCS,11.66,microns,flux in fixed aperture,2014MNRAS.439.1648A
155,11.7 microns GeminiS,48.0,,,mJy,25599999500000.0,0.048,,,,,1228799976000.0,,,,,Gemini South,T-ReCS,11.7,microns,flux in fixed aperture,2007ApJ...659..241M
156,Si5 (GeminiN),42.0,3.0,3.0,mJy,25599999475712.0,0.042,0.003,0.003,,,1075199977979.9,76799998427.136,76799998427.136,,,Gemini North,?,11.7,microns,flux in fixed aperture,2012AJ....144...11M
157,11.8 microns (VLT),25.0,2.0,2.0,mJy,25400000380928.0,0.025,0.002,0.002,,,635000009523.2,50800000761.856,50800000761.856,,,VLT,VISIR,11.8,microns,flux in fixed aperture,2010MNRAS.402..879R
158,PAH2_2 (VLT),22.4,3.7,3.7,mJy,25199999188992.0,0.0224,0.0037,0.0037,,,564479981833.421,93239996999.2704,93239996999.2704,,,VLT,VISIR,11.88,microns,flux in fixed aperture,2014MNRAS.439.1648A
159,PAH2_2 (VLT),17.5,0.9,0.9,mJy,25199999188992.0,0.0175,0.0009,0.0009,,,440999985807.36,22679999270.0928,22679999270.0928,,,VLT,VISIR,11.88,microns,flux in fixed aperture,2014MNRAS.439.1648A
160,12 microns (IRAS),4.16,0.42,0.42,Jy,25000000100000.0,4.16,0.42,0.42,,,104000000416000.0,10500000042000.0,10500000042000.0,,,IRAS,Survey array,12.0,microns,flux in fixed aperture,2004AJ....127.3235S
161,12 microns (IRAS),2.96,0.028,0.028,Jy,25000000100000.0,2.96,0.028,0.028,,,74000000296000.0,700000002800.0,700000002800.0,,,IRAS,Survey array,12.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
162,12 microns (IRAS),1.985,4.0,4.0,Jy,24979999600000.0,1.985,0.0794,0.0794,,,49585299206000.0,1983411968240.0,1983411968240.0,,,IRAS,Survey array,12.0,microns,flux in fixed aperture,1990IRASF.C...0000M
163,12 microns (IRAS),2.88,15.0,15.0,Jy,24979999600000.0,2.88,0.432,0.432,,,71942398848000.0,10791359827200.0,10791359827200.0,,,IRAS,Survey array,12.0,microns,flux integrated from map or image,1988ApJS...68...91R
164,NeIIref1 (VLT),27.0,4.0,4.0,mJy,24499999211520.0,0.027,0.004,0.004,,,661499978711.04,97999996846.08,97999996846.08,,,VLT,VISIR,12.22,microns,flux integrated from map or image,2011A&A...536A..36A
165,NEII_1 (VLT),27.9,3.1,3.1,mJy,24400000712704.0,0.0279,0.0031,0.0031,,,680760019884.442,75640002209.3824,75640002209.3824,,,VLT,VISIR,12.27,microns,flux in fixed aperture,2014MNRAS.439.1648A
166,Ne II_1 (ESO),28.2,6.8,6.8,mJy,24400000700000.0,0.0282,0.0068,0.0068,,,688080019740.0,165920004760.0,165920004760.0,,,VLT,VISIR,12.27,microns,from fitting to map,2008A&A...479..389H
167,LW3 (ISOCAM),1692.0,20.0,20.0,mJy,19999999700000.0,1.692,0.3384,0.3384,,,33839999492400.0,6767999898480.0,6767999898480.0,,,ISO,ISOCAM,15.0,microns,flux in fixed aperture,2004A&A...419..501F
168,15 microns (ISO),2269.2,167.4,167.4,mJy,19999999700000.0,2.2692,0.1674,0.1674,,,45383999319240.0,3347999949780.0,3347999949780.0,,,ISO,ISOCAM,15.0,microns,flux integrated from map or image,2001A&A...369..473R
169,15 microns (IRS),0.29,,,Jy,19999999700000.0,0.29,,,,,5799999913000.0,,,,,Spitzer,IRS,15.0,microns,flux integrated from map or image,2006ApJ...653.1129B
170,Qa (GeminiS),47.4,11.2,11.2,mJy,16400000221184.0,0.0474,0.0112,0.0112,,,777360010484.122,183680002477.261,183680002477.261,,,Gemini South,Michelle,18.3,microns,flux in fixed aperture,2014MNRAS.439.1648A
171,18.30 microns Gemini,55.0,25.0,25.0,mJy,16400000221184.0,0.055,0.01375,0.01375,,,902000012165.12,225500003041.28,225500003041.28,,,Gemini south,T-ReCS,18.3,microns,flux in fixed aperture,2011ApJ...731...92R
172,Qa (GeminiN),64.0,4.0,4.0,mJy,16400000221184.0,0.064,0.004,0.004,,,1049600014155.78,65600000884.736,65600000884.736,,,Gemini North,Michelle,18.3,microns,flux in fixed aperture,2012AJ....144...11M
173,18.3 microns GeminiS,64.0,,,mJy,16400000200000.0,0.064,,,,,1049600012800.0,,,,,Gemini South,T-ReCS,18.3,microns,flux in fixed aperture,2007ApJ...659..241M
174,Q2 (VLT),54.2,9.0,9.0,mJy,15999999934464.0,0.0542,0.009,0.009,,,867199996447.949,143999999410.176,143999999410.176,,,VLT,VISIR,18.72,microns,flux in fixed aperture,2014MNRAS.439.1648A
175,18.7 microns (VLT),41.0,4.0,4.0,mJy,15999999934464.0,0.041,0.004,0.004,,,655999997313.024,63999999737.856,63999999737.856,,,VLT,VISIR,18.7,microns,flux in fixed aperture,2010MNRAS.402..879R
176,20 microns,0.24,0.073,0.073,Jy,14989600500000.0,0.24,0.073,0.073,,,3597504120000.0,1094240836500.0,1094240836500.0,,,IRTF,Bolometer,20.0,microns,flux in fixed aperture,1981ApJ...247L..11T
177,W4 (WISE),0.131,0.014,0.014,mag,13600000311296.0,7.412,0.09558,0.09558,,,100803202307326.0,1299888029753.67,1299888029753.67,,,WISE,1024x1024 pixel detector array,22.08,microns,total flux; beam filling or dilution corrected,2017ApJ...850...68C
178,24 microns (MIPS),6511.8,19.8,19.8,mJy,12700000200000.0,6.512,0.0198,0.0198,,,82702401302400.0,251460003960.0,251460003960.0,,,Spitzer,MIPS,23.68,microns,flux in fixed aperture,2007AJ....133..791S
179,24 microns (MIPS),3.763,5.0,5.0,Jy,12700000200000.0,3.763,0.1882,0.1882,,,47790100752600.0,2390140037640.0,2390140037640.0,,,Spitzer,MIPS,23.68,microns,flux integrated from map or image,2007ApJ...669..959R
180,24 microns (MIPS),6.4,0.64,0.64,Jy,12700000200000.0,6.4,0.64,0.64,,,81280001280000.0,8128000128000.0,8128000128000.0,,,Spitzer,MIPS,23.68,microns,flux in fixed aperture,2005ApJ...633..857D
181,24 microns (MIPS),6.63,0.27,0.27,Jy,12700000200000.0,6.63,0.27,0.27,,,84201001326000.0,3429000054000.0,3429000054000.0,,,Spitzer,MIPS,23.68,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
182,24 microns (MIPS),0.816,0.002,0.002,log(Jy),12700000190464.0,6.546,0.03015,0.03015,,,83134201246777.4,382905005742.49,382905005742.49,,,Spitzer,MIPS,23.68,microns,flux in fixed aperture,2009ApJ...703.1569M
183,25 microns (IRAS),7.3,0.041,0.041,Jy,12000000200000.0,7.3,0.041,0.041,,,87600001460000.0,492000008200.0,492000008200.0,,,IRAS,Survey array,25.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
184,25 microns (IRAS),9.27,0.95,0.95,Jy,12000000200000.0,9.27,0.95,0.95,,,111240001854000.0,11400000190000.0,11400000190000.0,,,IRAS,Survey array,25.0,microns,flux in fixed aperture,2004AJ....127.3235S
185,25 microns (IRAS),5.509,5.0,5.0,Jy,11989999900000.0,5.509,0.09925,0.09925,,,66052909449100.0,1190007490075.0,1190007490075.0,,,IRAS,Survey array,25.0,microns,flux in fixed aperture,1990IRASF.C...0000M
186,25 microns (IRAS),7.7,15.0,15.0,Jy,11989999900000.0,7.7,1.155,1.155,,,92322999230000.0,13848449884500.0,13848449884500.0,,,IRAS,Survey array,25.0,microns,flux integrated from map or image,1988ApJS...68...91R
187,30 microns (IRS),3.23,,,Jy,9989999560000.0,3.23,,,,,32267698578800.0,,,,,Spitzer,IRS,30.0,microns,flux integrated from map or image,2006ApJ...653.1129B
188,60 microns (IRAS),53.35,0.038,0.038,Jy,4999999910000.0,53.35,0.038,0.038,,,266749995198500.0,189999996580.0,189999996580.0,,,IRAS,Survey array,60.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
189,60 microns (ISO),49.6,20.0,20.0,Jy,4999999910000.0,49.6,9.92,9.92,,,247999995536000.0,49599999107200.0,49599999107200.0,,,ISO,LWS,60.0,microns,modelled datum,2001A&A...375..566N
190,60 microns (IRAS),58.29,6.0,6.0,Jy,4999999910000.0,58.29,6.0,6.0,,,291449994753900.0,29999999460000.0,29999999460000.0,,,IRAS,Survey array,60.0,microns,flux in fixed aperture,2004AJ....127.3235S
191,60 microns (IRAS),44.54,5.0,5.0,Jy,4996999940000.0,44.54,2.227,2.227,,,222566377327600.0,11128318866380.0,11128318866380.0,,,IRAS,Survey array,60.0,microns,flux in fixed aperture,1990IRASF.C...0000M
192,60 microns (IRAS),46.73,15.0,15.0,Jy,4996999940000.0,46.73,7.0095,7.0095,,,233509807196200.0,35026471079430.0,35026471079430.0,,,IRAS,Survey array,60.0,microns,flux integrated from map or image,1988ApJS...68...91R
193,70 microns (PACS),77.5,3.9,3.9,Jy,4279999922176.0,77.5,3.9,3.9,,,331699993968640.0,16691999696486.4,16691999696486.4,,,Herschel,PACS,70.0,microns,flux in fixed aperture,2012ApJ...745...95D
194,70 microns (MIPS),59.84,4.66,4.66,Jy,4200000130000.0,59.84,4.66,4.66,,,251328007779200.0,19572000605800.0,19572000605800.0,,,Spitzer,MIPS,71.42,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
195,70 microns (MIPS),43.4,8.68,8.68,Jy,4200000130000.0,43.4,8.68,8.68,,,182280005642000.0,36456001128400.0,36456001128400.0,,,Spitzer,MIPS,71.42,microns,flux in fixed aperture,2005ApJ...633..857D
196,70 microns (MIPS),1.737,0.002,0.002,log(Jy),4200000126976.0,54.58,0.2513,0.2513,,,229236006930350.0,1055460031909.07,1055460031909.07,,,Spitzer,MIPS,71.42,microns,flux in fixed aperture,2009ApJ...703.1569M
197,FIR (IRAS),2.98e-12,,,W/m^2,3632999960000.0,82.0258748365084,,,,,298000000000000.0,,,,,IRAS,?,82.5,microns,flux integrated from map or image,1988ApJS...68...91R
198,100 microns (PACS),116.0,6.0,6.0,Jy,3000000053248.0,116.0,6.0,6.0,,,348000006176768.0,18000000319488.0,18000000319488.0,,,Herschel,PACS,100.0,microns,flux in fixed aperture,2012ApJ...745...95D
199,100 microns (IRAS),104.79,0.122,0.122,Jy,3000000050000.0,104.8,0.122,0.122,,,314400005240000.0,366000006100.0,366000006100.0,,,IRAS,Survey array,100.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
200,100 microns (IRAS),114.82,14.0,14.0,Jy,3000000050000.0,114.8,14.0,14.0,,,344400005740000.0,42000000700000.0,42000000700000.0,,,IRAS,Survey array,100.0,microns,flux in fixed aperture,2004AJ....127.3235S
201,100 microns (IRAS),85.34,4.0,4.0,Jy,2997999890000.0,85.34,3.414,3.414,,,255849310612600.0,10235171624460.0,10235171624460.0,,,IRAS,Survey array,100.0,microns,flux in fixed aperture,1990IRASF.C...0000M
202,100 microns (IRAS),116.34,15.0,15.0,Jy,2997999890000.0,116.34,17.451,17.451,,,348787307202600.0,52318096080390.0,52318096080390.0,,,IRAS,Survey array,100.0,microns,flux integrated from map or image,1988ApJS...68...91R
203,160 microns (MIPS),153.8,18.5,18.5,Jy,1920000070000.0,153.8,18.5,18.5,,,295296010766000.0,35520001295000.0,35520001295000.0,,,Spitzer,MIPS,155.9,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
204,160 microns (MIPS),144.63,28.93,28.93,Jy,1920000070000.0,144.6,28.93,28.93,,,277632010122000.0,55545602025100.0,55545602025100.0,,,Spitzer,MIPS,155.9,microns,flux in fixed aperture,2005ApJ...633..857D
205,160 microns (MIPS),2.165,0.001,0.001,log(Jy),1920000065536.0,146.2,0.3367,0.3367,,,280704009581363.0,646464022065.971,646464022065.971,,,Spitzer,MIPS,155.9,microns,flux in fixed aperture,2009ApJ...703.1569M
206,160 microns (PACS),134.0,7.0,7.0,Jy,1870000029696.0,134.0,7.0,7.0,,,250580003979264.0,13090000207872.0,13090000207872.0,,,Herschel,PACS,160.0,microns,flux in fixed aperture,2012ApJ...745...95D
207,170 microns (ISO),3.45,30.0,30.0,Jy,1759999950000.0,3.45,1.035,1.035,,,6071999827500.0,1821599948250.0,1821599948250.0,,,ISO,ISOPHOT,170.0,microns,integrated from scans,2004A&A...422...39S
208,250 microns (BLAST),89.4,7.7,7.7,Jy,1199999942656.0,89.4,7.7,7.7,,,107279994873446.0,9239999558451.2,9239999558451.2,,,BLAST,?,250.0,microns,total flux; beam filling or dilution corrected,2009ApJ...707.1809W
209,250 microns (SPIRE),72.2,5.1,5.1,Jy,1199999942656.0,72.2,5.1,5.1,,,86639995859763.2,6119999707545.6,6119999707545.6,,,Herschel,SPIRE,250.0,microns,flux in fixed aperture,2012ApJ...745...95D
210,350 microns (BLAST),40.5,3.0,3.0,Jy,856999985152.0,40.5,3.0,3.0,,,34708499398656.0,2570999955456.0,2570999955456.0,,,BLAST,?,350.0,microns,total flux; beam filling or dilution corrected,2009ApJ...707.1809W
211,350 microns (SPIRE),30.8,2.2,2.2,Jy,856999985152.0,30.8,2.2,2.2,,,26395599542681.6,1885399967334.4,1885399967334.4,,,Herschel,SPIRE,350.0,microns,flux in fixed aperture,2012ApJ...745...95D
212,500 microns (BLAST),16.2,1.4,1.4,Jy,599999971328.0,16.2,1.4,1.4,,,9719999535513.6,839999959859.2,839999959859.2,,,BLAST,?,500.0,microns,total flux; beam filling or dilution corrected,2009ApJ...707.1809W
213,500 microns (SPIRE),12.6,0.9,0.9,Jy,599999971328.0,12.6,0.9,0.9,,,7559999638732.8,539999974195.2,539999974195.2,,,Herschel,SPIRE,500.0,microns,flux in fixed aperture,2012ApJ...745...95D
214,850 microns (SCUBA),1.44,0.78,0.78,Jy,352999997000.0,1.44,0.78,0.78,,,508319995680.0,275339997660.0,275339997660.0,,,JCMT,SCUBA,850.0,microns,flux in fixed aperture,2005ApJ...633..857D
215,14.9 GHz (VLA),5.0,,,mJy,14899999744.0,0.005,,,,,74499998.72,,,,,VLA,"A, B configurations",14.9,GHz,flux integrated from map or image,2010MNRAS.401.2599O
216,8.4 GHz (VLA),30.0,,,mJy,8400000000.0,0.03,,,,,252000000.0,,,,,VLA,"A, B configurations",8.4,GHz,flux integrated from map or image,2010MNRAS.401.2599O
217,5010 MHz,0.15,0.015,0.015,Jy,5009999870.0,0.15,0.015,0.015,,,751499980.5,75149998.05,75149998.05,,,Parkes,?,5010.0,MHz,flux in fixed aperture,1970ApL.....5...29W
218,5000 MHz,0.15,,,Jy,5000000000.0,0.15,,,,,750000000.0,,,,,Parkes,?,5000.0,MHz,integrated from scans,1990PKS90.C...0000W
219,4.85 GHz,126.0,14.0,14.0,mJy,4849999870.0,0.126,0.014099,0.014099,,,611099983.62,68380148.16713,68380148.16713,,,Parkes,NRAO multibeam receiver,4.85,GHz,modelled datum,1996ApJS..103..145W
220,4.8 GHz (Effelsberg),155.0,,,mJy,4800000000.0,0.155,,,,,744000000.0,,,,,Effelsberg,?,4.8,GHz,flux integrated from map or image,2009ApJ...693.1392S
221,2700 MHz,0.25,,,Jy,2700000000.0,0.25,,,,,675000000.0,,,,,Parkes,?,2700.0,MHz,integrated from scans,1990PKS90.C...0000W
222,1.49 GHz (VLA),415.0,,,mJy,1490000000.0,0.415,,,,,618350000.0,,,,,VLA,"C, D configurations",1.49,GHz,total flux; beam filling or dilution corrected,1996ApJS..103...81C
223,1.49 GHz (VLA),219.0,,,mJy,1490000000.0,0.219,,,,,326310000.0,,,,,VLA,"C, D configurations",1.49,GHz,flux integrated from map or image,1996ApJS..103...81C
224,1.4 GHz (NVSS),413.0,13.0,13.0,mJy,1400000000.0,0.413,0.013,0.013,,,578200000.0,18200000.0,18200000.0,,,VLA,"D, DnC configurations",1.4,GHz,total flux; beam filling or dilution corrected,2014MNRAS.440..696A
225,1.4 GHz (CHIPASS),267.0,,,mJy,1400000000.0,0.267,,,,,373800000.0,,,,,Parkes,Multibeam system,1.4,GHz,from fitting to map,2014MNRAS.440..696A
226,843 MHz (SUMSS),362.0,11.0,11.0,mJy,843000000.0,0.362,0.011,0.011,,,305166000.0,9273000.0,9273000.0,,,MOST,?,843.0,MHz,flux integrated from map or image,2014MNRAS.440..696A
227,843 MHz (SUMSS),344.4,10.6,10.6,mJy,843000000.0,0.3444,0.0106,0.0106,,,290329200.0,8935800.0,8935800.0,,,MOST,?,843.0,MHz,flux integrated from map or image,2008SUMSS.2.1.....:
228,843 MHz,311.5,9.6,9.6,mJy,843000000.0,0.3115,0.0096,0.0096,,,262594500.0,8092800.0,8092800.0,,,MOST,?,843.0,MHz,flux integrated from map or image,2003MNRAS.342.1117M
229,408 MHz,0.86,,,Jy,408000000.0,0.86,,,,,350880000.0,,,,,Parkes,?,408.0,MHz,integrated from scans,1990PKS90.C...0000W
230,408 MHz,0.86,0.04,0.04,Jy,408000000.0,0.86,0.04,0.04,,,350880000.0,16320000.0,16320000.0,,,Molonglo Cross,?,408.0,MHz,modelled datum,1981MNRAS.194..693L
231,365 MHz (Texas),0.493,0.026,0.026,Jy,365000000.0,0.493,0.026,0.026,,,179945000.0,9490000.0,9490000.0,,,Texas Interferometer,Texas Interferometer,365.0,MHz,integrated from scans,1996AJ....111.1945D
232,160 MHz,,,,Jy,160000000.0,,,,2.1,,,,,336000000.0,,Culgoora Circular Array,?,160.0,MHz,flux integrated from map or image,1995AuJPh..48..143S
233,80 MHz,3.0,,,Jy,80000000.0,3.0,,,,,240000000.0,,,,,Culgoora Circular Array,?,80.0,MHz,flux integrated from map or image,1995AuJPh..48..143S
234,74 MHz (VLA),2.34,0.57,0.57,Jy,73800000.0,2.34,0.57,0.57,,,172692000.0,42066000.0,42066000.0,,,VLA,"B, BnA configurations",73.8,MHz,flux integrated from map or image,2007AJ....134.1245C
