No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
116,160 microns (MIPS),190.0,30.0,30.0,Jy,1920000065536.0,190.0,30.0,30.0,,,364800012451840.0,57600001966080.0,57600001966080.0,,,Spitzer,MIPS,155.9,microns,flux in fixed aperture,2009ApJ...703..517D
117,350 microns,9.3,1.0,1.0,Jy,856999985152.0,9.3,1.0,1.0,,,7970099861913.6,856999985152.0,856999985152.0,,,"IRTF, UH88",Bolometer,350.0,A,flux in fixed aperture,1986A&A...166L...8C
118,450 microns (SCUBA),16934.0,196.0,196.0,mJy,666000032000.0,16.93,0.196,0.196,,,11275380541760.0,130536006272.0,130536006272.0,,,JCMT,SCUBA,450.0,microns,flux in fixed aperture,2005MNRAS.357..361S
119,850 microns (SCUBA),2822.0,184.0,184.0,mJy,352999997000.0,2.822,0.184,0.184,,,996165991534.0,64951999448.0,64951999448.0,,,JCMT,SCUBA,850.0,microns,flux in fixed aperture,2005MNRAS.357..361S
120,1.3 mm,0.5,0.1,0.1,Jy,230999998464.0,0.5,0.1,0.1,,,115499999232.0,23099999846.4,23099999846.4,,,"IRTF, UH88",Bolometer,1.3,A,flux in fixed aperture,1986A&A...166L...8C
121,15 GHz (VLA),2.2,,,mJy,15000000512.0,0.0022,,,,,33000001.1264,,,,,VLA,A configuration,15.0,GHz,total flux; beam filling or dilution corrected,2005A&A...435..521N
122,5010 MHz,0.2,0.02,0.02,Jy,5009999870.0,0.2,0.02,0.02,,,1001999974.0,100199997.4,100199997.4,,,Parkes,?,5010.0,MHz,flux in fixed aperture,1970ApL.....5...29W
123,5 GHz (NRAO),224.0,24.0,24.0,mJy,5000000000.0,0.224,0.024,0.024,,,1120000000.0,120000000.0,120000000.0,,,91.4m,A.I.L. parametric receiver,5.0,GHz,flux integrated from map or image,1975AJ.....80..771S
124,4.85 GHz,276.0,38.0,38.0,mJy,4849999870.0,0.276,0.038,0.038,,,1338599964.12,184299995.06,184299995.06,,,Green Bank 91m,?,4.85,GHz,modelled datum,1991ApJS...75.1011G
125,4.85 GHz,283.0,15.0,15.0,mJy,4849999870.0,0.283,0.04245,0.04245,,,1372549963.21,205882494.4815,205882494.4815,,,Green Bank 91m,?,4.85,GHz,peak flux,1991ApJS...75....1B
126,4.8 GHz (Effelsberg),247.0,,,mJy,4800000000.0,0.247,,,,,1185600000.0,,,,,Effelsberg,?,4.8,GHz,flux integrated from map or image,2009ApJ...693.1392S
127,4775 MHz (NRAO),222.0,,,mJy,4775000064.0,0.222,,,,,1060050014.208,,,,,91.4m,6-25 receiver,4775.0,MHz,flux integrated from map or image,1986ApJS...61....1B
128,2380 MHz,313.0,13.0,13.0,mJy,2380000000.0,0.313,0.013,0.013,,,744940000.0,30940000.0,30940000.0,,,Arecibo,?,2380.0,MHz,peak flux,1978ApJS...36...53D
129,1.575 GHz (VLA),175.0,4.0,4.0,mJy,1580000000.0,0.175,0.004,0.004,,,276500000.0,6320000.0,6320000.0,,,VLA,B configuration,1.575,GHz,from fitting to map,2019AJ....158...21I
130,1.4GHz,291.7,8.8,8.8,mJy,1400000000.0,0.2917,0.0088,0.0088,,,408380000.0,12320000.0,12320000.0,,,VLA,"D, DnC configurations",1.4,GHz,flux integrated from map or image,1998AJ....115.1693C
131,1.40 GHz,402.0,,,mJy,1400000000.0,0.402,,,,,562800000.0,,,,,Green Bank 91m,?,1.4,GHz,peak flux,1992ApJS...79..331W
132,1.4 GHz (VLA),525.0,,,mJy,1400000000.0,0.525,,,,,735000000.0,,,,,VLA,?,1.4,GHz,flux integrated from map or image,2002AJ....124..675C
133,1.4 GHz (VLA),470.2,,,mJy,1400000000.0,0.4702,,,,,658280000.0,,,,,VLA,"D, DnC configurations",1.4,GHz,total flux; beam filling or dilution corrected,2004ApJ...606..829S
134,1.4 GHz (NVSS),338.0,9.0,9.0,mJy,1400000000.0,0.338,0.009,0.009,,,473200000.0,12600000.0,12600000.0,,,VLA,"D, DnC configurations",1.4,GHz,total flux; beam filling or dilution corrected,2014MNRAS.440..696A
135,1.4 GHz (CHIPASS),364.0,,,mJy,1400000000.0,0.364,,,,,509600000.0,,,,,Parkes,Multibeam system,1.4,GHz,from fitting to map,2014MNRAS.440..696A
136,1400 MHz (NRAO),0.4,,,Jy,1400000000.0,0.4,,,,,560000000.0,,,,,91.4m,Superheterodyne receiver,1400.0,MHz,peak flux,1964AJ.....69..277H
137,1365 MHz (WSRT),590.0,10.0,10.0,mJy,1370000000.0,0.59,0.01,0.01,,,808300000.0,13700000.0,13700000.0,,,WSRT,?,1365.0,MHz,total flux; beam filling or dilution corrected,2007A&A...461..455B
138,750 MHz (NRAO),0.8,,,Jy,750000000.0,0.8,,,,,600000000.0,,,,,91.4m,Superheterodyne receiver,750.0,MHz,peak flux,1964AJ.....69..277H
139,408 MHz,0.83,0.05,0.05,Jy,408000000.0,0.83,0.05,0.05,,,338640000.0,20400000.0,20400000.0,,,Molonglo Cross,?,408.0,MHz,modelled datum,1981MNRAS.194..693L
140,365 MHz (Texas),0.48,0.027,0.027,Jy,365000000.0,0.48,0.027,0.027,,,175200000.0,9855000.0,9855000.0,,,Texas Interferometer,Texas Interferometer,365.0,MHz,integrated from scans,1996AJ....111.1945D
141,160 MHz,2.1,,,Jy,160000000.0,2.1,,,,,336000000.0,,,,,Culgoora Circular Array,?,160.0,MHz,flux integrated from map or image,1995AuJPh..48..143S
142,80 MHz,3.0,,,Jy,80000000.0,3.0,,,,,240000000.0,,,,,Culgoora Circular Array,?,80.0,MHz,flux integrated from map or image,1995AuJPh..48..143S
143,74 MHz (VLA),1.94,0.33,0.33,Jy,73800000.0,1.94,0.33,0.33,,,143172000.0,24354000.0,24354000.0,,,VLA,"B, BnA configurations",73.8,MHz,flux integrated from map or image,2007AJ....134.1245C
144,57.5 MHz,2.9,0.7,0.7,Jy,57500000.0,2.9,0.7,0.7,,,166750000.0,40250000.0,40250000.0,,,TPT array,?,57.5,MHz,flux integrated from map or image,1990ApJ...352...30I
