No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
114,K_s (2MASS/FLWO),9.032,0.006,0.006,mag,138857090319592.0,0.162628101134998,0.000898716099300898,0.000898716099300898,,,22582064927806.2,124793102572.297,124793102572.297,,,1.3m,256x256 NICMOS3,2.159,microns,flux in fixed aperture,2006AJ....131.1163S
115,K_tot (2MASS LGA),6.028,0.018,0.018,mag,138000000000000.0,2.587,0.043248,0.043248,,,357006000000000.0,5968224000000.0,5968224000000.0,,,1.3m,256x256 NICMOS3,2.17,microns,total flux; beam filling or dilution corrected,2003AJ....125..525J
116,K_20 (2MASS LGA),6.113,0.016,0.016,mag,138000000000000.0,2.3922,0.035513,0.035513,,,330123600000000.0,4900794000000.0,4900794000000.0,,,1.3m,256x256 NICMOS3,2.17,microns,flux integrated from map or image,2003AJ....125..525J
117,K_s_14arcsec (2MASS),8.429,0.015,0.015,mag,138000000000000.0,0.2834,0.0039425,0.0039425,,,39109200000000.0,544065000000.0,544065000000.0,,,1.3m,256x256 NICMOS3,2.17,microns,flux in fixed aperture,20032MASX.C.......:
118,K_Kron (2MASS LGA),6.123,0.016,0.016,mag,138000000000000.0,2.3703,0.035189,0.035189,,,327101400000000.0,4856082000000.0,4856082000000.0,,,1.3m,256x256 NICMOS3,2.17,microns,flux integrated from map or image,2003AJ....125..525J
119,K,9.23,4.0,4.0,mag,136269003000000.0,0.126,0.00504,0.00504,,,17169894378000.0,686795775120.0,686795775120.0,,,IRTF,InSb detector,2.2,microns,flux in fixed aperture,1982ApJ...263L..13T
120,K (Johnson),6.5,0.03,0.03,mag,135042001000000.0,1.675,0.04694,0.04694,,,226195351675000.0,6338871526940.0,6338871526940.0,,,Multiple telescopes,Photometer,2.22,microns,flux in fixed aperture,1977HarvU.T00M....A
121,K (Johnson),7.04,0.03,0.03,mag,135042001000000.0,1.019,0.02855,0.02855,,,137607799019000.0,3855449128550.0,3855449128550.0,,,Multiple telescopes,Photometer,2.22,microns,flux in fixed aperture,1977HarvU.T00M....A
122,K (Johnson),7.38,0.03,0.03,mag,135042001000000.0,0.7449,0.02087,0.02087,,,100592786544900.0,2818326560870.0,2818326560870.0,,,Multiple telescopes,Photometer,2.22,microns,flux in fixed aperture,1977HarvU.T00M....A
123,K (Johnson),7.78,0.03,0.03,mag,135042001000000.0,0.5154,0.01444,0.01444,,,69600647315400.0,1950006494440.0,1950006494440.0,,,Multiple telescopes,Photometer,2.22,microns,flux in fixed aperture,1977HarvU.T00M....A
124,W1 (WISE),5.702,0.011,0.011,mag,89499996520448.0,1.621,0.01643,0.01643,,,145079494359646.0,1470484942830.96,1470484942830.96,,,WISE,1024x1024 pixel detector array,3.35,microns,flux in fixed aperture,2017ApJ...850...68C
125,3.4 microns WISE AB,9.23,0.1,0.1,mag,89300003717120.0,0.7369,0.06787,0.06787,,,65805172739145.7,6060791252280.93,6060791252280.93,,,WISE,1024x1024 pixel detector array,33570.0,A,flux in fixed aperture,2014ApJS..212...18B
126,3.4 microns WISE AB,9.21,0.1,0.1,mag,89300003717120.0,0.7525,0.0693,0.0693,,,67198252797132.8,6188490257596.42,6188490257596.42,,,WISE,1024x1024 pixel detector array,33570.0,A,flux in fixed aperture,2014ApJS..212...18B
127,3.6 microns IRAC AB,9.24,0.1,0.1,mag,84600000872448.0,0.7318,0.0674,0.0674,,,61910280638457.4,5702040058803.0,5702040058803.0,,,Spitzer,IRAC,35440.0,A,flux in fixed aperture,2014ApJS..212...18B
128,3.6 microns IRAC AB,9.26,0.1,0.1,mag,84600000872448.0,0.7175,0.06608,0.06608,,,60700500625981.4,5590368057651.36,5590368057651.36,,,Spitzer,IRAC,35440.0,A,flux in fixed aperture,2014ApJS..212...18B
129,3.6 microns (IRAC),1822.0,13.5,13.5,mJy,84399999700000.0,1.822,0.0135,0.0135,,,153776799453400.0,1139399995950.0,1139399995950.0,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2007AJ....133..791S
130,3.6 microns (IRAC),1.61,0.22,0.22,Jy,84399999700000.0,1.61,0.22,0.22,,,135883999517000.0,18567999934000.0,18567999934000.0,,,Spitzer,IRAC,3.55,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
131,3.6 microns (IRAC),1.75,0.17,0.17,Jy,84399999700000.0,1.75,0.17,0.17,,,147699999475000.0,14347999949000.0,14347999949000.0,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2005ApJ...633..857D
132,3.6 microns (IRAC),1.6,10.0,10.0,Jy,84399999700000.0,1.6,0.16,0.16,,,135039999520000.0,13503999952000.0,13503999952000.0,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2004ApJS..154..204R
133,3.6 microns (IRAC),0.199,0.001,0.001,log(Jy),84399999680512.0,1.581,0.003641,0.003641,,,133436399494889.0,307300398836.744,307300398836.744,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2009ApJ...703.1569M
134,3.6 microns IRAC AB,8.37,,,mag,84399999680512.0,1.629,,,,,137487599479554.0,,,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2014MNRAS.444..527S
135,3.6 microns IRAC AB,8.41,,,mag,84399999680512.0,1.57,,,,,132507999498404.0,,,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2014MNRAS.444..527S
136,3.6 microns (IRAC),256.0,10.0,10.0,mJy,84399999680512.0,0.256,0.0256,0.0256,,,21606399918211.1,2160639991821.11,2160639991821.11,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2010ApJ...715..506M
137,4.5 microns IRAC AB,9.7,0.1,0.1,mag,66799999647744.0,0.4766,0.0439,0.0439,,,31836879832114.8,2932519984535.96,2932519984535.96,,,Spitzer,IRAC,44870.0,A,flux in fixed aperture,2014ApJS..212...18B
138,4.5 microns IRAC AB,9.72,0.1,0.1,mag,66799999647744.0,0.4692,0.04322,0.04322,,,31342559834721.5,2887095984775.5,2887095984775.5,,,Spitzer,IRAC,44870.0,A,flux in fixed aperture,2014ApJS..212...18B
139,4.5 microns (IRAC),1198.3,9.8,9.8,mJy,66699999100000.0,1.198,0.0098,0.0098,,,79906598921800.0,653659991180.0,653659991180.0,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2007AJ....133..791S
140,4.5 microns (IRAC),0.95,10.0,10.0,Jy,66699999100000.0,0.95,0.095,0.095,,,63364999145000.0,6336499914500.0,6336499914500.0,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2004ApJS..154..204R
141,4.5 microns (IRAC),0.95,,,Jy,66699999100000.0,0.95,,,,,63364999145000.0,,,,,Spitzer,IRAC,4.493,microns,flux integrated from map or image,2005ApJ...628L..29E
142,4.5 microns (IRAC),1.08,0.11,0.11,Jy,66699999100000.0,1.08,0.11,0.11,,,72035999028000.0,7336999901000.0,7336999901000.0,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2005ApJ...633..857D
143,4.5 microns (IRAC),1.02,0.14,0.14,Jy,66699999100000.0,1.02,0.14,0.14,,,68033999082000.0,9337999874000.0,9337999874000.0,,,Spitzer,IRAC,4.493,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
144,4.5 microns (IRAC),0.019,0.001,0.001,log(Jy),66699999051776.0,1.045,0.002406,0.002406,,,69701499009105.9,160480197718.573,160480197718.573,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2009ApJ...703.1569M
145,4.5 microns (IRAC),157.0,10.0,10.0,mJy,66699999051776.0,0.157,0.0157,0.0157,,,10471899851128.8,1047189985112.88,1047189985112.88,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2010ApJ...715..506M
146,W2 (WISE),5.61,0.019,0.019,mag,65199998500864.0,0.9795,0.01714,0.01714,,,63863398531596.3,1117527974304.81,1117527974304.81,,,WISE,1024x1024 pixel detector array,4.6,microns,flux in fixed aperture,2017ApJ...850...68C
147,4.6 microns WISE AB,9.81,0.1,0.1,mag,65099997904896.0,0.4317,0.03976,0.03976,,,28103669095543.6,2588375916698.67,2588375916698.67,,,WISE,1024x1024 pixel detector array,46060.0,A,flux in fixed aperture,2014ApJS..212...18B
148,4.6 microns WISE AB,9.83,0.1,0.1,mag,65099997904896.0,0.4252,0.03916,0.03916,,,27680519109161.8,2549315917955.73,2549315917955.73,,,WISE,1024x1024 pixel detector array,46060.0,A,flux in fixed aperture,2014ApJS..212...18B
149,5.8 microns IRAC AB,9.32,0.1,0.1,mag,52499998310400.0,0.6816,0.06277,0.06277,,,35783998848368.6,3295424893943.81,3295424893943.81,,,Spitzer,IRAC,57100.0,A,flux in fixed aperture,2014ApJS..212...18B
150,5.8 microns IRAC AB,9.33,0.1,0.1,mag,52499998310400.0,0.6733,0.06201,0.06201,,,35348248862392.3,3255524895227.9,3255524895227.9,,,Spitzer,IRAC,57100.0,A,flux in fixed aperture,2014ApJS..212...18B
151,5.8 microns (IRAC),0.247,0.001,0.001,log(Jy),52300001312768.0,1.766,0.004066,0.004066,,,92361802318348.3,212651805337.715,212651805337.715,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2009ApJ...703.1569M
152,5.8 microns (IRAC),155.0,10.0,10.0,mJy,52300001312768.0,0.155,0.0155,0.0155,,,8106500203479.04,810650020347.904,810650020347.904,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2010ApJ...715..506M
153,5.8 microns (IRAC),1.87,0.24,0.24,Jy,52300001300000.0,1.87,0.24,0.24,,,97801002431000.0,12552000312000.0,12552000312000.0,,,Spitzer,IRAC,5.731,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
154,5.8 microns (IRAC),2.2,10.0,10.0,Jy,52300001300000.0,2.2,0.22,0.22,,,115060002860000.0,11506000286000.0,11506000286000.0,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2004ApJS..154..204R
155,5.8 microns (IRAC),2610.3,61.7,61.7,mJy,52300001300000.0,2.61,0.0617,0.0617,,,136503003393000.0,3226910080210.0,3226910080210.0,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2007AJ....133..791S
156,5.8 microns (IRAC),2.36,0.24,0.24,Jy,52300001300000.0,2.36,0.24,0.24,,,123428003068000.0,12552000312000.0,12552000312000.0,,,Spitzer,IRAC,5.731,microns,flux in fixed aperture,2005ApJ...633..857D
157,8.0 microns IRAC AB,8.65,0.1,0.1,mag,38200001167360.0,1.255,0.1156,0.1156,,,47941001465036.8,4415920134946.82,4415920134946.82,,,Spitzer,IRAC,78410.0,A,flux in fixed aperture,2014ApJS..212...18B
158,8.0 microns IRAC AB,8.64,0.1,0.1,mag,38200001167360.0,1.266,0.1166,0.1166,,,48361201477877.8,4454120136114.18,4454120136114.18,,,Spitzer,IRAC,78410.0,A,flux in fixed aperture,2014ApJS..212...18B
159,8.0 microns (IRAC),5481.0,68.8,68.8,mJy,38100000600000.0,5.481,0.0688,0.0688,,,208826103288600.0,2621280041280.0,2621280041280.0,,,Spitzer,IRAC,7.872,microns,flux in fixed aperture,2007AJ....133..791S
160,7.9 microns (IRAC),0.074,10.0,10.0,Jy,38100000600000.0,0.074,0.0074,0.0074,,,2819400044400.0,281940004440.0,281940004440.0,,,Spitzer,IRAC,7.872,microns,flux integrated from map or image,2007ApJ...669..959R
161,8.0 microns (IRAC),4.9,10.0,10.0,Jy,38100000600000.0,4.9,0.49,0.49,,,186690002940000.0,18669000294000.0,18669000294000.0,,,Spitzer,IRAC,7.872,microns,flux in fixed aperture,2004ApJS..154..204R
162,8.0 microns (IRAC),5.4,0.54,0.54,Jy,38100000600000.0,5.4,0.54,0.54,,,205740003240000.0,20574000324000.0,20574000324000.0,,,Spitzer,IRAC,7.872,microns,flux in fixed aperture,2005ApJ...633..857D
163,8.0 microns (IRAC),4.05,0.5,0.5,Jy,38100000600000.0,4.05,0.5,0.5,,,154305002430000.0,19050000300000.0,19050000300000.0,,,Spitzer,IRAC,7.872,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
164,8.0 microns (IRAC),0.607,0.001,0.001,log(Jy),38100000571392.0,4.046,0.009316,0.009316,,,154152602311852.0,354939605323.088,354939605323.088,,,Spitzer,IRAC,7.872,microns,flux in fixed aperture,2009ApJ...703.1569M
165,8.0 microns (IRAC),203.0,10.0,10.0,mJy,38100000571392.0,0.203,0.0203,0.0203,,,7734300115992.58,773430011599.258,773430011599.258,,,Spitzer,IRAC,7.872,microns,flux in fixed aperture,2010ApJ...715..506M
166,10 microns,,,,Jy,29979201000000.0,,,,0.074,,,,,2218460874000.0,,"61in, 90in",?,10.0,microns,flux in fixed aperture,1978ApJ...220L..37R
167,W3 (WISE),2.329,0.012,0.012,mag,25899999166464.0,3.708,0.04098,0.04098,,,96037196909248.5,1061381965841.69,1061381965841.69,,,WISE,1024x1024 pixel detector array,11.56,microns,total flux; beam filling or dilution corrected,2017ApJ...850...68C
168,12 microns WISE AB,8.72,0.1,0.1,mag,25400000380928.0,1.181,0.1088,0.1088,,,29997400449876.0,2763520041444.97,2763520041444.97,,,WISE,1024x1024 pixel detector array,118100.0,A,flux in fixed aperture,2014ApJS..212...18B
169,12 microns WISE AB,8.71,0.1,0.1,mag,25400000380928.0,1.188,0.1094,0.1094,,,30175200452542.5,2778760041673.52,2778760041673.52,,,WISE,1024x1024 pixel detector array,118100.0,A,flux in fixed aperture,2014ApJS..212...18B
170,12 microns (IRAS),3.94,0.044,0.044,Jy,25000000100000.0,3.94,0.044,0.044,,,98500000394000.0,1100000004400.0,1100000004400.0,,,IRAS,Survey array,12.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
171,12 microns (IRAS),3.36,25.0,25.0,Jy,24979999600000.0,3.36,0.84,0.84,,,83932798656000.0,20983199664000.0,20983199664000.0,,,IRAS,Survey array,12.0,microns,flux integrated from map or image,1988ApJS...68...91R
172,12 microns (IRAS),0.998,10.0,10.0,Jy,24979999600000.0,0.998,0.0998,0.0998,,,24930039600800.0,2493003960080.0,2493003960080.0,,,IRAS,Survey array,12.0,microns,flux in fixed aperture,1990IRASF.C...0000M
173,W4 (WISE),0.627,0.015,0.015,mag,13600000311296.0,4.694,0.06485,0.06485,,,63838401461223.4,881960020187.546,881960020187.546,,,WISE,1024x1024 pixel detector array,22.08,microns,total flux; beam filling or dilution corrected,2017ApJ...850...68C
174,22 microns WISE AB,8.58,0.1,0.1,mag,13499999715328.0,1.339,0.1234,0.1234,,,18076499618824.2,1665899964871.48,1665899964871.48,,,WISE,1024x1024 pixel detector array,221400.0,A,flux in fixed aperture,2014ApJS..212...18B
175,22 microns WISE AB,8.45,0.1,0.1,mag,13499999715328.0,1.511,0.1392,0.1392,,,20398499569860.6,1879199960373.66,1879199960373.66,,,WISE,1024x1024 pixel detector array,221400.0,A,flux in fixed aperture,2014ApJS..212...18B
176,22 microns WISE AB,8.45,0.1,0.1,mag,13499999715328.0,1.516,0.1396,0.1396,,,20465999568437.2,1884599960259.79,1884599960259.79,,,WISE,1024x1024 pixel detector array,221400.0,A,flux in fixed aperture,2014ApJS..212...18B
177,22 microns WISE AB,8.59,0.1,0.1,mag,13499999715328.0,1.335,0.123,0.123,,,18022499619962.9,1660499964985.34,1660499964985.34,,,WISE,1024x1024 pixel detector array,221400.0,A,flux in fixed aperture,2014ApJS..212...18B
178,24 microns MIPS AB,8.5,0.1,0.1,mag,12799999737856.0,1.447,0.1333,0.1333,,,18521599620677.6,1706239965056.2,1706239965056.2,,,Spitzer,MIPS,235100.0,A,flux in fixed aperture,2014ApJS..212...18B
179,24 microns MIPS AB,8.5,0.1,0.1,mag,12799999737856.0,1.451,0.1336,0.1336,,,18572799619629.1,1710079964977.56,1710079964977.56,,,Spitzer,MIPS,235100.0,A,flux in fixed aperture,2014ApJS..212...18B
180,24 microns (MIPS),3.6,10.0,10.0,Jy,12700000200000.0,3.6,0.36,0.36,,,45720000720000.0,4572000072000.0,4572000072000.0,,,Spitzer,MIPS,23.68,microns,flux in fixed aperture,2004ApJS..154..204R
181,24 microns (MIPS),3.92,0.39,0.39,Jy,12700000200000.0,3.92,0.39,0.39,,,49784000784000.0,4953000078000.0,4953000078000.0,,,Spitzer,MIPS,23.68,microns,flux in fixed aperture,2005ApJ...633..857D
182,24 microns (MIPS),3.6,,,Jy,12700000200000.0,3.6,,,,,45720000720000.0,,,,,Spitzer,MIPS,23.68,microns,flux integrated from map or image,2005ApJ...628L..29E
183,24 microns (MIPS),3960.0,40.9,40.9,mJy,12700000200000.0,3.96,0.0409,0.0409,,,50292000792000.0,519430008180.0,519430008180.0,,,Spitzer,MIPS,23.68,microns,flux in fixed aperture,2007AJ....133..791S
184,24 microns (MIPS),0.091,5.0,5.0,Jy,12700000200000.0,0.091,0.00455,0.00455,,,1155700018200.0,57785000910.0,57785000910.0,,,Spitzer,MIPS,23.68,microns,flux integrated from map or image,2007ApJ...669..959R
185,24 microns (MIPS),4.36,0.25,0.25,Jy,12700000200000.0,4.36,0.25,0.25,,,55372000872000.0,3175000050000.0,3175000050000.0,,,Spitzer,MIPS,23.68,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
186,24 microns (MIPS),0.608,0.001,0.001,log(Jy),12700000190464.0,4.055,0.009337,0.009337,,,51498500772331.5,118579901778.362,118579901778.362,,,Spitzer,MIPS,23.68,microns,flux in fixed aperture,2009ApJ...703.1569M
187,25 microns (IRAS),5.92,0.036,0.036,Jy,12000000200000.0,5.92,0.036,0.036,,,71040001184000.0,432000007200.0,432000007200.0,,,IRAS,Survey array,25.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
188,25 microns (IRAS),1.322,9.0,9.0,Jy,11989999900000.0,1.322,0.08982,0.08982,,,15850779867800.0,1076941791018.0,1076941791018.0,,,IRAS,Survey array,25.0,microns,flux in fixed aperture,1990IRASF.C...0000M
189,25 microns (IRAS),4.2,25.0,25.0,Jy,11989999900000.0,4.2,1.05,1.05,,,50357999580000.0,12589499895000.0,12589499895000.0,,,IRAS,Survey array,25.0,microns,flux integrated from map or image,1988ApJS...68...91R
190,60 microns (IRAS),45.0,0.091,0.091,Jy,4999999910000.0,45.0,0.091,0.091,,,224999995950000.0,454999991810.0,454999991810.0,,,IRAS,Survey array,60.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
191,60 microns (IRAS),35.29,25.0,25.0,Jy,4996999940000.0,35.29,8.8225,8.8225,,,176344127882600.0,44086031970650.0,44086031970650.0,,,IRAS,Survey array,60.0,microns,flux integrated from map or image,1988ApJS...68...91R
192,60 microns (IRAS),23.15,12.0,12.0,Jy,4996999940000.0,23.15,2.778,2.778,,,115680548611000.0,13881665833320.0,13881665833320.0,,,IRAS,Survey array,60.0,microns,flux in fixed aperture,1990IRASF.C...0000M
193,70 microns (PACS),65.3,3.3,3.3,Jy,4279999922176.0,65.3,3.3,3.3,,,279483994918093.0,14123999743180.8,14123999743180.8,,,Herschel,PACS,70.0,microns,flux in fixed aperture,2012ApJ...745...95D
194,70 microns (MIPS),56.49,11.3,11.3,Jy,4200000130000.0,56.49,11.3,11.3,,,237258007343700.0,47460001469000.0,47460001469000.0,,,Spitzer,MIPS,71.42,microns,flux in fixed aperture,2005ApJ...633..857D
195,70 microns (MIPS),45.7,20.0,20.0,Jy,4200000130000.0,45.7,9.14,9.14,,,191940005941000.0,38388001188200.0,38388001188200.0,,,Spitzer,MIPS,71.42,microns,flux in fixed aperture,2004ApJS..154..204R
196,70 microns (MIPS),74.97,6.62,6.62,Jy,4200000130000.0,74.97,6.62,6.62,,,314874009746100.0,27804000860600.0,27804000860600.0,,,Spitzer,MIPS,71.42,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
197,70 microns (MIPS),1.825,0.002,0.002,log(Jy),4200000126976.0,66.83,0.3078,0.3078,,,280686008485806.0,1292760039083.21,1292760039083.21,,,Spitzer,MIPS,71.42,microns,flux in fixed aperture,2009ApJ...703.1569M
198,FIR (IRAS),2.6e-12,,,W/m^2,3632999960000.0,71.5661995217858,,,,,260000000000000.0,,,,,IRAS,?,82.5,microns,flux integrated from map or image,1988ApJS...68...91R
199,100 microns (PACS),132.0,7.0,7.0,Jy,3000000053248.0,132.0,7.0,7.0,,,396000007028736.0,21000000372736.0,21000000372736.0,,,Herschel,PACS,100.0,microns,flux in fixed aperture,2012ApJ...745...95D
200,100 microns (IRAS),110.16,0.468,0.468,Jy,3000000050000.0,110.2,0.468,0.468,,,330600005510000.0,1404000023400.0,1404000023400.0,,,IRAS,Survey array,100.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
201,100 microns (IRAS),81.62,6.0,6.0,Jy,2997999890000.0,81.62,4.897,4.897,,,244696751021800.0,14681205461330.0,14681205461330.0,,,IRAS,Survey array,100.0,microns,flux in fixed aperture,1990IRASF.C...0000M
202,100 microns (IRAS),115.07,25.0,25.0,Jy,2997999890000.0,115.07,28.7675,28.7675,,,344979847342300.0,86244961835575.0,86244961835575.0,,,IRAS,Survey array,100.0,microns,flux integrated from map or image,1988ApJS...68...91R
203,160 microns (MIPS),139.0,20.0,20.0,Jy,1920000070000.0,139.0,27.8,27.8,,,266880009730000.0,53376001946000.0,53376001946000.0,,,Spitzer,MIPS,155.9,microns,flux in fixed aperture,2004ApJS..154..204R
204,160 microns (MIPS),189.5,24.3,24.3,Jy,1920000070000.0,189.5,24.3,24.3,,,363840013265000.0,46656001701000.0,46656001701000.0,,,Spitzer,MIPS,155.9,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
205,160 microns (MIPS),164.12,32.89,32.89,Jy,1920000070000.0,164.1,32.89,32.89,,,315072011487000.0,63148802302300.0,63148802302300.0,,,Spitzer,MIPS,155.9,microns,flux in fixed aperture,2005ApJ...633..857D
206,160 microns (MIPS),2.232,0.002,0.002,log(Jy),1920000065536.0,170.6,0.7857,0.7857,,,327552011180442.0,1508544051491.64,1508544051491.64,,,Spitzer,MIPS,155.9,microns,flux in fixed aperture,2009ApJ...703.1569M
207,160 microns (PACS),176.0,9.0,9.0,Jy,1870000029696.0,176.0,9.0,9.0,,,329120005226496.0,16830000267264.0,16830000267264.0,,,Herschel,PACS,160.0,microns,flux in fixed aperture,2012ApJ...745...95D
208,170 microns (ISO),66.47,15.0,15.0,Jy,1759999950000.0,66.47,9.97,9.97,,,116987196676500.0,17547199501500.0,17547199501500.0,,,ISO,ISOPHOT,170.0,microns,integrated from scans,2004A&A...422...39S
209,250 microns (SPIRE),95.3,6.8,6.8,Jy,1199999942656.0,95.3,6.8,6.8,,,114359994535117.0,8159999610060.8,8159999610060.8,,,Herschel,SPIRE,250.0,microns,flux in fixed aperture,2012ApJ...745...95D
210,350 microns (SPIRE),40.6,2.9,2.9,Jy,856999985152.0,40.6,2.9,2.9,,,34794199397171.2,2485299956940.8,2485299956940.8,,,Herschel,SPIRE,350.0,microns,flux in fixed aperture,2012ApJ...745...95D
211,450 microns (SCUBA),20.56,8.1,8.1,Jy,666000032000.0,20.56,8.1,8.1,,,13692960657920.0,5394600259200.0,5394600259200.0,,,JCMT,SCUBA,450.0,microns,flux in fixed aperture,2005ApJ...633..857D
212,500 microns (SPIRE),16.5,1.2,1.2,Jy,599999971328.0,16.5,1.2,1.2,,,9899999526912.0,719999965593.6,719999965593.6,,,Herschel,SPIRE,500.0,microns,flux in fixed aperture,2012ApJ...745...95D
213,850 microns (SCUBA),2.11,0.38,0.38,Jy,352999997000.0,2.11,0.38,0.38,,,744829993670.0,134139998860.0,134139998860.0,,,JCMT,SCUBA,850.0,microns,flux in fixed aperture,2005ApJ...633..857D
214,15 GHz (VLA),,,,mJy,15000000512.0,,,,0.0011,,,,,16500000.5632,,VLA,A configuration,15.0,GHz,total flux; beam filling or dilution corrected,2005A&A...435..521N
215,6 cm (Effelsberg),94.0,13.0,13.0,mJy,5000000000.0,0.094,0.013,0.013,,,470000000.0,65000000.0,65000000.0,,,Effelsberg,?,6.0,cm,flux integrated from map or image,2017ApJ...836..185T
216,5 GHz (NRAO),94.0,13.0,13.0,mJy,5000000000.0,0.094,0.013,0.013,,,470000000.0,65000000.0,65000000.0,,,91.4m,A.I.L. parametric receiver,5.0,GHz,flux integrated from map or image,1975AJ.....80..771S
217,4.85 GHz,80.0,15.0,15.0,mJy,4849999870.0,0.08,0.012,0.012,,,387999989.6,58199998.44,58199998.44,,,Green Bank 91m,?,4.85,GHz,peak flux,1991ApJS...75....1B
218,4.85 GHz,96.0,13.0,13.0,mJy,4849999870.0,0.096,0.013,0.013,,,465599987.52,63049998.31,63049998.31,,,Green Bank 91m,?,4.85,GHz,modelled datum,1991ApJS...75.1011G
219,4830 MHz (NRAO),70.0,,,mJy,4830000130.0,0.07,,,,,338100009.1,,,,,91m,Seven-feed receiver,4830.0,MHz,flux integrated from map or image,1990ApJS...74..129G
220,2380 MHz,187.0,10.0,10.0,mJy,2380000000.0,0.187,0.01,0.01,,,445060000.0,23800000.0,23800000.0,,,Arecibo,?,2380.0,MHz,peak flux,1978ApJS...36...53D
221,1489 MHz (VLA),0.32,0.01,0.01,Jy,1490000000.0,0.32,0.01,0.01,,,476800000.0,14900000.0,14900000.0,,,VLA,?,1489.0,MHz,flux integrated from map or image,2009A&A...503..747P
222,1.465 GHz (VLA),215.0,15.0,15.0,mJy,1470000000.0,0.215,0.015,0.015,,,316050000.0,22050000.0,22050000.0,,,VLA,?,1.465,GHz,total flux; beam filling or dilution corrected,1985A&AS...60..293H
223,20 cm (Effelsberg),540.0,9.0,9.0,mJy,1400000000.0,0.54,0.009,0.009,,,756000000.0,12600000.0,12600000.0,,,Effelsberg,?,20.0,cm,flux integrated from map or image,2017ApJ...836..185T
224,1.4 GHz (NVSS),329.0,,,mJy,1400000000.0,0.329,,,,,460600000.0,,,,,VLA,"D, DnC configurations",1.4,GHz,total flux; beam filling or dilution corrected,2017ApJ...847..136B
225,1.4 GHz (VLA),329.0,,,mJy,1400000000.0,0.329,,,,,460600000.0,,,,,VLA,?,1.4,GHz,flux integrated from map or image,2002AJ....124..675C
226,1400 MHz (NRAO),0.5,,,Jy,1400000000.0,0.5,,,,,700000000.0,,,,,91.4m,Superheterodyne receiver,1400.0,MHz,peak flux,1964AJ.....69..277H
227,1365 MHz (WSRT),590.0,10.0,10.0,mJy,1370000000.0,0.59,0.01,0.01,,,808300000.0,13700000.0,13700000.0,,,WSRT,?,1365.0,MHz,total flux; beam filling or dilution corrected,2007A&A...461..455B
228,22 cm (WSRT),7.05e-16,,,erg/cm^2/s,1360000000.0,0.0518382352941177,,,,,70500000.0,,,,,WSRT,?,22.0,cm,flux in fixed aperture,2007ApJS..173..572T
229,22 cm (WSRT),7.05e-16,,,erg/cm^2/s,1360000000.0,0.0518382352941177,,,,,70500000.0,,,,,WSRT,?,22.0,cm,flux in fixed aperture,2007ApJS..173..572T
230,22 cm (WSRT),4.46e-15,,,erg/cm^2/s,1360000000.0,0.327941176470588,,,,,446000000.0,,,,,WSRT,?,22.0,cm,flux in fixed aperture,2007ApJS..173..572T
231,22 cm (WSRT),4.46e-15,,,erg/cm^2/s,1360000000.0,0.327941176470588,,,,,446000000.0,,,,,WSRT,?,22.0,cm,flux in fixed aperture,2007ApJS..173..572T
232,22 cm (WSRT),0.381,0.019,0.019,Jy,1360000000.0,0.381,0.019,0.019,,,518160000.0,25840000.0,25840000.0,,,WSRT,Maxi-short configuration,22.0,cm,flux integrated from map or image,2014AJ....147..103H
233,750 MHz (NRAO),1.0,,,Jy,750000000.0,1.0,,,,,750000000.0,,,,,91.4m,Superheterodyne receiver,750.0,MHz,peak flux,1964AJ.....69..277H
