No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
114,63 microns (ISO),40.7,4.1,4.1,Jy,4759999740000.0,40.7,4.1,4.1,,,193731989418000.0,19515998934000.0,19515998934000.0,,,ISO,LWS,63.0,microns,flux integrated from map or image,2008ApJS..178..280B
115,70 microns (PACS),40.7,2.0,2.0,Jy,4279999922176.0,40.7,2.0,2.0,,,174195996832563.0,8559999844352.0,8559999844352.0,,,Herschel,PACS,70.0,microns,flux in fixed aperture,2012ApJ...745...95D
116,70 microns (MIPS),32.45,2.88,2.88,Jy,4200000130000.0,32.45,2.88,2.88,,,136290004218500.0,12096000374400.0,12096000374400.0,,,Spitzer,MIPS,71.42,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
117,70 microns (MIPS),1.397,0.006,0.006,log(Jy),4200000126976.0,24.95,0.3446,0.3446,,,104790003168051.0,1447320043755.93,1447320043755.93,,,Spitzer,MIPS,71.42,microns,flux in fixed aperture,2009ApJ...703.1569M
118,88 microns (ISO),61.7,7.4,7.4,Jy,3410000080000.0,61.7,7.4,7.4,,,210397004936000.0,25234000592000.0,25234000592000.0,,,ISO,LWS,88.0,microns,flux integrated from map or image,2008ApJS..178..280B
119,100 microns (PACS),49.5,2.5,2.5,Jy,3000000053248.0,49.5,2.5,2.5,,,148500002635776.0,7500000133120.0,7500000133120.0,,,Herschel,PACS,100.0,microns,flux in fixed aperture,2012ApJ...745...95D
120,100 microns (IRAS),46.73,0.068,0.068,Jy,3000000050000.0,46.73,0.068,0.068,,,140190002336500.0,204000003400.0,204000003400.0,,,IRAS,Survey array,100.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
121,100 microns (IRAS),45.75,0.081,0.081,Jy,2997999890000.0,45.75,0.081,0.081,,,137158494967500.0,242837991090.0,242837991090.0,,,IRAS,Survey array,100.0,microns,integrated from scans,1989AJ.....98..766S
122,100 microns (IRAS),45.32,5.0,5.0,Jy,2997999890000.0,45.32,2.266,2.266,,,135869355014800.0,6793467750740.0,6793467750740.0,,,IRAS,Survey array,100.0,microns,flux in fixed aperture,1990IRASF.C...0000M
123,122 microns (ISO),52.7,4.5,4.5,Jy,2459999930000.0,52.7,4.5,4.5,,,129641996311000.0,11069999685000.0,11069999685000.0,,,ISO,LWS,122.0,microns,flux integrated from map or image,2008ApJS..178..280B
124,145 microns (ISO),50.5,4.1,4.1,Jy,2070000040000.0,50.5,4.1,4.1,,,104535002020000.0,8487000164000.0,8487000164000.0,,,ISO,LWS,145.0,microns,flux integrated from map or image,2008ApJS..178..280B
125,160 microns (MIPS),38.79,4.69,4.69,Jy,1920000070000.0,38.79,4.69,4.69,,,74476802715300.0,9004800328300.0,9004800328300.0,,,Spitzer,MIPS,155.9,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
126,160 microns (MIPS),1.548,0.005,0.005,log(Jy),1920000065536.0,35.32,0.4066,0.4066,,,67814402314731.5,780672026646.938,780672026646.938,,,Spitzer,MIPS,155.9,microns,flux in fixed aperture,2009ApJ...703.1569M
127,160 microns (PACS),42.0,2.1,2.1,Jy,1870000029696.0,42.0,2.1,2.1,,,78540001247232.0,3927000062361.6,3927000062361.6,,,Herschel,PACS,160.0,microns,flux in fixed aperture,2012ApJ...745...95D
128,170 microns (ISO),55.7,4.8,4.8,Jy,1759999950000.0,55.7,4.8,4.8,,,98031997215000.0,8447999760000.0,8447999760000.0,,,ISO,LWS,170.0,microns,flux integrated from map or image,2008ApJS..178..280B
129,250 microns (SPIRE),16.8,1.2,1.2,Jy,1199999942656.0,16.8,1.2,1.2,,,20159999036620.8,1439999931187.2,1439999931187.2,,,Herschel,SPIRE,250.0,microns,flux in fixed aperture,2012ApJ...745...95D
130,350 microns (SPIRE),6.35,0.45,0.45,Jy,856999985152.0,6.35,0.45,0.45,,,5441949905715.2,385649993318.4,385649993318.4,,,Herschel,SPIRE,350.0,microns,flux in fixed aperture,2012ApJ...745...95D
131,450 microns (JCMT),1267.0,151.0,151.0,mJy,666000032000.0,1.267,0.151,0.151,,,843822040544.0,100566004832.0,100566004832.0,,,JCMT,UKT14,450.0,microns,flux in fixed aperture,1995A&A...295..317C
132,500 microns (SPIRE),2.21,0.17,0.17,Jy,599999971328.0,2.21,0.17,0.17,,,1325999936634.88,101999995125.76,101999995125.76,,,Herschel,SPIRE,500.0,microns,flux in fixed aperture,2012ApJ...745...95D
133,800 microns (JCMT),156.0,23.0,23.0,mJy,375000007000.0,0.156,0.023,0.023,,,58500001092.0,8625000161.0,8625000161.0,,,JCMT,UKT14,800.0,microns,flux in fixed aperture,1995A&A...295..317C
134,1300 microns (SEST),72.3,8.2,8.2,mJy,230999998000.0,0.0723,0.0082,0.0082,,,16701299855.4,1894199983.6,1894199983.6,,,SEST,Bolometer,1300.0,microns,flux in fixed aperture,1995A&A...295..317C
135,1300 microns (SEST),143.0,15.7,15.7,mJy,230999998000.0,0.143,0.0157,0.0157,,,33032999714.0,3626699968.6,3626699968.6,,,SEST,Bolometer,1300.0,microns,corrected to total flux from single aperture measurements,1995A&A...295..317C
136,3.6 cm (Effelsberg),40.2,2.1,2.1,mJy,8400000000.0,0.0402,0.0021,0.0021,,,337680000.0,17640000.0,17640000.0,,,Effelsberg,?,3.6,cm,flux integrated from map or image,2017ApJ...836..185T
137,4.85 GHz,125.0,12.0,12.0,mJy,4849999870.0,0.125,0.012,0.012,,,606249983.75,58199998.44,58199998.44,,,Parkes,NRAO seven-beam receiver,4.85,GHz,modelled datum,1994ApJS...90..179G
138,1.4 GHz (NVSS),238.0,8.0,8.0,mJy,1400000000.0,0.238,0.008,0.008,,,333200000.0,11200000.0,11200000.0,,,VLA,"D, DnC configurations",1.4,GHz,total flux; beam filling or dilution corrected,2014MNRAS.440..696A
139,1.4GHz,238.4,8.4,8.4,mJy,1400000000.0,0.2384,0.0084,0.0084,,,333760000.0,11760000.0,11760000.0,,,VLA,"D, DnC configurations",1.4,GHz,flux integrated from map or image,1998AJ....115.1693C
140,1.4 GHz (VLA),236.7,,,mJy,1400000000.0,0.2367,,,,,331380000.0,,,,,VLA,"D, DnC configurations",1.4,GHz,total flux; beam filling or dilution corrected,2004ApJ...606..829S
141,20 cm (Effelsberg),238.0,8.0,8.0,mJy,1400000000.0,0.238,0.008,0.008,,,333200000.0,11200000.0,11200000.0,,,Effelsberg,?,20.0,cm,flux integrated from map or image,2017ApJ...836..185T
142,1.4 GHz (CHIPASS),340.0,,,mJy,1400000000.0,0.34,,,,,476000000.0,,,,,Parkes,Multibeam system,1.4,GHz,from fitting to map,2014MNRAS.440..696A
143,365 MHz (Texas),0.679,0.036,0.036,Jy,365000000.0,0.679,0.036,0.036,,,247835000.0,13140000.0,13140000.0,,,Texas Interferometer,Texas Interferometer,365.0,MHz,integrated from scans,1996AJ....111.1945D
144,74 MHz (VLA),1.12,0.13,0.13,Jy,73800000.0,1.12,0.13,0.13,,,82656000.0,9594000.0,9594000.0,,,VLA,"B, BnA configurations",73.8,MHz,flux integrated from map or image,2007AJ....134.1245C
