No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
116,24 microns (MIPS),9.69,0.194,0.194,Jy,12700000200000.0,9.69,0.194,0.194,,,123063001938000.0,2463800038800.0,2463800038800.0,,,Spitzer,MIPS,23.68,microns,corrected to total flux from single aperture measurements,2008ApJ...678..804E
117,24 microns (MIPS),2.2,,,Jy,12700000200000.0,2.2,,,,,27940000440000.0,,,,,Spitzer,MIPS,23.68,microns,flux integrated from map or image,2005ApJ...628L..29E
118,24 microns (MIPS),7.0,0.75,0.75,Jy,12700000190464.0,7.0,0.75,0.75,,,88900001333248.0,9525000142848.0,9525000142848.0,,,Spitzer,MIPS,23.68,microns,flux in fixed aperture,2009ApJ...703..517D
119,25 microns (IRAS),8.64,0.069,0.069,Jy,12000000200000.0,8.64,0.069,0.069,,,103680001728000.0,828000013800.0,828000013800.0,,,IRAS,Survey array,25.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
120,25 microns (IRAS),7.64,1.15,1.15,Jy,12000000200000.0,7.64,1.15,1.15,,,91680001528000.0,13800000230000.0,13800000230000.0,,,IRAS,Survey array,25.0,microns,total flux; beam filling or dilution corrected,2007A&A...462..507L
121,25 microns (IRAS),2.896,5.0,5.0,Jy,11989999900000.0,2.896,0.0714,0.0714,,,34723039710400.0,856085992860.0,856085992860.0,,,IRAS,Survey array,25.0,microns,flux in fixed aperture,1990IRASF.C...0000M
122,25 microns (IRAS),7.6,0.087,0.087,Jy,11989999900000.0,7.6,0.087,0.087,,,91123999240000.0,1043129991300.0,1043129991300.0,,,IRAS,Survey array,25.0,microns,integrated from scans,1989AJ.....98..766S
123,25 microns (IRAS),7.64,15.0,15.0,Jy,11989999900000.0,7.64,1.146,1.146,,,91603599236000.0,13740539885400.0,13740539885400.0,,,IRAS,Survey array,25.0,microns,flux integrated from map or image,1988ApJS...68...91R
124,60 microns (IRAS),60.54,0.052,0.052,Jy,4999999910000.0,60.54,0.052,0.052,,,302699994551400.0,259999995320.0,259999995320.0,,,IRAS,Survey array,60.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
125,60 microns (IRAS),52.38,7.86,7.86,Jy,4999999910000.0,52.38,7.86,7.86,,,261899995285800.0,39299999292600.0,39299999292600.0,,,IRAS,Survey array,60.0,microns,total flux; beam filling or dilution corrected,2007A&A...462..507L
126,60 microns (IRAS),35.83,5.0,5.0,Jy,4996999940000.0,35.83,1.792,1.792,,,179042507850200.0,8954623892480.0,8954623892480.0,,,IRAS,Survey array,60.0,microns,flux in fixed aperture,1990IRASF.C...0000M
127,60 microns (IRAS),52.38,15.0,15.0,Jy,4996999940000.0,52.38,7.857,7.857,,,261742856857200.0,39261428528580.0,39261428528580.0,,,IRAS,Survey array,60.0,microns,flux integrated from map or image,1988ApJS...68...91R
128,60 microns (IRAS),60.03,0.056,0.056,Jy,4996999940000.0,60.03,0.056,0.056,,,299969906398200.0,279831996640.0,279831996640.0,,,IRAS,Survey array,60.0,microns,integrated from scans,1989AJ.....98..766S
129,70 microns (MIPS),76.4,3.83,3.83,Jy,4200000130000.0,76.4,3.83,3.83,,,320880009932000.0,16086000497900.0,16086000497900.0,,,Spitzer,MIPS,71.42,microns,corrected to total flux from single aperture measurements,2008ApJ...678..804E
130,70 microns (MIPS),78.5,9.6,9.6,Jy,4200000126976.0,78.5,9.6,9.6,,,329700009967616.0,40320001218969.6,40320001218969.6,,,Spitzer,MIPS,71.42,microns,flux in fixed aperture,2009ApJ...703..517D
131,FIR (IRAS),3.56e-12,,,W/m^2,3632999960000.0,97.9906424221376,,,,,356000000000000.0,,,,,IRAS,?,82.5,microns,flux integrated from map or image,1988ApJS...68...91R
132,100 microns (IRAS),47.36,22.1,22.1,Jy,3000000050000.0,47.36,22.1,22.1,,,142080002368000.0,66300001105000.0,66300001105000.0,,,IRAS,Survey array,100.0,microns,total flux; beam filling or dilution corrected,2007A&A...462..507L
133,100 microns (IRAS),130.43,0.208,0.208,Jy,3000000050000.0,130.4,0.208,0.208,,,391200006520000.0,624000010400.0,624000010400.0,,,IRAS,Survey array,100.0,microns,total flux; beam filling or dilution corrected,2003AJ....126.1607S
134,100 microns (IRAS),147.36,15.0,15.0,Jy,2997999890000.0,147.36,22.104,22.104,,,441785263790400.0,66267789568560.0,66267789568560.0,,,IRAS,Survey array,100.0,microns,flux integrated from map or image,1988ApJS...68...91R
135,100 microns (IRAS),100.8,7.0,7.0,Jy,2997999890000.0,100.8,7.056,7.056,,,302198388912000.0,21153887223840.0,21153887223840.0,,,IRAS,Survey array,100.0,microns,flux in fixed aperture,1990IRASF.C...0000M
136,160 microns (MIPS),156.0,20.3,20.3,Jy,1920000070000.0,156.0,20.3,20.3,,,299520010920000.0,38976001421000.0,38976001421000.0,,,Spitzer,MIPS,155.9,microns,corrected to total flux from single aperture measurements,2008ApJ...678..804E
137,160 microns (MIPS),182.0,28.0,28.0,Jy,1920000065536.0,182.0,28.0,28.0,,,349440011927552.0,53760001835008.0,53760001835008.0,,,Spitzer,MIPS,155.9,microns,flux in fixed aperture,2009ApJ...703..517D
138,350 microns,6.5,2.1,2.1,Jy,856999985000.0,6.5,2.1,2.1,,,5570499902500.0,1799699968500.0,1799699968500.0,,,UKIRT,UKT14,350.0,microns,flux in fixed aperture,1989ApJ...339..859E
139,450 microns (SCUBA),7936.0,232.0,232.0,mJy,666000032000.0,7.936,0.232,0.232,,,5285376253952.0,154512007424.0,154512007424.0,,,JCMT,SCUBA,450.0,microns,flux in fixed aperture,2005MNRAS.357..361S
140,850 microns (SCUBA),1796.0,26.0,26.0,mJy,352999997000.0,1.796,0.026,0.026,,,633987994612.0,9177999922.0,9177999922.0,,,JCMT,SCUBA,850.0,microns,flux in fixed aperture,2005MNRAS.357..361S
141,1 mm,1.5,0.7,0.7,Jy,299999986000.0,1.5,0.7,0.7,,,449999979000.0,209999990200.0,209999990200.0,,,1.5m,Bolometer,1.0,A,flux in fixed aperture,1984A&A...137..117C
142,1.3 mm,1.5,0.3,0.3,Jy,230999998464.0,1.5,0.3,0.3,,,346499997696.0,69299999539.2,69299999539.2,,,"IRTF, UH88",Bolometer,1.3,A,flux in fixed aperture,1986A&A...166L...8C
143,38.25 GHz (GBT),9.6,1.16,1.16,mJy,38300000256.0,0.0096,0.00116,0.00116,,,367680002.4576,44428000.29696,44428000.29696,,,GBT,CCB,38.25,GHz,flux integrated from map or image,2014ApJ...780...19R
144,38.25 GHz (GBT),9.89,1.2,1.2,mJy,38300000256.0,0.00989,0.0012,0.0012,,,378787002.53184,45960000.3072,45960000.3072,,,GBT,CCB,38.25,GHz,flux integrated from map or image,2014ApJ...780...19R
145,34.75 GHz (GBT),11.15,0.82,0.82,mJy,34800001024.0,0.01115,0.00082,0.00082,,,388020011.4176,28536000.83968,28536000.83968,,,GBT,CCB,34.75,GHz,flux integrated from map or image,2014ApJ...780...19R
146,34.75 GHz (GBT),11.15,0.82,0.82,mJy,34800001024.0,0.01115,0.00082,0.00082,,,388020011.4176,28536000.83968,28536000.83968,,,GBT,CCB,34.75,GHz,flux integrated from map or image,2014ApJ...780...19R
147,31.25 GHz (GBT),12.8,0.52,0.52,mJy,31299999744.0,0.0128,0.00052,0.00052,,,400639996.7232,16275999.86688,16275999.86688,,,GBT,CCB,31.25,GHz,flux integrated from map or image,2014ApJ...780...19R
148,31.25 GHz (GBT),12.54,0.52,0.52,mJy,31299999744.0,0.01254,0.00052,0.00052,,,392501996.78976,16275999.86688,16275999.86688,,,GBT,CCB,31.25,GHz,flux integrated from map or image,2014ApJ...780...19R
149,27.75 GHz (GBT),13.91,1.5,1.5,mJy,27800000512.0,0.01391,0.0015,0.0015,,,386698007.12192,41700000.768,41700000.768,,,GBT,CCB,27.75,GHz,flux integrated from map or image,2014ApJ...780...19R
150,27.75 GHz (GBT),14.5,1.47,1.47,mJy,27299999744.0,0.0145,0.00147,0.00147,,,395849996.288,40130999.62368,40130999.62368,,,GBT,CCB,27.25,GHz,flux integrated from map or image,2014ApJ...780...19R
151,4.5 cm,0.11,0.02,0.02,Jy,6630000130.0,0.11,0.02,0.02,,,729300014.3,132600002.6,132600002.6,,,46m,Parametric amplifier,4.52,cm,integrated from scans,1973AJ.....78...18M
152,5010 MHz,0.18,0.018,0.018,Jy,5009999870.0,0.18,0.018,0.018,,,901799976.6,90179997.66,90179997.66,,,Parkes,?,5010.0,MHz,flux in fixed aperture,1970ApL.....5...29W
153,5 GHz (NRAO),148.0,18.0,18.0,mJy,5000000000.0,0.148,0.018,0.018,,,740000000.0,90000000.0,90000000.0,,,91.4m,A.I.L. parametric receiver,5.0,GHz,flux integrated from map or image,1975AJ.....80..771S
154,4.85 GHz,136.0,15.0,15.0,mJy,4849999870.0,0.136,0.0204,0.0204,,,659599982.32,98939997.348,98939997.348,,,Green Bank 91m,?,4.85,GHz,flux integrated from map or image,1991ApJS...75....1B
155,4.85 GHz,118.0,16.0,16.0,mJy,4849999870.0,0.118,0.016,0.016,,,572299984.66,77599997.92,77599997.92,,,Green Bank 91m,?,4.85,GHz,modelled datum,1991ApJS...75.1011G
156,4830 MHz (NRAO),118.0,,,mJy,4830000130.0,0.118,,,,,569940015.34,,,,,91.4m,Seven-feed receiver,4830.0,MHz,flux integrated from map or image,1990ApJS...72..621L
157,2380 MHz,200.0,9.0,9.0,mJy,2380000000.0,0.2,0.009,0.009,,,476000000.0,21420000.0,21420000.0,,,Arecibo,?,2380.0,MHz,peak flux,1978ApJS...36...53D
158,1.465 GHz (VLA),312.0,15.0,15.0,mJy,1470000000.0,0.312,0.015,0.015,,,458640000.0,22050000.0,22050000.0,,,VLA,?,1.465,GHz,total flux; beam filling or dilution corrected,1985A&AS...60..293H
159,1400 MHz (NRAO),0.4,,,Jy,1400000000.0,0.4,,,,,560000000.0,,,,,91.4m,Superheterodyne receiver,1400.0,MHz,peak flux,1964AJ.....69..277H
160,1.4GHz,448.3,14.0,14.0,mJy,1400000000.0,0.4483,0.014,0.014,,,627620000.0,19600000.0,19600000.0,,,VLA,"D, DnC configurations",1.4,GHz,flux integrated from map or image,1998AJ....115.1693C
161,1.40 GHz,482.0,,,mJy,1400000000.0,0.482,,,,,674800000.0,,,,,Green Bank 91m,?,1.4,GHz,peak flux,1992ApJS...79..331W
162,1.4 GHz (NVSS),444.0,14.0,14.0,mJy,1400000000.0,0.444,0.014,0.014,,,621600000.0,19600000.0,19600000.0,,,VLA,"D, DnC configurations",1.4,GHz,total flux; beam filling or dilution corrected,2014MNRAS.440..696A
163,1.4 GHz (CHIPASS),562.0,,,mJy,1400000000.0,0.562,,,,,786800000.0,,,,,Parkes,Multibeam system,1.4,GHz,from fitting to map,2014MNRAS.440..696A
164,1.4 GHz (VLA),444.0,,,mJy,1400000000.0,0.444,,,,,621600000.0,,,,,VLA,?,1.4,GHz,flux integrated from map or image,2002AJ....124..675C
165,1365 MHz (WSRT),460.0,10.0,10.0,mJy,1370000000.0,0.46,0.01,0.01,,,630200000.0,13700000.0,13700000.0,,,WSRT,?,1365.0,MHz,total flux; beam filling or dilution corrected,2007A&A...461..455B
166,22 cm (WSRT),0.351,0.018,0.018,Jy,1360000000.0,0.351,0.018,0.018,,,477360000.0,24480000.0,24480000.0,,,WSRT,Maxi-short configuration,22.0,cm,flux integrated from map or image,2014AJ....147..103H
167,750 MHz (NRAO),0.8,,,Jy,750000000.0,0.8,,,,,600000000.0,,,,,91.4m,Superheterodyne receiver,750.0,MHz,peak flux,1964AJ.....69..277H
168,160 MHz,1.9,,,Jy,160000000.0,1.9,,,,,304000000.0,,,,,Culgoora Circular Array,?,160.0,MHz,flux integrated from map or image,1995AuJPh..48..143S
169,151 MHz,1.56,8.3,8.3,Jy,151000000.0,1.56,0.12928,0.12928,,,235560000.0,19521280.0,19521280.0,,,CLFST,?,151.0,MHz,flux integrated from map or image; beam filling or dilution corrected,1996MNRAS.282..779W
170,80 MHz,3.0,,,Jy,80000000.0,3.0,,,,,240000000.0,,,,,Culgoora Circular Array,?,80.0,MHz,flux integrated from map or image,1995AuJPh..48..143S
171,57.5 MHz,2.6,1.2,1.2,Jy,57500000.0,2.6,1.2,1.2,,,149500000.0,69000000.0,69000000.0,,,TPT array,?,57.5,MHz,flux integrated from map or image,1990ApJ...352...30I
