No.,Bandpass,Measurement,Unc High,Unc Low,Unit,Frequency (Hz),Flux Density,FD Unc High,FD Unc Low,FD Upper Limit,FD Lower Limit,Flux,F Unc High,F Unc Low,F Upper Limit,F Lower Limit,Telescope,Instrument,Frequency,Freq. Unit,Aperature Type,Reference
21,NUV (GALEX) AB,12.17,0.1,0.1,mag,1310000056107010.0,0.04915,0.004527,0.004527,,,64386502757659.5,5930370253996.43,5930370253996.43,,,GALEX,NUV detector,2286.0,A,flux in fixed aperture,2014ApJS..212...18B
22,NUV (GALEX) AB,11.4,0.1,0.1,mag,1310000056107010.0,0.09988,0.009199,0.009199,,,130842805603968.0,12050690516128.4,12050690516128.4,,,GALEX,NUV detector,2286.0,A,flux in fixed aperture,2014ApJS..212...18B
23,NUV (GALEX) AB,10.13,0.03,0.03,mag,1290000004022300.0,0.3221,0.008901,0.008901,,,415509001295583.0,11482290035802.5,11482290035802.5,,,GALEX,NUV detector,2316.0,A,flux in fixed aperture,2011ApJS..192....6L
24,NUV (GALEX),10.16,0.02,0.02,mag,1290000004022270.0,0.06805,0.001254,0.001254,,,87784500273715.5,1617660005043.93,1617660005043.93,,,GALEX,NUV detector,2316.0,A,flux in fixed aperture,2015ApJS..220....6B
25,NUV (GALEX),10.22,0.01,0.01,mag,1290000004022270.0,0.06439,0.0005931,0.0005931,,,83063100258994.0,765099002385.608,765099002385.608,,,GALEX,NUV detector,2316.0,A,flux in fixed aperture,2015ApJS..220....6B
26,2373A (IUE),1.9e-15,1e-15,1e-15,erg/cm^2/s/A,1263350000000000.0,0.0003574,0.0001881,0.0001881,,,451521290000.0,237636135000.0,237636135000.0,,,IUE,"SWP, LWR, LWP",2373.0,A,flux in fixed aperture,1993ApJS...86....5K
27,2460 A (OAO),9.18,0.31,0.31,mag,1219999960000000.0,0.15618,0.051609,0.051609,,,190539593752800.0,62962977935640.0,62962977935640.0,,,OAO,Photometer,2460.0,A,flux in fixed aperture,1982ApJ...256....1C
28,UV_2500 (m_T),8.86,0.43,0.43,mag,1198999980000000.0,0.21633,0.10512,0.10512,,,259379665673400.0,126038877897600.0,126038877897600.0,,,IUE,ULDA,2500.0,A,multiple methods,1995A&AS..114..527R
29,2700A (IUE),2.4e-15,5e-16,5e-16,erg/cm^2/s/A,1110339980000000.0,0.0005844,0.0001217,0.0001217,,,648882684312.0,135128375566.0,135128375566.0,,,IUE,"SWP, LWR, LWP",2700.0,A,flux in fixed aperture,1993ApJS...86....5K
30,2980 A (OAO),8.84,0.18,0.18,mag,1010000010000000.0,0.31346,0.056523,0.056523,,,316594603134600.0,57088230565230.0,57088230565230.0,,,OAO,Photometer,2980.0,A,flux in fixed aperture,1982ApJ...256....1C
31,UV_3150 (m_T),8.4,0.33,0.33,mag,951699993000000.0,0.5246,0.18633,0.18633,,,499261816327800.0,177330259695690.0,177330259695690.0,,,IUE,ULDA,3150.0,A,multiple methods,1995A&AS..114..527R
32,3320 A (OAO),8.73,0.12,0.12,mag,903000030000000.0,0.43055,0.050315,0.050315,,,388786662916500.0,45434446509450.0,45434446509450.0,,,OAO,Photometer,3320.0,A,flux in fixed aperture,1982ApJ...256....1C
33,u (SDSS) AB,10.6,0.05,0.05,mag,843999996805120.0,0.2083,0.009592,0.009592,,,175805199334506.0,8095647969354.71,8095647969354.71,,,2.5m,Imaging camera,3551.0,A,flux in fixed aperture,2014ApJS..212...18B
34,u (SDSS) AB,11.03,0.05,0.05,mag,843999996805120.0,0.1405,0.00647,0.00647,,,118581999551119.0,5460679979329.13,5460679979329.13,,,2.5m,Imaging camera,3551.0,A,flux in fixed aperture,2014ApJS..212...18B
35,U (Johnson) AB,9.31,0.03,0.03,mag,818999998808064.0,0.6855,0.01894,0.01894,,,561424499182928.0,15511859977424.7,15511859977424.7,,,Multiple telescopes,Multiple instruments,3660.0,A,flux in fixed aperture,2014MNRAS.445..881C
36,4250 A (OAO),8.22,0.07,0.07,mag,705000024000000.0,1.1286,0.075157,0.075157,,,795663027086400.0,52985686803768.0,52985686803768.0,,,OAO,Photometer,4250.0,A,flux in fixed aperture,1982ApJ...256....1C
37,B (Johnson) AB,8.84,0.03,0.03,mag,681000015233024.0,1.057,0.0292,0.0292,,,719817016101306.0,19885200444804.3,19885200444804.3,,,Multiple telescopes,Multiple instruments,4400.0,A,flux in fixed aperture,2014MNRAS.445..881C
38,B (m_B),9.12,0.17,0.17,mag,681000015000000.0,0.9581,0.1624,0.1624,,,652466114371500.0,110594402436000.0,110594402436000.0,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
39,B (B_T),8.93,0.07,0.07,mag,681000015000000.0,1.141,0.07601,0.07601,,,777021017115000.0,51762811140150.0,51762811140150.0,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
40,B (B_T^0),8.43,,,mag,681000015000000.0,1.809,,,,,1231929027135000.0,,,,,Literature compilation,Literature compilation,4400.0,A,multiple methods,1991RC3.9.C...0000d
41,m_p,9.3,0.4,0.4,mag,681000015000000.0,0.81173,0.36157,0.36157,,,552788142175950.0,246229175423550.0,246229175423550.0,,,Oschin Schmidt,Photographic plates,4400.0,A,estimated by eye,1968CGCG4.C...0000Z
42,B,1.9,,,Jy,665999976000000.0,1.9,,,,,1265399954400000.0,,,,,"2.1m, 1.5m",CCD,0.45,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
43,g (SDSS) AB,9.71,0.05,0.05,mag,639999988989952.0,0.4736,0.02181,0.02181,,,303103994785641.0,13958399759870.9,13958399759870.9,,,2.5m,Imaging camera,4681.0,A,flux in fixed aperture,2014ApJS..212...18B
44,g (SDSS) AB,10.04,0.05,0.05,mag,639999988989952.0,0.3486,0.01605,0.01605,,,223103996161897.0,10271999823288.7,10271999823288.7,,,2.5m,Imaging camera,4681.0,A,flux in fixed aperture,2014ApJS..212...18B
45,V,2.42,,,Jy,545000010000000.0,2.42,,,,,1318900024200000.0,,,,,"2.1m, 1.5m",CCD,0.55,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
46,V (V_T),8.46,0.08,0.08,mag,542000009000000.0,1.503,0.1092,0.1092,,,814626013527000.0,59186400982800.0,59186400982800.0,,,Literature compilation,Literature compilation,5530.0,A,multiple methods,1991RC3.9.C...0000d
47,V (V_T^0),8.04,,,mag,542000009000000.0,2.214,,,,,1199988019926000.0,,,,,Literature compilation,Literature compilation,5530.0,A,multiple methods,1991RC3.9.C...0000d
48,V (Johnson) AB,8.38,0.03,0.03,mag,542000008921088.0,1.614,0.04461,0.04461,,,874788014398636.0,24178620397969.7,24178620397969.7,,,Multiple telescopes,Multiple instruments,5530.0,A,flux in fixed aperture,2014MNRAS.445..881C
49,r (SDSS) AB,9.56,0.05,0.05,mag,486000010723328.0,0.5426,0.02499,0.02499,,,263703605818478.0,12145140267976.0,12145140267976.0,,,2.5m,Imaging camera,6165.0,A,flux in fixed aperture,2014ApJS..212...18B
50,r (SDSS) AB,9.34,0.05,0.05,mag,486000010723328.0,0.6683,0.03077,0.03077,,,324793807166400.0,14954220329956.8,14954220329956.8,,,2.5m,Imaging camera,6165.0,A,flux in fixed aperture,2014ApJS..212...18B
51,R,2.37,,,Jy,453999988000000.0,2.37,,,,,1075979971560000.0,,,,,"2.1m, 1.5m",CCD,0.66,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
52,i (SDSS) AB,9.27,0.05,0.05,mag,400999990689792.0,0.7122,0.0328,0.0328,,,285592193369270.0,13152799694625.2,13152799694625.2,,,2.5m,Imaging camera,7480.0,A,flux in fixed aperture,2014ApJS..212...18B
53,i (SDSS) AB,9.1,0.05,0.05,mag,400999990689792.0,0.8348,0.03844,0.03844,,,334754792227838.0,15414439642115.6,15414439642115.6,,,2.5m,Imaging camera,7480.0,A,flux in fixed aperture,2014ApJS..212...18B
54,R (Cousins) AB,8.19,0.03,0.03,mag,378999993794560.0,1.923,0.05314,0.05314,,,728816988066939.0,20140059670242.9,20140059670242.9,,,Multiple telescopes,Multiple instruments,7900.0,A,flux in fixed aperture,2014MNRAS.445..881C
55,I,3.45,,,Jy,369999990000000.0,3.45,,,,,1276499965500000.0,,,,,"2.1m, 1.5m",CCD,0.81,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
56,z (SDSS) AB,9.03,0.05,0.05,mag,335999989186560.0,0.8869,0.04084,0.04084,,,297998390409560.0,13722239558379.1,13722239558379.1,,,2.5m,Imaging camera,8931.0,A,flux in fixed aperture,2014ApJS..212...18B
57,z (SDSS) AB,9.16,0.05,0.05,mag,335999989186560.0,0.7868,0.03623,0.03623,,,264364791491985.0,12173279608229.1,12173279608229.1,,,2.5m,Imaging camera,8931.0,A,flux in fixed aperture,2014ApJS..212...18B
58,J (ESO/SPM),21.0,1.4,1.4,mJy,249999997000000.0,0.021,0.0013985,0.0013985,,,5249999937000.0,349624995804.5,349624995804.5,,,"1.0m, 2.1m",InSb detector,1.198,microns,flux in fixed aperture,1995ApJ...453..616S
59,J (2MASS) AB,8.89,0.05,0.05,mag,243000005361664.0,1.013,0.04664,0.04664,,,246159005431366.0,11333520250068.0,11333520250068.0,,,1.3m,256x256 NICMOS3,12320.0,A,flux in fixed aperture,2014ApJS..212...18B
60,J (2MASS) AB,8.96,0.05,0.05,mag,243000005361664.0,0.9487,0.04369,0.04369,,,230534105086611.0,10616670234251.1,10616670234251.1,,,1.3m,256x256 NICMOS3,12320.0,A,flux in fixed aperture,2014ApJS..212...18B
61,J (2MASS/FLWO),14.949,0.029,0.029,mag,242746929554656.0,0.00167066093278042,4.46233319275055e-05,4.46233319275055e-05,,,405547811759.364,10832176811.9002,10832176811.9002,,,1.3m,256x256 NICMOS3,1.235,microns,flux in fixed aperture,2006AJ....131.1163S
62,J (2MASS/FLWO),16.019,0.246,0.246,mag,242746929554656.0,0.000623574456783438,0.000141285991658442,0.000141285991658442,,,151370784732.892,34296740664.1715,34296740664.1715,,,1.3m,256x256 NICMOS3,1.235,microns,flux in fixed aperture,2006AJ....131.1163S
63,J (Johnson),8.55,0.03,0.03,mag,241768004000000.0,0.6094,0.01707,0.01707,,,147333421637600.0,4126979828280.0,4126979828280.0,,,Multiple telescopes,Photometer,1.24,microns,flux in fixed aperture,1977HarvU.T00M....A
64,J_tot (2MASS LGA),6.981,0.023,0.023,mag,240000004000000.0,2.5677,0.054973,0.054973,,,616248010270800.0,13193520219892.0,13193520219892.0,,,1.3m,256x256 NICMOS3,1.25,microns,total flux; beam filling or dilution corrected,2003AJ....125..525J
65,J_20 (2MASS LGA),7.249,0.016,0.016,mag,240000004000000.0,2.0061,0.029781,0.029781,,,481464008024400.0,7147440119124.0,7147440119124.0,,,1.3m,256x256 NICMOS3,1.25,microns,flux integrated from map or image,2003AJ....125..525J
66,J_14arcsec (2MASS),12.223,0.017,0.017,mag,240000004000000.0,0.020547,0.00032425,0.00032425,,,4931280082188.0,77820001297.0,77820001297.0,,,1.3m,256x256 NICMOS3,1.25,microns,flux in fixed aperture,20032MASX.C.......:
67,J_Kron (2MASS LGA),7.023,0.018,0.018,mag,240000004000000.0,2.4703,0.041295,0.041295,,,592872009881200.0,9910800165180.0,9910800165180.0,,,1.3m,256x256 NICMOS3,1.25,microns,flux integrated from map or image,2003AJ....125..525J
68,H (ESO/SPM),24.7,1.64,1.64,mJy,190000008000000.0,0.0247,0.0016449,0.0016449,,,4693000197600.0,312531013159.2,312531013159.2,,,"1.0m, 2.1m",InSb detector,1.58,microns,flux in fixed aperture,1995ApJ...453..616S
69,H (2MASS) AB,8.85,0.05,0.05,mag,181999994142720.0,1.049,0.04831,0.04831,,,190917993855713.0,8792419717034.8,8792419717034.8,,,1.3m,256x256 NICMOS3,16440.0,A,flux in fixed aperture,2014ApJS..212...18B
70,H (2MASS) AB,8.8,0.05,0.05,mag,181999994142720.0,1.097,0.05052,0.05052,,,199653993574564.0,9194639704090.21,9194639704090.21,,,1.3m,256x256 NICMOS3,16440.0,A,flux in fixed aperture,2014ApJS..212...18B
71,H_20 (2MASS LGA),6.676,0.017,0.017,mag,181999994000000.0,2.1873,0.034518,0.034518,,,398088586876200.0,6282275792892.0,6282275792892.0,,,1.3m,256x256 NICMOS3,1.65,microns,flux integrated from map or image,2003AJ....125..525J
72,H_tot (2MASS LGA),6.42,0.028,0.028,mag,181999994000000.0,2.7689,0.072334,0.072334,,,503939783386600.0,13164787565996.0,13164787565996.0,,,1.3m,256x256 NICMOS3,1.65,microns,total flux; beam filling or dilution corrected,2003AJ....125..525J
73,H_Kron (2MASS LGA),6.474,0.021,0.021,mag,181999994000000.0,2.6345,0.051452,0.051452,,,479478984193000.0,9364263691288.0,9364263691288.0,,,1.3m,256x256 NICMOS3,1.65,microns,flux integrated from map or image,2003AJ....125..525J
74,H_14arcsec (2MASS),11.587,0.018,0.018,mag,181999994000000.0,0.023741,0.00039686,0.00039686,,,4320861857554.0,72228517618.84,72228517618.84,,,1.3m,256x256 NICMOS3,1.65,microns,flux in fixed aperture,20032MASX.C.......:
75,H (HCO),6.92,0.03,0.03,mag,181691998000000.0,1.723,0.04828,0.04828,,,313055312554000.0,8772089663440.0,8772089663440.0,,,"0.9m, 0.4m",InSb detector,1.65,microns,flux in fixed aperture,1980ApJ...237..655A
76,H (Johnson),7.85,0.03,0.03,mag,181691998000000.0,0.7788,0.02182,0.02182,,,141501728042400.0,3964519396360.0,3964519396360.0,,,Multiple telescopes,Photometer,1.65,microns,flux in fixed aperture,1977HarvU.T00M....A
77,H (HCO),6.25,0.05,0.05,mag,181691998000000.0,3.194,0.1505,0.1505,,,580324241612000.0,27344645699000.0,27344645699000.0,,,"0.9m, 0.4m",InSb detector,1.65,microns,flux in fixed aperture,1980ApJ...237..655A
78,H (HCO),6.31,0.03,0.03,mag,181691998000000.0,3.022,0.08467,0.08467,,,549073217956000.0,15383861470660.0,15383861470660.0,,,"0.9m, 0.4m",InSb detector,1.65,microns,flux in fixed aperture,1980ApJ...237..655A
79,H (HCO),6.41,0.03,0.03,mag,181691998000000.0,2.756,0.07722,0.07722,,,500743146488000.0,14030256085560.0,14030256085560.0,,,"0.9m, 0.4m",InSb detector,1.65,microns,flux in fixed aperture,1980ApJ...237..655A
80,H (HCO),6.43,0.05,0.05,mag,181691998000000.0,2.706,0.1275,0.1275,,,491658546588000.0,23165729745000.0,23165729745000.0,,,"0.9m, 0.4m",InSb detector,1.65,microns,flux in fixed aperture,1980ApJ...237..655A
81,H (HCO),6.92,0.03,0.03,mag,181691998000000.0,1.723,0.04828,0.04828,,,313055312554000.0,8772089663440.0,8772089663440.0,,,"0.9m, 0.4m",InSb detector,1.65,microns,flux in fixed aperture,1980ApJ...237..655A
82,H (2MASS/FLWO),14.367,0.049,0.049,mag,180380540312876.0,0.00183442498396777,8.27888245970805e-05,8.27888245970805e-05,,,330894569771.545,14933492912.6893,14933492912.6893,,,1.3m,256x256 NICMOS3,1.662,microns,flux in fixed aperture,2006AJ....131.1163S
83,H (2MASS/FLWO),15.28,0.237,0.237,mag,180380540312876.0,0.000791224919137999,0.000172712584340392,0.000172712584340392,,,142721578423.124,31153989282.1531,31153989282.1531,,,1.3m,256x256 NICMOS3,1.662,microns,flux in fixed aperture,2006AJ....131.1163S
84,Ks (2MASS) AB,9.08,0.05,0.05,mag,138999997923328.0,0.8438,0.03886,0.03886,,,117288198247704.0,5401539919300.53,5401539919300.53,,,1.3m,256x256 NICMOS3,21590.0,A,flux in fixed aperture,2014ApJS..212...18B
85,Ks (2MASS) AB,9.12,0.05,0.05,mag,138999997923328.0,0.8188,0.03771,0.03771,,,113813198299621.0,5241689921688.7,5241689921688.7,,,1.3m,256x256 NICMOS3,21590.0,A,flux in fixed aperture,2014ApJS..212...18B
86,K_s (2MASS/FLWO),14.957,0.188,0.188,mag,138857090319592.0,0.00069373817125784,0.00012012381610276,0.00012012381610276,,,96330463904.4988,16680043582.1151,16680043582.1151,,,1.3m,256x256 NICMOS3,2.159,microns,flux in fixed aperture,2006AJ....131.1163S
87,K_s (2MASS/FLWO),14.135,0.073,0.073,mag,138857090319592.0,0.00147909337272279,9.9447559854391e-05,9.9447559854391e-05,,,205382602047.279,13808998800.7642,13808998800.7642,,,1.3m,256x256 NICMOS3,2.159,microns,flux in fixed aperture,2006AJ....131.1163S
88,K_tot (2MASS LGA),6.191,0.039,0.039,mag,138000000000000.0,2.2264,0.081425,0.081425,,,307243200000000.0,11236650000000.0,11236650000000.0,,,1.3m,256x256 NICMOS3,2.17,microns,total flux; beam filling or dilution corrected,2003AJ....125..525J
89,K_Kron (2MASS LGA),6.247,0.026,0.026,mag,138000000000000.0,2.1144,0.051246,0.051246,,,291787200000000.0,7071948000000.0,7071948000000.0,,,1.3m,256x256 NICMOS3,2.17,microns,flux integrated from map or image,2003AJ....125..525J
90,K_s_14arcsec (2MASS),11.387,0.022,0.022,mag,138000000000000.0,0.018586,0.00038046,0.00038046,,,2564868000000.0,52503480000.0,52503480000.0,,,1.3m,256x256 NICMOS3,2.17,microns,flux in fixed aperture,20032MASX.C.......:
91,K_20 (2MASS LGA),6.454,0.019,0.019,mag,138000000000000.0,1.7474,0.030849,0.030849,,,241141200000000.0,4257162000000.0,4257162000000.0,,,1.3m,256x256 NICMOS3,2.17,microns,flux integrated from map or image,2003AJ....125..525J
92,K (ESO/SPM),17.2,1.15,1.15,mJy,135999997000000.0,0.0172,0.0011455,0.0011455,,,2339199948400.0,155787996563.5,155787996563.5,,,"1.0m, 2.1m",InSb detector,2.21,microns,flux in fixed aperture,1995ApJ...453..616S
93,K (Johnson),7.73,0.03,0.03,mag,135042001000000.0,0.5397,0.01512,0.01512,,,72882167939700.0,2041835055120.0,2041835055120.0,,,Multiple telescopes,Photometer,2.22,microns,flux in fixed aperture,1977HarvU.T00M....A
94,W1 (WISE),5.689,0.011,0.011,mag,89499996520448.0,1.641,0.01663,0.01663,,,146869494290055.0,1488384942135.05,1488384942135.05,,,WISE,1024x1024 pixel detector array,3.35,microns,flux in fixed aperture,2017ApJ...850...68C
95,W1 (WISE),1.701,0.017,0.017,Jy,89300003717120.0,1.701,0.017,0.017,,,151899306322821.0,1518100063191.04,1518100063191.04,,,WISE,1024x1024 pixel detector array,3.4,microns,flux in fixed aperture,2013AJ....145....6J
96,3.4 microns WISE AB,9.6,0.1,0.1,mag,89300003717120.0,0.5232,0.04819,0.04819,,,46721761944797.2,4303367179128.01,4303367179128.01,,,WISE,1024x1024 pixel detector array,33570.0,A,flux in fixed aperture,2014ApJS..212...18B
97,3.4 microns WISE AB,9.62,0.1,0.1,mag,89300003717120.0,0.5144,0.04738,0.04738,,,45935921912086.5,4231034176117.15,4231034176117.15,,,WISE,1024x1024 pixel detector array,33570.0,A,flux in fixed aperture,2014ApJS..212...18B
98,3.6 microns IRAC AB,9.71,0.1,0.1,mag,84600000872448.0,0.4723,0.0435,0.0435,,,39956580412057.2,3680100037951.49,3680100037951.49,,,Spitzer,IRAC,35440.0,A,flux in fixed aperture,2014ApJS..212...18B
99,3.6 microns IRAC AB,9.7,0.1,0.1,mag,84600000872448.0,0.4799,0.0442,0.0442,,,40599540418687.8,3739320038562.2,3739320038562.2,,,Spitzer,IRAC,35440.0,A,flux in fixed aperture,2014ApJS..212...18B
100,3.6 microns (IRAC),1.88,0.25,0.25,Jy,84399999700000.0,1.88,0.25,0.25,,,158671999436000.0,21099999925000.0,21099999925000.0,,,Spitzer,IRAC,3.55,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
101,3.6 microns (IRAC),2.06,0.21,0.21,Jy,84399999700000.0,2.06,0.21,0.21,,,173863999382000.0,17723999937000.0,17723999937000.0,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2005ApJ...633..857D
102,3.6 microns (IRAC),1943.4,36.0,36.0,mJy,84399999700000.0,1.943,0.036,0.036,,,163989199417100.0,3038399989200.0,3038399989200.0,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2007AJ....133..791S
103,3.6 microns (IRAC),2.0,0.25,0.25,Jy,84399999680512.0,2.0,0.25,0.25,,,168799999361024.0,21099999920128.0,21099999920128.0,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2009ApJ...703..517D
104,IRAC-1 (Spitzer),1.61,0.033,0.033,Jy,84399999680512.0,1.61,0.033,0.033,,,135883999485624.0,2785199989456.9,2785199989456.9,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2013AJ....145....6J
105,3.6 microns (IRAC),0.244,0.001,0.001,log(Jy),84399999680512.0,1.754,0.004038,0.004038,,,148037599439618.0,340807198709.907,340807198709.907,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2009ApJ...703.1569M
106,3.6 microns (IRAC),213.0,10.0,10.0,mJy,84399999680512.0,0.213,0.0213,0.0213,,,17977199931949.1,1797719993194.91,1797719993194.91,,,Spitzer,IRAC,3.55,microns,flux in fixed aperture,2010ApJ...715..506M
107,4.5 microns IRAC AB,10.1,0.1,0.1,mag,66799999647744.0,0.3307,0.03046,0.03046,,,22090759883508.9,2034727989270.28,2034727989270.28,,,Spitzer,IRAC,44870.0,A,flux in fixed aperture,2014ApJS..212...18B
108,4.5 microns IRAC AB,10.12,0.1,0.1,mag,66799999647744.0,0.3266,0.03008,0.03008,,,21816879884953.2,2009343989404.14,2009343989404.14,,,Spitzer,IRAC,44870.0,A,flux in fixed aperture,2014ApJS..212...18B
109,4.5 microns (IRAC),1.38,0.14,0.14,Jy,66699999100000.0,1.38,0.14,0.14,,,92045998758000.0,9337999874000.0,9337999874000.0,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2005ApJ...633..857D
110,4.5 microns (IRAC),1414.3,14.5,14.5,mJy,66699999100000.0,1.414,0.0145,0.0145,,,94313798727400.0,967149986950.0,967149986950.0,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2007AJ....133..791S
111,4.5 microns (IRAC),1.31,0.18,0.18,Jy,66699999100000.0,1.31,0.18,0.18,,,87376998821000.0,12005999838000.0,12005999838000.0,,,Spitzer,IRAC,4.493,microns,total flux; beam filling or dilution corrected,2007ApJ...655..863D
112,4.5 microns (IRAC),0.074,0.001,0.001,log(Jy),66699999051776.0,1.186,0.00273,0.00273,,,79106198875406.3,182090997411.348,182090997411.348,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2009ApJ...703.1569M
113,4.5 microns (IRAC),1.36,0.18,0.18,Jy,66699999051776.0,1.36,0.18,0.18,,,90711998710415.4,12005999829319.7,12005999829319.7,,,Spitzer,IRAC,4.493,microns,flux in fixed aperture,2009ApJ...703..517D
