9.326033468832200e-03 6.610000000000000e-19 9.740000000000001e-18 2.425717537572315e-17 3.506996520937708e-17 4.028222672393956e-17 4.417937534166369e-17 4.580267451505254e-17 4.719082968710985e-17 9.725362545095838e-17 1.571435901942851e-16
1.047615752789665e-02 6.610000000000000e-19 9.740000000000001e-18 2.411348726957703e-17 3.416739269191509e-17 3.873080570210212e-17 4.211493020267111e-17 4.351396278105028e-17 4.472089958401538e-17 8.887937793368523e-17 1.397402081804945e-16
1.176811952434998e-02 6.610000000000000e-19 9.739999984170128e-18 2.378878721131013e-17 3.297256043105292e-17 3.691695337484140e-17 3.983467637033867e-17 4.103785248439065e-17 4.208131097063525e-17 8.072550741268767e-17 1.235487196312852e-16
1.321941148466029e-02 6.610000000000000e-19 9.733712629645663e-18 2.326051626230637e-17 3.150854756703859e-17 3.488080232477573e-17 3.738445142809026e-17 3.841833211237111e-17 3.931505315108362e-17 7.286087275890038e-17 1.085944022670236e-16
1.484968262254465e-02 6.610000000000000e-19 9.691469578889371e-18 2.252027235610952e-17 2.980746384700558e-17 3.266645695081552e-17 3.481096112298182e-17 3.569992562271262e-17 3.646559508323016e-17 6.534468304176984e-17 9.488293796705958e-17
1.668100537200059e-02 6.610000000000000e-19 9.579536899188426e-18 2.157121088642547e-17 2.790848864328297e-17 3.032026054711794e-17 3.216038703655669e-17 3.292640460629738e-17 3.357563134654503e-17 5.822581286697976e-17 8.240204472190759e-17
1.873817422860383e-02 6.609952888883788e-19 9.367256295171505e-18 2.042681304819885e-17 2.585581370879571e-17 2.788908578761235e-17 2.947710421878655e-17 3.013961541186489e-17 3.068593833547455e-17 5.154247476236089e-17 7.112342363240565e-17
2.104904144512020e-02 6.581210063003262e-19 9.029695353620627e-18 1.910969904530483e-17 2.369650920337729e-17 2.541872430310858e-17 2.680255989691618e-17 2.737846159427593e-17 2.783437896695547e-17 4.532223376253735e-17 6.100493247494305e-17
2.364489412645407e-02 6.453036281014034e-19 8.550945161825998e-18 1.765015200917235e-17 2.147839928309013e-17 2.295244521132791e-17 2.417435094610647e-17 2.467807216623482e-17 2.505508565784169e-17 3.958233614746460e-17 5.199289652078908e-17
2.656087782946687e-02 6.181285938872244e-19 7.927369455097091e-18 1.608429349583028e-17 1.924805337477073e-17 2.052977977013872e-17 2.162552389001883e-17 2.206917499397003e-17 2.237784120812135e-17 3.433031335274947e-17 4.402447037403302e-17
2.983647240283340e-02 5.746336065589037e-19 7.169959586595750e-18 1.445197286892904e-17 1.704899603133865e-17 1.818557260207842e-17 1.918410741565723e-17 1.957768319839257e-17 1.982766646116584e-17 2.956481384850197e-17 3.702997110822238e-17
3.351602650938841e-02 5.154411629425219e-19 6.304925065445231e-18 1.279449828888302e-17 1.492022117324915e-17 1.594932132006730e-17 1.687287447035200e-17 1.722449141240841e-17 1.742461303274780e-17 2.527661053177376e-17 3.093511231460197e-17
3.764935806792467e-02 4.437567429550624e-19 5.371870031986743e-18 1.115236941999772e-17 1.289507093572976e-17 1.384480768145426e-17 1.470931962990645e-17 1.502546887757938e-17 1.518374971240622e-17 2.144972894198467e-17 2.566308010016009e-17
4.229242874389499e-02 3.648834268098091e-19 4.419401582437254e-18 9.563178076236546e-18 1.100050949645416e-17 1.189000613479137e-17 1.270582810589902e-17 1.299162815420032e-17 1.311532290189451e-17 1.806264224226561e-17 2.113640481715365e-17
4.750810162102798e-02 2.852326793665001e-19 3.498701406448759e-18 8.059826664253579e-18 9.256791856385021e-18 1.009724099220869e-17 1.087000582248686e-17 1.112944200292027e-17 1.122506505414265e-17 1.508948209849134e-17 1.727859559589271e-17
5.336699231206307e-02 2.110454104926293e-19 2.656265491468513e-18 6.669179984409997e-18 7.677499745190276e-18 8.473552269069586e-18 9.205135554571272e-18 9.441276921083740e-18 9.514620719931900e-18 1.250121988776231e-17 1.401551786780041e-17
5.994842503189409e-02 1.471855515694542e-19 1.927416128550104e-18 5.411219698923793e-18 6.269894075485059e-18 7.021222888614485e-18 7.710722094165504e-18 7.925909851315346e-18 7.982057527715078e-18 1.026677954775159e-17 1.127650637406175e-17
6.734150657750822e-02 9.636539583083470e-20 1.332107905199527e-18 4.298719570980143e-18 5.035517291316495e-18 5.738416476004830e-18 6.383089540345342e-18 6.579094533738606e-18 6.622429082327143e-18 8.354051264350097e-18 8.995217143090374e-18
7.564633275546291e-02 5.900119663068212e-20 8.739485061110058e-19 3.337410523696322e-18 3.970970277352634e-18 4.619875062011977e-18 5.215995699177068e-18 5.394145532612822e-18 5.428358105769579e-18 6.730783516393318e-18 7.110231210939552e-18
8.497534359086438e-02 3.365555921169325e-20 5.424246142029595e-19 2.526563856919430e-18 3.068787133541240e-18 3.657629149070137e-18 4.201231768422445e-18 4.362510740403858e-18 4.390610801220088e-18 5.365339223844516e-18 5.565430219738419e-18
9.545484566618337e-02 1.782094611407424e-20 3.174142839254912e-19 1.859893025711870e-18 2.318336346922830e-18 2.841678121562158e-18 3.329179500873185e-18 3.474306733793784e-18 3.498637003769088e-18 4.227309425545276e-18 4.310169367880346e-18
1.072267222010323e-01 8.728676733731556e-21 1.745320695399178e-19 1.326661381087974e-18 1.706687566626113e-18 2.160606305609460e-18 2.589302512923303e-18 2.718795365658041e-18 2.741054816942596e-18 3.287984690894047e-18 3.299276538637685e-18
1.204503540258782e-01 3.941080947444117e-21 8.987015700706252e-20 9.128849527267248e-19 1.219398000917819e-18 1.602108690716273e-18 1.970553160614106e-18 2.084784209529777e-18 2.106062856168352e-18 2.520690111619860e-18 2.492907949229384e-18
1.353047774579806e-01 1.634833129721662e-21 4.318954168617063e-20 6.025332953513711e-19 8.411901120784916e-19 1.153410335312303e-18 1.461681621214904e-18 1.560937977597888e-18 1.581767863404581e-18 1.900994121194341e-18 1.856290579052854e-18
1.519911082952933e-01 6.210086695630913e-22 1.930622373269428e-20 3.786535126188155e-19 5.565115304038164e-19 8.015751022689322e-19 1.051440167486111e-18 1.135993256415025e-18 1.156420564432318e-18 1.406804585551210e-18 1.359380262304552e-18
1.707352647470690e-01 2.153245938351197e-22 8.000293618199686e-21 2.243676225955763e-19 3.499874879694710e-19 5.337131865884853e-19 7.286843514160646e-19 7.988757946128058e-19 8.185588529651200e-19 1.018367778714496e-18 9.764620247355274e-19
1.917910261672489e-01 6.793525213802029e-23 3.062950019460581e-21 1.237158834204272e-19 2.067933667465319e-19 3.371132424471027e-19 4.823855769127779e-19 5.387295396210361e-19 5.570657312909845e-19 7.181873210986777e-19 6.857163960710526e-19
2.154434690031884e-01 1.944296147530495e-23 1.079782039394453e-21 6.233358460097508e-20 1.129864056196536e-19 1.993427804084860e-19 3.015876541001398e-19 3.448810847768701e-19 3.611610486597566e-19 4.908813552283042e-19 4.687724380279656e-19
2.420128264794381e-01 5.032454616631251e-24 3.493272988678335e-22 2.795314948588625e-20 5.583547737168233e-20 1.083757955250061e-19 1.753626542046882e-19 2.067824284654843e-19 2.203613811512088e-19 3.229976458940881e-19 3.102654691068890e-19
2.718588242732940e-01 1.174505342322191e-24 1.033637817537891e-22 1.071816421061140e-20 2.416950005097185e-20 5.281042854968929e-20 9.284309689309614e-20 1.139958807238315e-19 1.244595156854148e-19 2.028082686132672e-19 1.974152309449979e-19
3.053855508833416e-01 0.000000000000000e+00 2.787943816686489e-23 3.287919993171091e-21 8.725173070731849e-21 2.221858863172364e-20 4.341475589351211e-20 5.629831115312327e-20 6.358755247710023e-20 1.201079675944894e-19 1.196386120089990e-19
3.430469286314919e-01 0.000000000000000e+00 6.831574552420143e-24 7.125093870675685e-22 2.421016346156719e-21 7.612208046261344e-21 1.712629386232608e-20 2.397093087469397e-20 2.842323846531024e-20 6.604200995350932e-20 6.820971683029088e-20
3.853528593710527e-01 0.000000000000000e+00 1.515727816126866e-24 8.207445812125732e-23 4.429958984219641e-22 1.921195203693242e-21 5.289894812100396e-21 8.285952430491642e-21 1.056188063135890e-20 3.298782213274520e-20 3.597812762775724e-20
4.328761281083057e-01 0.000000000000000e+00 0.000000000000000e+00 1.904643636877491e-24 3.760937751326410e-23 2.932132846196249e-22 1.117639402117191e-21 2.096746202915188e-21 2.997429578321316e-21 1.450580111122073e-20 1.715203754991392e-20
4.862601580065353e-01 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 4.424101305031626e-25 1.653081517815879e-23 1.206613041622267e-22 3.164250736373634e-22 5.542567483179692e-22 5.354568300663031e-21 7.144626935987016e-21
5.462277217684343e-01 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 4.146524971472809e-26 2.780471477370618e-24 1.696630397767115e-23 4.646326939465045e-23 1.535029034991544e-21 2.468727632663375e-21
6.135907273413169e-01 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.862416536511206e-30 3.232395272163828e-26 5.153872591070190e-25 2.963773708845066e-22 6.489793498952779e-22
6.892612104349695e-01 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.818552133047143e-23 1.102800317741553e-22
7.742636826811270e-01 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 4.993535464815177e-25 8.321145242643587e-24
8.697490026177834e-01 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 7.500914211664996e-34 7.569097737964045e-26
9.770099572992247e-01 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.097498765493057e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.232846739442066e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.384886371393872e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.555676143930472e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.747528400007683e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.963040650040272e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.205130739903046e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.477076355991709e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
2.782559402207126e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
3.125715849688235e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
3.511191734215128e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
3.944206059437656e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
4.430621457583878e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
4.977023564332113e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
5.590810182512223e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
6.280291441834247e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
7.054802310718645e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
7.924828983539170e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
8.902150854450392e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
1.000000000000000e+01 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
