1.023531021899027e-03 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.328242694744429e-17 4.983077850347299e-17 5.142378302848538e-17 5.249113886299124e-17 5.333159740338683e-17 5.508277272328170e-17 1.222093046083311e-16 1.870685447323224e-16 2.468875803388296e-16 5.533283978980341e-16
1.149756995397736e-03 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.328242694744429e-17 4.983077850347299e-17 5.142378302848538e-17 5.249113886299124e-17 5.333159740338683e-17 5.508277272328170e-17 1.222093046083311e-16 1.870685447323224e-16 2.468875803388296e-16 5.509601818074569e-16
1.291549665014884e-03 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.328242694744429e-17 4.983077850347299e-17 5.142378302848538e-17 5.249113886299124e-17 5.333159740338683e-17 5.508277272328170e-17 1.222093046083311e-16 1.870685447323224e-16 2.468875803388296e-16 5.476046416879038e-16
1.450828778495940e-03 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.328242694744429e-17 4.983077850347299e-17 5.142378302848538e-17 5.249113886299124e-17 5.333159740338683e-17 5.508277272328170e-17 1.222093046083311e-16 1.870685447323224e-16 2.468875803388296e-16 5.431553831741273e-16
1.629750834620644e-03 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.328242694744429e-17 4.983077850347299e-17 5.142378302848538e-17 5.249113886299124e-17 5.333159740338683e-17 5.508277272328170e-17 1.222093046083311e-16 1.870685447323224e-16 2.468875803388296e-16 5.375251118171048e-16
1.830738280295368e-03 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.328242694744429e-17 4.983077850347299e-17 5.142378302848538e-17 5.249113886299124e-17 5.333159740338683e-17 5.508277272328170e-17 1.222093046083311e-16 1.870685447323224e-16 2.468543319433216e-16 5.306454607623877e-16
2.056512308348652e-03 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.328242694744429e-17 4.983077850347299e-17 5.142378302848538e-17 5.249113886299124e-17 5.333159740338683e-17 5.508277272328170e-17 1.222093046083311e-16 1.870685447323224e-16 2.465505230446874e-16 5.224673019853088e-16
2.310129700083158e-03 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.328242694744429e-17 4.983077850347299e-17 5.142378302848538e-17 5.249113886299124e-17 5.333159740338683e-17 5.508277272328170e-17 1.222093046083311e-16 1.870671900850177e-16 2.458122348724689e-16 5.129612280221222e-16
2.595024211399737e-03 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.328242694744429e-17 4.983077850347299e-17 5.142378302848538e-17 5.249113886299124e-17 5.333159740338683e-17 5.508277272328170e-17 1.222093046083311e-16 1.869091727646368e-16 2.445440301841088e-16 5.021180118205370e-16
2.915053062825176e-03 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.328242694744429e-17 4.983077850347299e-17 5.142378302848538e-17 5.249113886299124e-17 5.333159740338683e-17 5.508277272328170e-17 1.222093046083311e-16 1.863836659777435e-16 2.426765518585410e-16 4.899489136458713e-16
3.274549162877729e-03 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.328242694744429e-17 4.983077850347299e-17 5.142378302848538e-17 5.249113886299124e-17 5.333159740338683e-17 5.508277272328170e-17 1.222093046083311e-16 1.854043559070184e-16 2.401585963591652e-16 4.764857405693386e-16
3.678379771828634e-03 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.328242694744429e-17 4.983077850347299e-17 5.142378302848538e-17 5.249113886299124e-17 5.333159740338683e-17 5.508277272328170e-17 1.221708474093037e-16 1.839165410225061e-16 2.369542475185998e-16 4.617805898369876e-16
4.132012400115334e-03 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.328242694744429e-17 4.983077850347299e-17 5.142378302848538e-17 5.249113886299124e-17 5.333159740338683e-17 5.508277272328170e-17 1.218970631483947e-16 1.818836456394297e-16 2.330416521426768e-16 4.459052284788682e-16
4.641588833612782e-03 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.328242694744429e-17 4.983077850347299e-17 5.142378302848538e-17 5.249113886299124e-17 5.333159740338683e-17 5.508277272328170e-17 1.213005244520627e-16 1.792831576436802e-16 2.284124188984562e-16 4.289500806440315e-16
5.214008287999685e-03 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.328242694744429e-17 4.983077850347299e-17 5.142378302848538e-17 5.249113886299124e-17 5.333159740338683e-17 5.508277272328170e-17 1.203408889473257e-16 1.761048846255767e-16 2.230712230882394e-16 4.110228125238337e-16
5.857020818056668e-03 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.328242694744429e-17 4.983077850347299e-17 5.142378302848538e-17 5.249113886299124e-17 5.333159740338683e-17 5.508277272328170e-17 1.189936838106825e-16 1.723500089789813e-16 2.170354124482090e-16 3.922465227047596e-16
6.579332246575682e-03 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.328242694744429e-17 4.983077850347299e-17 5.142378302848538e-17 5.249113886299124e-17 5.333159740338683e-17 5.508277272328170e-17 1.172454910657415e-16 1.680304154122901e-16 2.103345027583494e-16 3.727575632515000e-16
7.390722033525776e-03 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.328242694744429e-17 4.983077850347299e-17 5.142378302848538e-17 5.249113886299124e-17 5.333159740338683e-17 5.507367217194594e-17 1.150920988052379e-16 1.631680636152845e-16 2.030095014830853e-16 3.527030333649345e-16
8.302175681319744e-03 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.328242694744429e-17 4.983077850347299e-17 5.142378302848538e-17 5.249113886299124e-17 5.331649172244478e-17 5.500197368464575e-17 1.125375359073627e-16 1.577942967922814e-16 1.951120283292817e-16 3.322380025396508e-16
9.326033468832200e-03 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.328242694744429e-17 4.983077850347299e-17 5.142378302848538e-17 5.247220643536807e-17 5.322414708685354e-17 5.483267047710470e-17 1.095934031060536e-16 1.519490332640036e-16 1.867032233715337e-16 3.115225331499061e-16
1.047615752789665e-02 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.328242694744429e-17 4.983077850347299e-17 5.140980436366425e-17 5.236087247080370e-17 5.302238231188114e-17 5.454441669951944e-17 1.062782768447609e-16 1.456798201243764e-16 1.778524503466650e-16 2.907185827180119e-16
1.176811952434998e-02 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.328242694744429e-17 4.982824984892063e-17 5.129888007449350e-17 5.212613905452389e-17 5.269213250589652e-17 5.412135601331035e-17 1.026170884169135e-16 1.390407483093995e-16 1.686358165623080e-16 2.699868732301897e-16
1.321941148466029e-02 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.328242694744429e-17 4.974983460017258e-17 5.105532433318538e-17 5.175165408374086e-17 5.221980174642357e-17 5.355149348167990e-17 9.864043561454145e-17 1.320912427202018e-16 1.591345422329600e-16 2.494838183471147e-16
1.484968262254465e-02 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.325432322601070e-17 4.953984166440669e-17 5.066430887905569e-17 5.122661593775454e-17 5.159567601566498e-17 5.282609248526073e-17 9.438381230887942e-17 1.248947514966972e-16 1.494332210963250e-16 2.293585989562010e-16
1.668100537200059e-02 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.047811048383516e-17 4.309834417510389e-17 4.918287147729168e-17 5.011682302675833e-17 5.054408148465729e-17 5.081330584995392e-17 5.193941222399088e-17 8.988675800158270e-17 1.175173661305120e-16 1.396180208105568e-16 2.097504731675109e-16
1.873817422860383e-02 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.042120949776758e-17 4.280021616248272e-17 4.867022775137824e-17 4.940770317752787e-17 4.970028917796666e-17 4.986920920027462e-17 5.088857572763047e-17 8.519194009241587e-17 1.100264092473063e-16 1.297748757688341e-16 1.907863987096533e-16
2.104904144512020e-02 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.141527441682656e-17 4.019182357571639e-17 4.235776750909056e-17 4.799708735180997e-17 4.853487104302038e-17 4.869430381848211e-17 4.876269355731689e-17 4.967348110756699e-17 8.034418876663563e-17 1.024890297607489e-16 1.199877265001812e-16 1.725790340893952e-16
2.364489412645407e-02 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.135987159578227e-17 3.981276344915417e-17 4.177103070288543e-17 4.716156304297765e-17 4.749892570945047e-17 4.752777795851452e-17 4.749571505039242e-17 4.829671313381861e-17 7.538950905284272e-17 9.497084581382161e-17 1.103368587433376e-16 1.552251703874801e-16
2.656087782946687e-02 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 5.061424689959161e-17 3.929686593051645e-17 4.104161254955576e-17 4.616422997414830e-17 4.630286034496699e-17 4.620474990226300e-17 4.607273553324306e-17 4.676343219178603e-17 7.037409723066023e-17 8.753467459769859e-17 1.008973916809383e-16 1.388046288887582e-16
2.983647240283340e-02 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 4.966330346927009e-17 3.865265964641163e-17 4.017237448659917e-17 4.500780860223363e-17 4.495181984468866e-17 4.473144284255003e-17 4.450055831128213e-17 4.508122851437507e-17 6.534338964340934e-17 8.023938494291668e-17 9.173795892112854e-17 1.233796417289146e-16
3.351602650938841e-02 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.435516050459673e-17 4.859459195164695e-17 3.788662182905450e-17 3.916719326873256e-17 4.369690299765700e-17 4.345286492606487e-17 4.311604949341680e-17 4.278813385807627e-17 4.325993655840131e-17 6.034117128269540e-17 7.313890374544348e-17 8.291961794661092e-17 1.089947142996237e-16
3.764935806792467e-02 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.493598240334231e-17 1.929624495636522e-17 2.388760416295307e-17 4.743364355476481e-17 3.700385205320681e-17 3.803074656671167e-17 4.223775610829279e-17 4.181472927657018e-17 4.136849713421083e-17 4.094633371068121e-17 4.131140955661263e-17 5.540876943923708e-17 6.628140112033452e-17 7.449501435285192e-17 9.567695022365507e-17
4.229242874389499e-02 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.326135441006137e-18 1.147203183665384e-17 1.472960867551149e-17 1.857327551807547e-17 2.297258317952356e-17 4.618955462574709e-17 3.600828611214978e-17 3.676830875767558e-17 4.063800868444274e-17 4.004756730925232e-17 3.950019457413770e-17 3.898769572411943e-17 3.924925848685163e-17 5.058435445817164e-17 5.970867202192772e-17 6.650781678165463e-17 8.343680318457359e-17
4.750810162102798e-02 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 6.030700302511072e-18 8.301822473074927e-18 1.114613011481767e-17 1.420169040099306e-17 1.790870633737404e-17 2.219047382736781e-17 4.486292487140720e-17 3.490273323307224e-17 3.538555705960363e-17 3.890646119561687e-17 3.816269684974906e-17 3.752376725393045e-17 3.692614784981634e-17 3.708856331451273e-17 4.590236542836016e-17 5.345572432344051e-17 5.899242758393712e-17 7.226920556689770e-17
5.336699231206307e-02 1.128135599792708e-19 8.723751601256583e-19 2.159343976430518e-18 3.883655502736829e-18 5.926801205201248e-18 8.000861272655915e-18 1.075760305022074e-17 1.371761533866313e-17 1.727774312747979e-17 2.143597127594578e-17 4.344843973450728e-17 3.368884472708229e-17 3.388839611994542e-17 3.705284592358454e-17 3.617234595494498e-17 3.545279041886996e-17 3.477672094506919e-17 3.484556751061645e-17 4.139307373125657e-17 4.755057541676270e-17 5.197396348720459e-17 6.215501237796834e-17
